1.0,0.06530069559812546
1.0,0.42361050844192505
1.0,0.0915779173374176
1.0,0.07537765055894852
1.0,0.00043295801151543856
1.0,5.170194526726846e-06
1.0,0.001466945861466229
1.0,0.5024482607841492
1.0,0.03528517484664917
1.0,0.007819990627467632
1.0,0.1672063171863556
1.0,0.005898490082472563
1.0,0.00044026115210726857
1.0,0.04790544509887695
1.0,0.01348083931952715
1.0,0.7925168871879578
1.0,0.08011260628700256
1.0,0.0009608937543816864
1.0,0.8667361736297607
1.0,0.3312864303588867
1.0,0.5739567279815674
1.0,0.16198861598968506
1.0,0.021008044481277466
1.0,0.7520997524261475
1.0,0.009490244090557098
1.0,0.6233636736869812
1.0,0.008152973838150501
1.0,0.07396131753921509
1.0,0.41117507219314575
1.0,1.2540288480522577e-05
1.0,0.3162689805030823
1.0,0.20311839878559113
1.0,0.0757281631231308
1.0,0.033901289105415344
1.0,0.10213513672351837
1.0,0.1040637418627739
1.0,0.7894091606140137
1.0,0.005476824939250946
1.0,0.26882821321487427
1.0,0.7254036068916321
1.0,0.8304218053817749
1.0,0.132629856467247
1.0,0.9605956673622131
1.0,0.3366788923740387
1.0,0.9332602620124817
1.0,0.5110681653022766
1.0,0.7613387107849121
1.0,0.4518333971500397
1.0,0.840461015701294
1.0,0.000630522205028683
1.0,0.23391605913639069
1.0,0.12981194257736206
1.0,0.021610725671052933
1.0,0.0900116041302681
1.0,0.6065328121185303
1.0,0.0016456798184663057
1.0,0.8835983276367188
1.0,0.477623850107193
1.0,0.004285167437046766
1.0,0.008164800703525543
1.0,0.9675305485725403
1.0,0.6318419575691223
1.0,0.2249111384153366
1.0,0.8992114663124084
1.0,0.001085435040295124
1.0,0.44644278287887573
1.0,0.6743861436843872
1.0,0.04792005196213722
1.0,0.580173909664154
1.0,0.0002709088730625808
1.0,0.010623672977089882
1.0,0.3510916829109192
1.0,0.019973382353782654
1.0,0.011249635368585587
1.0,0.9981164932250977
1.0,0.041233740746974945
1.0,0.5125268697738647
1.0,0.03406093269586563
1.0,0.022488843649625778
1.0,0.42674463987350464
1.0,0.027795016765594482
1.0,0.0002934304648078978
1.0,0.016463950276374817
1.0,9.670940714912035e-10
1.0,0.38540929555892944
1.0,0.8149292469024658
1.0,0.1866970807313919
1.0,0.5119561553001404
1.0,0.08453281968832016
1.0,0.023041443899273872
1.0,0.8607597947120667
1.0,0.3225136995315552
1.0,0.09141293168067932
1.0,0.08385958522558212
1.0,0.04866780713200569
1.0,0.07076574862003326
1.0,0.043401360511779785
1.0,0.04860993102192879
1.0,0.06278124451637268
1.0,0.001362403854727745
1.0,0.4496750831604004
1.0,0.9520168304443359
1.0,0.00045858038356527686
1.0,0.0021402877755463123
1.0,0.00430243881419301
1.0,0.21338312327861786
1.0,0.35827311873435974
1.0,0.5805670022964478
1.0,2.692320049391128e-05
1.0,0.6528133749961853
1.0,0.473064661026001
1.0,0.6273085474967957
1.0,0.0020820077043026686
1.0,0.12230710685253143
1.0,0.7537627220153809
1.0,0.13778093457221985
1.0,0.5747240781784058
1.0,0.3411228060722351
1.0,0.3518635928630829
1.0,0.36471638083457947
1.0,0.0009699973161332309
1.0,0.2292214184999466
1.0,0.126853346824646
1.0,0.0004882186185568571
1.0,0.23587557673454285
1.0,0.0016464029904454947
1.0,0.9477187991142273
1.0,0.024288348853588104
1.0,0.06693965196609497
1.0,0.09894679486751556
1.0,0.0031252349726855755
1.0,0.40857720375061035
1.0,0.7335702776908875
1.0,0.516651451587677
1.0,0.0022894726134836674
1.0,0.153051495552063
1.0,0.837343692779541
1.0,0.6782136559486389
1.0,0.5949653387069702
1.0,4.398981400299817e-05
1.0,0.026678482070565224
1.0,0.4057443141937256
1.0,0.04607079178094864
1.0,0.0021007233299314976
1.0,0.1826511025428772
1.0,0.1302870512008667
1.0,0.9130295515060425
1.0,0.0020021162927150726
1.0,0.7410439848899841
1.0,0.2687135636806488
1.0,0.06807351857423782
1.0,0.22455726563930511
1.0,0.07863524556159973
1.0,0.6685508489608765
1.0,0.03994215652346611
1.0,0.5891655683517456
1.0,0.08655676245689392
1.0,0.12977853417396545
1.0,0.2615394592285156
1.0,0.47225260734558105
1.0,0.33530542254447937
1.0,0.30527228116989136
1.0,0.8362360000610352
1.0,0.22838464379310608
1.0,0.13723307847976685
1.0,0.3584108352661133
1.0,0.1726219207048416
1.0,0.06411511451005936
1.0,0.015338363125920296
1.0,0.3311381936073303
1.0,0.08925167471170425
1.0,0.14890332520008087
1.0,0.49462905526161194
1.0,0.5001006722450256
1.0,0.17186865210533142
1.0,1.1083364370279014e-05
1.0,0.05212787166237831
1.0,2.761330506473314e-06
1.0,0.05252683535218239
1.0,0.04252469539642334
1.0,0.684644341468811
1.0,0.01194274052977562
1.0,0.8608472943305969
1.0,0.0893181562423706
1.0,0.025434499606490135
1.0,0.6901870965957642
1.0,0.5414021015167236
1.0,0.389918714761734
1.0,0.01154184527695179
1.0,0.04967542365193367
1.0,0.15837940573692322
1.0,0.9511975049972534
1.0,0.24726946651935577
1.0,0.06719668954610825
1.0,0.1550048291683197
1.0,0.325582355260849
1.0,0.3739474415779114
1.0,0.47675612568855286
1.0,0.962280809879303
1.0,0.2998771071434021
1.0,0.24009032547473907
1.0,0.5356297492980957
1.0,0.5932887196540833
1.0,0.9577861428260803
1.0,0.11693870276212692
1.0,0.19458919763565063
1.0,0.771293044090271
1.0,0.8962209224700928
1.0,0.30877771973609924
1.0,0.13552545011043549
1.0,0.06998854130506516
1.0,0.9617305397987366
1.0,2.217361907241866e-05
1.0,0.4906896948814392
1.0,0.09585678577423096
1.0,0.0016671259654685855
1.0,0.03216361999511719
1.0,0.08238549530506134
1.0,0.05044041946530342
1.0,0.00831695832312107
1.0,0.3336447775363922
1.0,0.05517265945672989
1.0,0.042894039303064346
1.0,0.06272632628679276
1.0,0.4116479754447937
1.0,0.20021232962608337
1.0,0.05553777143359184
1.0,0.740497887134552
1.0,0.11187952011823654
1.0,0.9505230188369751
1.0,0.41672369837760925
1.0,0.018784774467349052
1.0,0.1749437153339386
1.0,0.28662556409835815
1.0,0.41584765911102295
1.0,0.1281188726425171
1.0,0.7928988933563232
1.0,0.06283748894929886
1.0,0.6871009469032288
1.0,0.21881753206253052
1.0,0.5179569125175476
1.0,0.012244262732565403
1.0,0.024241700768470764
1.0,0.010386461392045021
1.0,0.4920668601989746
1.0,0.5323333144187927
1.0,0.22752222418785095
1.0,0.805678129196167
1.0,0.0005476215155795217
1.0,0.007098847534507513
1.0,0.038720421493053436
1.0,0.05429346486926079
1.0,0.825791597366333
1.0,0.04230951890349388
1.0,0.0455525740981102
1.0,0.6861550807952881
1.0,0.3143337666988373
1.0,0.7891727685928345
1.0,0.9665082097053528
1.0,0.14339664578437805
1.0,0.3503183424472809
1.0,0.14602667093276978
1.0,0.9532873034477234
1.0,0.8299530744552612
1.0,0.9746832251548767
1.0,0.9676442742347717
1.0,0.033973053097724915
1.0,0.5423908233642578
1.0,0.5355551242828369
1.0,0.5364728569984436
1.0,0.004210496786981821
1.0,0.00696801720187068
1.0,0.7273707389831543
1.0,0.0020023200195282698
1.0,0.5395837426185608
1.0,0.12616872787475586
1.0,0.28055116534233093
1.0,0.005215742159634829
1.0,0.11664137989282608
1.0,0.0030491771176457405
1.0,0.34000784158706665
1.0,0.019205931574106216
1.0,0.009621317498385906
1.0,0.43104857206344604
1.0,0.7497780323028564
1.0,0.18294791877269745
1.0,0.518035888671875
1.0,0.4585811197757721
1.0,0.0072538238018751144
1.0,0.10060509294271469
1.0,0.168611079454422
1.0,0.5747127532958984
1.0,0.08755099773406982
1.0,0.0884842574596405
1.0,0.41313204169273376
1.0,0.3314245343208313
1.0,0.04131937026977539
1.0,0.014223208650946617
1.0,0.8663145899772644
1.0,0.6468048095703125
1.0,0.12707634270191193
1.0,0.15547381341457367
1.0,0.9804108738899231
1.0,0.18176285922527313
1.0,0.5899975895881653
1.0,0.09439190477132797
1.0,0.0008543346193619072
1.0,0.9259718060493469
1.0,0.5733500719070435
1.0,0.5205618739128113
1.0,0.2365703284740448
1.0,0.10526075959205627
1.0,0.021560654044151306
1.0,0.0711522102355957
1.0,0.0006037179846316576
1.0,0.2420082986354828
1.0,0.12277670204639435
1.0,0.02652924880385399
1.0,0.0031251516193151474
1.0,0.02011564001441002
1.0,0.4874217212200165
1.0,0.008578718639910221
1.0,0.017328539863228798
1.0,0.9665185809135437
1.0,0.325920045375824
1.0,0.42879652976989746
1.0,0.05348554998636246
1.0,0.010744626633822918
1.0,0.40329423546791077
1.0,0.09760673344135284
1.0,0.0013495396124199033
1.0,0.5303828120231628
1.0,0.017939668148756027
1.0,0.09710346162319183
1.0,9.763583364019723e-08
1.0,0.5234678983688354
1.0,0.22379155457019806
1.0,0.8420717716217041
1.0,0.12291192263364792
1.0,0.5092794299125671
1.0,0.0015243900706991553
1.0,0.3448118269443512
1.0,0.5460095405578613
1.0,0.07452896982431412
1.0,0.01846746727824211
1.0,0.7179176211357117
1.0,0.16013644635677338
1.0,0.39786672592163086
1.0,0.7504740357398987
1.0,0.10852489620447159
1.0,0.32007837295532227
1.0,0.2999655306339264
1.0,0.3053834140300751
1.0,0.3890492618083954
1.0,0.0062753865495324135
1.0,0.38251182436943054
1.0,0.20452724397182465
1.0,0.5906271934509277
1.0,0.71353679895401
1.0,0.4909207224845886
1.0,0.24098336696624756
1.0,0.5345050096511841
1.0,0.0021322292741388083
1.0,0.8602630496025085
1.0,0.0005463631823658943
1.0,0.792475163936615
1.0,0.734913170337677
1.0,0.15264025330543518
1.0,0.5153951644897461
1.0,0.27298375964164734
1.0,0.00694408779963851
1.0,0.2396763265132904
1.0,0.2789441645145416
1.0,0.23977363109588623
1.0,0.39108753204345703
1.0,0.2916368544101715
1.0,0.0017905811546370387
1.0,0.17163078486919403
1.0,0.7784823179244995
1.0,0.015243832021951675
1.0,0.07245505601167679
1.0,0.02608562260866165
1.0,0.11578719317913055
1.0,0.07790575921535492
1.0,0.07611040771007538
1.0,0.02872474119067192
1.0,0.47549107670783997
1.0,0.9149506688117981
1.0,0.3066074848175049
1.0,0.6254094243049622
1.0,0.9252142906188965
1.0,0.9389743208885193
1.0,0.8230727910995483
1.0,0.35470736026763916
1.0,0.31200501322746277
1.0,0.4491276144981384
1.0,0.02113749086856842
1.0,0.06962307542562485
1.0,0.35202932357788086
1.0,0.320489764213562
1.0,0.22536475956439972
1.0,0.7572427988052368
1.0,0.768624484539032
1.0,0.0003262730606365949
1.0,0.0059141856618225574
1.0,0.02462111972272396
1.0,0.00591528182849288
1.0,0.042164191603660583
1.0,0.024135053157806396
1.0,0.9847367405891418
1.0,0.4635241627693176
1.0,0.16038115322589874
1.0,0.9964717626571655
1.0,0.02986879274249077
1.0,0.38633379340171814
1.0,0.9203341007232666
1.0,0.3367158770561218
1.0,0.6521078944206238
1.0,0.058303989470005035
1.0,0.5468533635139465
1.0,0.007906648330390453
1.0,0.6088541150093079
1.0,0.03328608348965645
1.0,0.7908655405044556
1.0,0.7025535106658936
1.0,0.9623051881790161
1.0,0.006157554220408201
1.0,0.2541511058807373
1.0,0.08508443832397461
1.0,0.017761679366230965
1.0,0.02143418975174427
1.0,0.40745052695274353
1.0,0.06573589891195297
1.0,0.05980246886610985
1.0,0.1261112242937088
1.0,0.030220624059438705
1.0,0.2375517040491104
1.0,0.020498130470514297
1.0,0.01176214125007391
1.0,0.12244760245084763
1.0,0.7130495309829712
1.0,0.7369095087051392
1.0,0.17959602177143097
1.0,0.20413587987422943
1.0,0.7996103763580322
1.0,0.3943927586078644
1.0,0.7186530828475952
1.0,0.5657340288162231
1.0,0.006707327906042337
1.0,0.002576828468590975
1.0,0.00895029678940773
1.0,4.001653360319324e-05
1.0,9.562876584823243e-06
1.0,0.2078700214624405
1.0,0.6589015126228333
1.0,0.4931795299053192
1.0,0.14744730293750763
1.0,0.9720340371131897
1.0,0.17802231013774872
1.0,0.5341907739639282
1.0,0.2460954338312149
1.0,0.759600043296814
1.0,0.02003760263323784
1.0,0.07802381366491318
1.0,0.24415360391139984
1.0,0.0994948223233223
1.0,0.0827450305223465
1.0,0.7050140500068665
1.0,0.33200204372406006
1.0,0.0010956638725474477
1.0,0.3054823875427246
1.0,0.005256088450551033
1.0,0.1391727179288864
1.0,0.32496732473373413
1.0,0.2827364504337311
1.0,0.1369759738445282
1.0,0.0028699368704110384
1.0,0.07189761102199554
1.0,0.1856117695569992
1.0,0.5952357649803162
1.0,0.019032007083296776
1.0,0.003005897393450141
1.0,0.520490288734436
1.0,0.2051466405391693
1.0,0.2239571064710617
1.0,0.955691933631897
1.0,0.23413844406604767
1.0,0.40787115693092346
1.0,0.5985360145568848
1.0,0.1361425817012787
1.0,0.6365722417831421
1.0,0.4129226505756378
1.0,0.012685955502092838
1.0,0.007554313167929649
1.0,0.14929087460041046
1.0,0.5301257967948914
1.0,0.008666951209306717
1.0,0.05571148172020912
1.0,0.18805886805057526
1.0,0.16320443153381348
1.0,0.365831583738327
1.0,0.07979688793420792
1.0,0.07776980847120285
1.0,0.1729634404182434
1.0,0.3972788453102112
1.0,0.6297810673713684
1.0,0.8911065459251404
1.0,0.009633033536374569
1.0,0.2948633134365082
1.0,0.48145395517349243
1.0,0.05380517989397049
1.0,0.0006263419054448605
1.0,0.4764561355113983
1.0,0.752536952495575
1.0,0.9206187129020691
1.0,0.5028741359710693
1.0,0.24592643976211548
1.0,0.00015905378677416593
1.0,0.6715644001960754
1.0,0.9463717341423035
1.0,0.2968675494194031
1.0,0.04314473643898964
1.0,0.7349246144294739
1.0,0.1662515103816986
1.0,0.01446215808391571
1.0,0.005434464197605848
1.0,0.6675663590431213
1.0,0.06549503654241562
1.0,0.006726738065481186
1.0,0.14219702780246735
1.0,0.00631565460935235
1.0,0.09386160224676132
1.0,0.2583995759487152
1.0,0.7401776313781738
1.0,0.4206032156944275
1.0,0.044163912534713745
1.0,0.01590091362595558
1.0,0.0005002185935154557
1.0,0.5881312489509583
1.0,0.1470736414194107
1.0,0.1054440587759018
1.0,0.5902796983718872
1.0,0.016498401761054993
1.0,0.8157176375389099
1.0,0.16263774037361145
1.0,0.1175151839852333
1.0,0.8014851212501526
1.0,0.015860211104154587
1.0,0.06075368449091911
1.0,0.24270986020565033
1.0,0.0030571843963116407
1.0,0.02941855415701866
1.0,2.3676184355281293e-05
1.0,0.11917079985141754
1.0,0.007172514218837023
1.0,0.5681121945381165
1.0,0.18860261142253876
1.0,0.5146612524986267
1.0,0.3139876425266266
1.0,0.45871132612228394
1.0,0.24889852106571198
1.0,0.2696739137172699
1.0,9.248928108718246e-05
1.0,0.7636116147041321
1.0,0.582097589969635
1.0,0.01508949976414442
1.0,0.08736133575439453
1.0,0.006171755492687225
1.0,0.5538647174835205
1.0,0.028522957116365433
1.0,0.07606331259012222
1.0,0.1959487646818161
1.0,0.005158928222954273
1.0,0.14205285906791687
1.0,0.22119256854057312
1.0,0.4400007426738739
1.0,0.4551940858364105
1.0,0.21617905795574188
1.0,0.4426308572292328
1.0,0.06088067591190338
1.0,0.8397974967956543
1.0,0.5178643465042114
1.0,0.2789795696735382
1.0,0.9371773600578308
1.0,0.7147387862205505
1.0,0.14679428935050964
1.0,0.009642399847507477
1.0,0.0035120456013828516
1.0,0.04534593224525452
1.0,0.30505529046058655
1.0,0.009990878403186798
1.0,0.015152059495449066
1.0,0.4308210611343384
1.0,0.1664932668209076
1.0,0.12043808400630951
1.0,0.1858673095703125
1.0,0.36144885420799255
1.0,0.10878805816173553
1.0,0.1508910208940506
1.0,0.24204042553901672
1.0,0.027330614626407623
1.0,0.0682787373661995
1.0,0.6678714156150818
1.0,0.5740194320678711
1.0,0.04952867329120636
1.0,0.40588614344596863
1.0,0.9434837102890015
1.0,0.9264800548553467
1.0,0.10027141869068146
1.0,0.12441664189100266
1.0,0.47248637676239014
1.0,0.5926735401153564
1.0,0.8680920004844666
1.0,0.0928739532828331
1.0,0.11897751688957214
1.0,0.3611873984336853
1.0,0.08046554028987885
1.0,0.6446436047554016
1.0,0.009839486330747604
1.0,0.4197162687778473
1.0,0.008149654604494572
1.0,0.5685045123100281
1.0,0.046747881919145584
1.0,0.8546307682991028
1.0,0.35318678617477417
1.0,0.2795430123806
1.0,0.999466598033905
1.0,0.09367045015096664
1.0,0.013588545843958855
1.0,0.5990564823150635
1.0,0.17999228835105896
1.0,0.05086640641093254
1.0,0.0019133249297738075
1.0,8.616428885943606e-07
1.0,0.11969999223947525
1.0,0.6396389007568359
1.0,0.14618171751499176
1.0,0.0021031799260526896
1.0,0.7139360904693604
1.0,0.32497820258140564
1.0,0.16164958477020264
1.0,0.3803899586200714
1.0,0.001622003153897822
1.0,0.18366627395153046
1.0,0.08184986561536789
1.0,0.00891359057277441
1.0,0.629866898059845
1.0,0.7257601618766785
1.0,0.4119434952735901
1.0,0.051598694175481796
1.0,0.5933285355567932
1.0,0.6835584044456482
1.0,0.0019380481680855155
1.0,0.005625259131193161
1.0,0.4114220142364502
1.0,0.056799277663230896
1.0,0.8013523817062378
1.0,0.10231570154428482
1.0,0.7043588161468506
1.0,0.08700460940599442
1.0,0.17055495083332062
1.0,0.7537545561790466
1.0,0.9751859307289124
1.0,0.6254644393920898
1.0,0.038103219121694565
1.0,0.1377629190683365
1.0,0.9319180250167847
1.0,0.029890667647123337
1.0,0.7121896147727966
1.0,0.02636837027966976
1.0,0.14432024955749512
1.0,0.09514616429805756
1.0,0.6688960790634155
1.0,0.46028491854667664
1.0,0.063662588596344
1.0,0.5934262871742249
1.0,0.7520633339881897
1.0,0.0504026934504509
1.0,0.013226929120719433
1.0,0.0018509438959881663
1.0,0.17543627321720123
1.0,0.06394276767969131
1.0,0.18698054552078247
1.0,0.0006283422117121518
1.0,0.034156981855630875
1.0,1.6785506886662915e-05
1.0,0.13226066529750824
1.0,0.002011016709730029
1.0,0.03988499194383621
1.0,0.01156625896692276
1.0,0.09013144671916962
1.0,0.0247228741645813
1.0,0.30276715755462646
1.0,0.08036737143993378
1.0,0.0056055267341434956
1.0,0.10681036114692688
1.0,4.294715836294927e-05
1.0,0.023838495835661888
1.0,0.01939384825527668
1.0,0.0017529140459373593
1.0,0.42007026076316833
1.0,0.38675448298454285
1.0,0.042251069098711014
1.0,0.036471832543611526
1.0,0.021053871139883995
1.0,0.007443946786224842
1.0,0.7895437479019165
1.0,0.19821667671203613
1.0,0.1946268081665039
1.0,0.028561310842633247
1.0,0.13122250139713287
1.0,0.45830100774765015
1.0,0.24225246906280518
1.0,0.9176525473594666
1.0,4.934701337333536e-06
1.0,0.00024927291087806225
1.0,0.44657108187675476
1.0,0.03770360350608826
1.0,0.033208753913640976
1.0,0.08176925778388977
1.0,0.9966720342636108
1.0,0.04499223083257675
1.0,0.008513628505170345
1.0,0.15050193667411804
1.0,0.036816105246543884
1.0,0.8523746728897095
1.0,0.14001724123954773
1.0,0.2348599135875702
1.0,0.0012313852785155177
1.0,0.0028411895036697388
1.0,0.14539186656475067
1.0,0.10825368016958237
1.0,0.18587560951709747
1.0,0.09793241322040558
1.0,0.4511852264404297
1.0,0.003363936673849821
1.0,0.10707419365644455
1.0,0.013724197633564472
1.0,0.06917645782232285
1.0,0.36124294996261597
1.0,0.17958755791187286
1.0,0.001306606805883348
1.0,0.06904543936252594
1.0,0.8888145685195923
1.0,0.6533246040344238
1.0,0.7544276714324951
1.0,0.463807612657547
1.0,0.08037927001714706
1.0,0.008306189440190792
1.0,1.0856667358893901e-05
1.0,0.5072430968284607
1.0,0.013246055692434311
1.0,0.06681153923273087
1.0,0.008312861435115337
1.0,0.08418155461549759
1.0,0.5105815529823303
1.0,0.05326253920793533
1.0,0.023410914465785027
1.0,0.9796531200408936
1.0,0.08769288659095764
1.0,0.007983219809830189
1.0,0.3077484667301178
1.0,0.02050146646797657
1.0,0.13937488198280334
1.0,0.591061532497406
1.0,0.46139034628868103
1.0,0.2108164280653
1.0,0.22360052168369293
1.0,0.04874372109770775
1.0,0.05913407728075981
1.0,0.12899690866470337
1.0,0.02517424337565899
1.0,0.8883278965950012
1.0,0.09190008044242859
1.0,0.07716149091720581
1.0,0.9254180192947388
1.0,0.0015017748810350895
1.0,0.9140524864196777
1.0,0.9709066152572632
1.0,0.10703408718109131
1.0,0.9890043139457703
1.0,0.9145160913467407
1.0,0.1779830902814865
1.0,0.5593900084495544
1.0,0.5018706917762756
1.0,0.09291594475507736
1.0,0.6722023487091064
1.0,0.8468486070632935
1.0,0.008270960301160812
1.0,0.9910486936569214
1.0,0.4246775805950165
1.0,0.0009006821783259511
1.0,0.10623424500226974
1.0,0.19538521766662598
1.0,0.6463432312011719
1.0,0.6035879254341125
1.0,0.4832676351070404
1.0,0.08557390421628952
1.0,0.4024195671081543
1.0,0.39302656054496765
1.0,0.4538404941558838
1.0,0.4108518064022064
1.0,0.849346399307251
1.0,0.21002978086471558
1.0,0.0427003912627697
1.0,0.03082144446671009
1.0,0.2761622667312622
1.0,0.14606362581253052
1.0,0.21611957252025604
1.0,0.0264095701277256
1.0,0.0051356893964111805
1.0,0.06421230733394623
1.0,0.07174627482891083
1.0,0.44009339809417725
1.0,0.9122791290283203
1.0,0.7211662530899048
1.0,0.7521622776985168
1.0,0.09049618989229202
1.0,0.15171512961387634
1.0,0.8419172167778015
1.0,0.009352465160191059
1.0,0.11517855525016785
1.0,0.08604497462511063
1.0,0.1618708223104477
1.0,0.026822926476597786
1.0,0.1246943399310112
1.0,0.24436771869659424
1.0,0.4748973548412323
1.0,0.01903465762734413
1.0,0.13173557817935944
1.0,0.7497090697288513
1.0,0.06033073738217354
1.0,0.0698728859424591
1.0,0.864987850189209
1.0,0.318881630897522
1.0,0.38966745138168335
1.0,0.21862640976905823
1.0,0.00012030499055981636
1.0,0.0072150155901908875
1.0,0.4194506108760834
1.0,0.43913716077804565
1.0,0.0788920447230339
1.0,0.716895341873169
1.0,0.9019248485565186
1.0,0.011453896760940552
1.0,0.20498281717300415
1.0,0.00788084790110588
1.0,0.33747485280036926
1.0,0.07115326821804047
1.0,0.00038616539677605033
1.0,0.1127736046910286
1.0,9.129938553087413e-05
1.0,0.43038409948349
1.0,0.27227315306663513
1.0,0.7731583714485168
1.0,0.18254253268241882
1.0,0.09308336675167084
1.0,0.5715503692626953
1.0,0.22484077513217926
1.0,0.2796390652656555
1.0,0.9400020241737366
1.0,0.426013320684433
1.0,0.5339145064353943
1.0,0.17821826040744781
