1.0,0.06530069559812546
1.0,0.4291168451309204
1.0,0.023883765563368797
1.0,0.040466103702783585
1.0,2.730967025854625e-07
1.0,0.0013227673480287194
1.0,0.08167733997106552
1.0,0.02319134958088398
1.0,0.35196828842163086
1.0,0.6832472681999207
1.0,0.0732095018029213
1.0,0.5678028464317322
1.0,0.0612536296248436
1.0,0.8467050194740295
1.0,0.7319499254226685
1.0,0.8874843716621399
1.0,0.31107228994369507
1.0,0.003526481566950679
1.0,0.412659227848053
1.0,0.36168643832206726
1.0,0.0008491994813084602
1.0,0.8893145322799683
1.0,0.5504756569862366
1.0,0.43648844957351685
1.0,0.5280793309211731
1.0,0.06349664181470871
1.0,0.00016697583487257361
1.0,0.3283594846725464
1.0,0.4858953356742859
1.0,0.05788479372859001
1.0,0.0002205203491030261
1.0,1.5911934951873263e-06
1.0,0.11093747615814209
1.0,0.07634222507476807
1.0,7.881029887357727e-05
1.0,0.10982032865285873
1.0,0.06644183397293091
1.0,0.4676983058452606
1.0,0.24092110991477966
1.0,0.26663658022880554
1.0,0.768707275390625
1.0,0.007552225608378649
1.0,0.0063652354292571545
1.0,0.7642748355865479
1.0,0.1207687109708786
1.0,0.14908331632614136
1.0,0.047236986458301544
1.0,0.1389763355255127
1.0,0.929283618927002
1.0,0.6619488596916199
1.0,0.388985812664032
1.0,0.5773748755455017
1.0,0.8722354769706726
1.0,0.7066758871078491
1.0,0.007169933989644051
1.0,0.09104624390602112
1.0,0.0470782071352005
1.0,0.15064942836761475
1.0,0.0496046207845211
1.0,0.048459697514772415
1.0,0.6681686043739319
1.0,0.008558621630072594
1.0,2.3524244170403108e-05
1.0,0.10713692754507065
1.0,0.2665863335132599
1.0,0.0003803215513471514
1.0,0.3795485198497772
1.0,0.09010188281536102
1.0,0.6541574001312256
1.0,0.16421525180339813
1.0,0.9890353083610535
1.0,0.7712709307670593
1.0,0.3032437264919281
1.0,0.03437922149896622
1.0,0.37443655729293823
1.0,0.008752658031880856
1.0,0.03687874600291252
1.0,0.045276936143636703
1.0,0.014923359267413616
1.0,0.432019978761673
1.0,0.29018574953079224
1.0,0.8774209022521973
1.0,0.8531169891357422
1.0,0.07583720237016678
1.0,0.015119192190468311
1.0,0.5289362072944641
1.0,0.02907307632267475
1.0,0.37069979310035706
1.0,0.44161492586135864
1.0,0.5796759128570557
1.0,0.2964991629123688
1.0,0.5403933525085449
1.0,0.23081517219543457
1.0,0.7361141443252563
1.0,0.37203580141067505
1.0,0.0027844023425132036
1.0,0.42301544547080994
1.0,0.8107569813728333
1.0,0.007051485124975443
1.0,0.14982116222381592
1.0,0.11424428969621658
1.0,0.8934442400932312
1.0,0.7201584577560425
1.0,0.07958316802978516
1.0,0.16448110342025757
1.0,0.45118314027786255
1.0,0.41584086418151855
1.0,0.9407791495323181
1.0,0.3134235739707947
1.0,0.5035260915756226
1.0,0.041491515934467316
1.0,0.27464452385902405
1.0,0.13820777833461761
1.0,0.16874301433563232
1.0,0.7104325890541077
1.0,0.004465848207473755
1.0,0.0668124333024025
1.0,0.016929922625422478
1.0,0.034198109060525894
1.0,0.06573110818862915
1.0,0.5344403386116028
1.0,0.19909118115901947
1.0,0.03661322966217995
1.0,0.11299113184213638
1.0,0.9427036643028259
1.0,0.7371921539306641
1.0,0.574834406375885
1.0,0.760711669921875
1.0,0.17417208850383759
1.0,0.7726839780807495
1.0,0.4494357109069824
1.0,0.05168866366147995
1.0,0.3279956579208374
1.0,0.16000184416770935
1.0,0.5135388970375061
1.0,0.008894205093383789
1.0,0.543347179889679
1.0,0.7606353163719177
1.0,0.6973745822906494
1.0,0.02272084914147854
1.0,0.029777951538562775
1.0,0.778893768787384
1.0,0.18428859114646912
1.0,0.21175448596477509
1.0,0.026407726109027863
1.0,0.4222680926322937
1.0,0.3043057918548584
1.0,0.8523765802383423
1.0,0.7422409653663635
1.0,0.033440932631492615
1.0,0.054857827723026276
1.0,0.35347437858581543
1.0,0.0020111831836402416
1.0,0.045697394758462906
1.0,0.3370216488838196
1.0,0.12303975224494934
1.0,0.5802608132362366
1.0,0.09878173470497131
1.0,0.6201226115226746
1.0,0.0027660999912768602
1.0,0.6619443893432617
1.0,0.7884231805801392
1.0,0.560025155544281
1.0,0.0004115782503504306
1.0,0.02088218182325363
1.0,0.28233376145362854
1.0,0.06671421974897385
1.0,0.7705573439598083
1.0,0.16888222098350525
1.0,0.1519603431224823
1.0,0.36571967601776123
1.0,0.18883852660655975
1.0,0.004946722649037838
1.0,0.0008211929816752672
1.0,0.0004882046487182379
1.0,0.48575523495674133
1.0,0.0004097689816262573
1.0,0.1911318153142929
1.0,0.16018669307231903
1.0,0.42510926723480225
1.0,0.9267857074737549
1.0,0.21110562980175018
1.0,0.566836416721344
1.0,0.8584818243980408
1.0,0.26669877767562866
1.0,0.035260315984487534
1.0,1.918353882501833e-05
1.0,0.39295798540115356
1.0,0.9633446931838989
1.0,0.6555735468864441
1.0,0.10134381800889969
1.0,0.49493348598480225
1.0,0.6640884280204773
1.0,0.1404636949300766
1.0,5.54888083570404e-06
1.0,0.007453140337020159
1.0,0.22780892252922058
1.0,0.580601692199707
1.0,0.13293536007404327
1.0,0.21568045020103455
1.0,0.6217256188392639
1.0,0.6217502951622009
1.0,0.4283016324043274
1.0,0.06619033962488174
1.0,0.3013164699077606
1.0,6.116474105510861e-05
1.0,0.9843730926513672
1.0,0.0006852411897853017
1.0,0.15436352789402008
1.0,0.03979695588350296
1.0,0.7113268971443176
1.0,0.2722089886665344
1.0,0.08949628472328186
1.0,0.17796218395233154
1.0,0.009167741984128952
1.0,0.2685084342956543
1.0,0.1813797652721405
1.0,0.01357073150575161
1.0,0.005051188636571169
1.0,0.0006405156455002725
1.0,0.0005956100067123771
1.0,0.8883084654808044
1.0,0.028117261826992035
1.0,0.15298770368099213
1.0,0.9511239528656006
1.0,0.05977890267968178
1.0,0.7942814230918884
1.0,0.4740389287471771
1.0,0.00033898025867529213
1.0,0.2805926203727722
1.0,4.030619311379269e-05
1.0,0.0621473528444767
1.0,0.5700275301933289
1.0,0.958063006401062
1.0,0.14744850993156433
1.0,0.8129029273986816
1.0,0.704508364200592
1.0,0.16380706429481506
1.0,0.11233153194189072
1.0,0.1219811737537384
1.0,0.06755867600440979
1.0,0.4927922785282135
1.0,0.1213085725903511
1.0,0.001733448589220643
1.0,0.039904721081256866
1.0,0.8470858931541443
1.0,0.10258720070123672
1.0,0.9501053094863892
1.0,0.5866169929504395
1.0,0.3948242664337158
1.0,0.17420850694179535
1.0,0.9925992488861084
1.0,0.030597040429711342
1.0,0.10020054876804352
1.0,0.5091457962989807
1.0,0.00935069378465414
1.0,0.029233595356345177
1.0,0.2721439301967621
1.0,0.0025738594122231007
1.0,0.9045323729515076
1.0,3.9418257074430585e-05
1.0,0.015062558464705944
1.0,0.4478885233402252
1.0,0.27465328574180603
1.0,0.07584498077630997
1.0,0.038103245198726654
1.0,0.0253025833517313
1.0,0.005744826514273882
1.0,0.04884069785475731
1.0,0.0763486996293068
1.0,0.4858141839504242
1.0,0.19736792147159576
1.0,0.9469940662384033
1.0,0.008497431874275208
1.0,0.36454227566719055
1.0,0.061848267912864685
1.0,0.923369824886322
1.0,0.036426108330488205
1.0,0.2274627536535263
1.0,0.001960204681381583
1.0,0.3792198896408081
1.0,0.02199021354317665
1.0,0.32169386744499207
1.0,0.017820289358496666
1.0,0.22161799669265747
1.0,0.34194397926330566
1.0,0.94585120677948
1.0,0.00013193160702940077
1.0,0.5085525512695312
1.0,0.11394447833299637
1.0,0.07221819460391998
1.0,0.11763264983892441
1.0,0.5067720413208008
1.0,1.4954382177023717e-09
1.0,0.8856031894683838
1.0,0.0063435668125748634
1.0,0.0018447276670485735
1.0,0.9638029336929321
1.0,0.8958099484443665
1.0,0.02690141089260578
1.0,0.16839340329170227
1.0,0.024636119604110718
1.0,0.4194142520427704
1.0,0.7560234665870667
1.0,0.03164621442556381
1.0,0.6669890880584717
1.0,0.19197013974189758
1.0,0.8687992095947266
1.0,0.09677183628082275
1.0,0.14555814862251282
1.0,0.8330860137939453
1.0,0.8903294205665588
1.0,0.8724080324172974
1.0,0.026706691831350327
1.0,0.15113437175750732
1.0,0.16299089789390564
1.0,0.2732767164707184
1.0,0.02112256921827793
1.0,0.2389230728149414
1.0,0.06076062470674515
1.0,0.113491490483284
1.0,0.058432839810848236
1.0,0.39618775248527527
1.0,0.2830844521522522
1.0,0.02595183439552784
1.0,0.7816147804260254
1.0,0.008370948024094105
1.0,0.0367308109998703
1.0,0.8377974629402161
1.0,0.5995903611183167
1.0,0.12349694222211838
1.0,0.027231935411691666
1.0,0.5638224482536316
1.0,0.0032897491473704576
1.0,0.16182687878608704
1.0,0.8611882925033569
1.0,0.020315496250987053
1.0,0.0003024977631866932
1.0,0.02235342562198639
1.0,0.18530724942684174
1.0,0.8520872592926025
1.0,0.2376335859298706
1.0,3.0206995234038914e-06
1.0,0.08308769762516022
1.0,0.39318808913230896
1.0,0.03710534796118736
1.0,0.01563078910112381
1.0,0.2781176269054413
1.0,0.45715636014938354
1.0,0.0050340876914560795
1.0,0.02966998890042305
1.0,0.5906434059143066
1.0,0.0012440106365829706
1.0,0.0006438849959522486
1.0,0.8549559712409973
1.0,0.0009569930261932313
1.0,0.2643531560897827
1.0,0.13098937273025513
1.0,0.73319011926651
1.0,0.8086773753166199
1.0,0.8762722611427307
1.0,0.41630950570106506
1.0,0.22582535445690155
1.0,0.19456340372562408
1.0,0.001198418322019279
1.0,0.8448822498321533
1.0,0.4058855175971985
1.0,0.005309499800205231
1.0,0.007721902336925268
1.0,0.02469620853662491
1.0,0.07342499494552612
1.0,0.056638918817043304
1.0,0.9310657382011414
1.0,0.9238881468772888
1.0,0.05103156715631485
1.0,0.23738713562488556
1.0,0.3221694231033325
1.0,0.42920538783073425
1.0,0.11597772687673569
1.0,0.3446755111217499
1.0,0.006005570758134127
1.0,0.07562866061925888
1.0,0.32392123341560364
1.0,0.4254758954048157
1.0,0.10324536263942719
1.0,0.5142442584037781
1.0,0.6336508393287659
1.0,0.0011756103485822678
1.0,0.27511492371559143
1.0,0.024938972666859627
1.0,0.002526633208617568
1.0,0.015118290670216084
1.0,0.005509744398295879
1.0,0.028568610548973083
1.0,0.40545740723609924
1.0,0.33485761284828186
1.0,0.0007940903888083994
1.0,0.009283425286412239
1.0,0.34982579946517944
1.0,0.0006022462039254606
1.0,0.08606188744306564
1.0,0.4135141670703888
1.0,0.08602991700172424
1.0,0.4033626914024353
1.0,0.6921148896217346
1.0,0.49588003754615784
1.0,0.36489978432655334
1.0,0.25204572081565857
1.0,0.7342095971107483
1.0,0.07186106592416763
1.0,0.0057730223052203655
1.0,0.07466571033000946
1.0,0.7809283137321472
1.0,8.829912985675037e-05
1.0,0.00015701948723290116
1.0,0.06985652446746826
1.0,3.6567493225447834e-05
1.0,0.6269250512123108
1.0,0.8497724533081055
1.0,0.35346928238868713
1.0,0.013490329496562481
1.0,0.02389422245323658
1.0,0.18725194036960602
1.0,0.10396651178598404
1.0,0.7844520211219788
1.0,0.017954207956790924
1.0,0.9778615832328796
1.0,0.39577075839042664
1.0,0.6846008896827698
1.0,0.26156842708587646
1.0,0.5090523362159729
1.0,0.2328835278749466
1.0,0.10617983341217041
1.0,0.007628776133060455
1.0,0.055625803768634796
1.0,0.6662209630012512
1.0,0.6219075918197632
1.0,0.030806271359324455
1.0,0.10372710227966309
1.0,0.0005413212929852307
1.0,0.3137604594230652
1.0,0.7148128747940063
1.0,0.07570086419582367
1.0,0.07510065287351608
1.0,0.6807377934455872
1.0,0.7689204216003418
1.0,0.07602997869253159
1.0,0.37140387296676636
1.0,0.07780147343873978
1.0,0.00547683285549283
1.0,0.01921566016972065
1.0,0.0030012752395123243
1.0,0.099921315908432
1.0,0.05803922563791275
1.0,0.3394833505153656
1.0,0.5482147932052612
1.0,0.3226637542247772
1.0,0.3408360183238983
1.0,0.13170389831066132
1.0,0.27744102478027344
1.0,0.04688858985900879
1.0,0.0020764947403222322
1.0,7.4915574259648565e-06
1.0,0.001231771195307374
1.0,0.34069469571113586
1.0,0.0595829077064991
1.0,0.8010167479515076
1.0,0.9289023876190186
1.0,0.3408445417881012
1.0,0.8593623638153076
1.0,0.14054469764232635
1.0,0.11658485978841782
1.0,0.2884771525859833
1.0,0.054817911237478256
1.0,0.8862734436988831
1.0,0.005549132823944092
1.0,0.024386191740632057
1.0,0.8765761852264404
1.0,0.6899168491363525
1.0,0.95660001039505
1.0,0.13926365971565247
1.0,0.1525888442993164
1.0,0.002726599108427763
1.0,0.022139258682727814
1.0,0.04254450649023056
1.0,0.001627615769393742
1.0,0.14770695567131042
1.0,0.02043667994439602
1.0,0.2539263367652893
1.0,0.20994441211223602
1.0,0.5995616316795349
1.0,0.2269044816493988
1.0,0.10446112602949142
1.0,0.011946061626076698
1.0,0.03469451889395714
1.0,0.22660952806472778
1.0,0.06315546482801437
1.0,0.000787929049693048
1.0,0.03847675770521164
1.0,0.2952047884464264
1.0,0.0047041308134794235
1.0,0.8097162842750549
1.0,0.36288636922836304
1.0,0.014592345803976059
1.0,0.5803788304328918
1.0,0.015549902804195881
1.0,0.7999574542045593
1.0,0.11201260983943939
1.0,0.35043618083000183
1.0,0.9110591411590576
1.0,0.478916198015213
1.0,0.2639871835708618
1.0,0.09829153120517731
1.0,0.0022542783990502357
1.0,0.6856626868247986
1.0,0.00011874664050992578
1.0,0.7456775307655334
1.0,0.08165744692087173
1.0,0.8330000638961792
1.0,0.0460507832467556
1.0,0.08308610320091248
1.0,0.6318271160125732
1.0,0.042430732399225235
1.0,0.02291889302432537
1.0,0.03107532300055027
1.0,0.27912384271621704
1.0,0.9970724582672119
1.0,0.13529174029827118
1.0,0.07830493897199631
1.0,0.16588731110095978
1.0,0.533215343952179
1.0,0.5359281301498413
1.0,0.1799134761095047
1.0,0.15768466889858246
1.0,0.013571325689554214
1.0,0.531595766544342
1.0,0.8578020334243774
1.0,0.017881961539387703
1.0,0.016496118158102036
1.0,0.27007120847702026
1.0,0.019876554608345032
1.0,0.2014857530593872
1.0,0.3194889426231384
1.0,0.13351719081401825
1.0,0.9428656697273254
1.0,0.05584285780787468
1.0,0.027252372354269028
1.0,0.020173566415905952
1.0,0.03996996209025383
1.0,0.25841981172561646
1.0,0.5186588168144226
1.0,0.053579170256853104
1.0,0.5355963706970215
1.0,0.045215919613838196
1.0,0.47013258934020996
1.0,0.01462049875408411
1.0,0.05949155241250992
1.0,0.0005310445558279753
1.0,0.0031819678843021393
1.0,0.029159480705857277
1.0,0.7717303037643433
1.0,0.018892508000135422
1.0,0.8777238726615906
1.0,0.11169318854808807
1.0,0.047833461314439774
1.0,0.003604693803936243
1.0,0.2408607006072998
1.0,0.09077834337949753
1.0,0.15074293315410614
1.0,0.09949769824743271
1.0,0.009598244912922382
1.0,0.012192030437290668
1.0,0.42004072666168213
1.0,0.24541889131069183
1.0,0.021993326023221016
1.0,0.009131157770752907
1.0,0.13756170868873596
1.0,0.139944925904274
1.0,0.06777174770832062
1.0,0.06361851841211319
1.0,0.07912368327379227
1.0,0.00010480779019417241
1.0,0.4189522862434387
1.0,0.8073475956916809
1.0,0.0004211695631965995
1.0,0.44755780696868896
1.0,0.016139602288603783
1.0,0.0646783784031868
1.0,0.00039872361230663955
1.0,0.06660068780183792
1.0,1.8045950127998367e-05
1.0,9.01142630027607e-06
1.0,0.005088843405246735
1.0,0.1212443858385086
1.0,0.2687990069389343
1.0,0.01899665780365467
1.0,0.31407707929611206
1.0,0.6366345882415771
1.0,0.6803692579269409
1.0,0.42400676012039185
1.0,0.09211200475692749
1.0,0.7434960603713989
1.0,0.00043379724957048893
1.0,0.27758145332336426
1.0,0.17475074529647827
1.0,0.13842371106147766
1.0,0.001098135719075799
1.0,0.01948738843202591
1.0,0.01774470880627632
1.0,0.004736436530947685
1.0,0.09594477713108063
1.0,0.022001832723617554
1.0,0.19380834698677063
1.0,0.8814458250999451
1.0,0.2615096867084503
1.0,0.0005034044152125716
1.0,0.2978876829147339
1.0,0.03304842486977577
1.0,0.008643997833132744
1.0,0.03169255331158638
1.0,0.04961543530225754
1.0,0.04465449973940849
1.0,0.04732972010970116
1.0,0.08159710466861725
1.0,0.0017360011115670204
1.0,0.0004847201344091445
1.0,0.6754581928253174
1.0,0.21482343971729279
1.0,0.11064070463180542
1.0,0.0006030247895978391
1.0,0.14627434313297272
1.0,0.5663030743598938
1.0,0.13917551934719086
1.0,0.0074300989508628845
1.0,0.2468823790550232
1.0,0.013315652497112751
1.0,0.4175017476081848
1.0,0.7345123291015625
1.0,0.028620801866054535
1.0,0.046445462852716446
1.0,0.7690120339393616
1.0,0.026039211079478264
1.0,0.0005074776709079742
1.0,0.030137334018945694
1.0,0.0020165047608315945
1.0,0.7807235717773438
1.0,0.8305128812789917
1.0,0.6042675375938416
1.0,0.2478509098291397
1.0,0.000289186486043036
1.0,0.4325948655605316
1.0,0.05553439259529114
1.0,0.11074968427419662
1.0,0.5338672995567322
1.0,0.0176251083612442
1.0,0.2091040313243866
1.0,0.009945499710738659
1.0,0.00216453499160707
1.0,0.0426858626306057
1.0,0.08205442875623703
1.0,0.6679601073265076
1.0,0.006491178181022406
1.0,0.2669335901737213
1.0,0.0025709120091050863
1.0,0.05019809305667877
1.0,0.5647141337394714
1.0,0.5044520497322083
1.0,0.00011329280823701993
1.0,0.4912094175815582
1.0,0.12316331267356873
1.0,0.009547803550958633
1.0,0.046643637120723724
1.0,0.1108604371547699
1.0,0.43948906660079956
1.0,0.3861551880836487
1.0,0.37340980768203735
1.0,0.0016439110040664673
1.0,0.04378289729356766
1.0,0.0003887225757353008
1.0,0.03652845695614815
1.0,0.09269002079963684
1.0,0.24177472293376923
1.0,0.009538496844470501
1.0,0.30377256870269775
1.0,0.43932801485061646
1.0,0.019544601440429688
1.0,0.21329063177108765
1.0,0.9076201319694519
1.0,0.027860095724463463
1.0,0.06892208009958267
1.0,0.15097220242023468
1.0,0.09494931250810623
1.0,4.941585939377546e-05
1.0,0.08882438391447067
1.0,0.16669124364852905
1.0,0.0035750772804021835
1.0,0.2004704773426056
1.0,0.4532092213630676
1.0,0.06656762957572937
1.0,0.5625670552253723
1.0,0.0037075225263834
1.0,0.2827398478984833
1.0,0.012108870781958103
1.0,0.13676363229751587
1.0,0.6275714039802551
1.0,0.007118250243365765
1.0,0.00527638103812933
1.0,0.19146117568016052
1.0,0.0020182128064334393
1.0,0.025236688554286957
1.0,0.23175418376922607
1.0,0.34511685371398926
1.0,0.9324179291725159
1.0,0.0007707854965701699
1.0,0.6203123331069946
1.0,0.05935664847493172
1.0,0.0013136062771081924
1.0,0.017030008137226105
1.0,0.022005001083016396
1.0,0.7733408212661743
1.0,0.647837221622467
1.0,0.6691796183586121
1.0,0.09566932916641235
1.0,0.3647741377353668
1.0,0.05521233007311821
1.0,0.07337097823619843
1.0,0.06758818030357361
1.0,0.023136798292398453
1.0,0.0051075853407382965
1.0,0.1016736701130867
1.0,0.08131854981184006
1.0,0.01322088111191988
1.0,0.09138079732656479
1.0,0.5348962545394897
1.0,0.006067239213734865
1.0,0.0735187828540802
1.0,0.10804910212755203
1.0,0.16472801566123962
1.0,0.2525084912776947
1.0,0.0023223725147545338
1.0,0.019716188311576843
1.0,0.20451311767101288
1.0,0.625514566898346
1.0,0.4180096983909607
1.0,0.003605154575780034
1.0,0.30382436513900757
1.0,0.011923114769160748
1.0,0.0036554865073412657
1.0,0.879098653793335
1.0,0.9155765771865845
1.0,0.09873301535844803
1.0,0.24998149275779724
1.0,0.0853085145354271
1.0,0.9012352228164673
1.0,0.18800610303878784
1.0,0.1495319902896881
1.0,0.043030671775341034
1.0,0.8416575193405151
1.0,0.22798150777816772
1.0,0.5739797949790955
1.0,0.028010688722133636
1.0,0.11604036390781403
1.0,0.7636627554893494
1.0,0.04548494517803192
1.0,0.3590784966945648
1.0,0.012825463898479939
1.0,0.5918161273002625
1.0,0.07614123076200485
1.0,0.39541205763816833
1.0,0.622109055519104
1.0,0.11398899555206299
1.0,0.31359827518463135
1.0,0.02073986828327179
1.0,0.001027772668749094
1.0,0.20897282660007477
1.0,0.04217149317264557
1.0,0.1356397569179535
1.0,0.07368144392967224
1.0,0.04887983202934265
1.0,0.12446261197328568
1.0,0.12700168788433075
1.0,0.8405145406723022
1.0,0.48547837138175964
1.0,0.16978886723518372
1.0,0.07759187370538712
1.0,0.018401212990283966
1.0,0.02577904425561428
1.0,0.006900366861373186
1.0,0.00093768973601982
1.0,0.0017351963324472308
1.0,0.0055098203010857105
1.0,0.3772858679294586
1.0,0.011928856372833252
1.0,0.014144034124910831
1.0,0.5294976234436035
1.0,3.210035856682225e-06
1.0,5.791134753962979e-05
1.0,0.0038895555771887302
1.0,0.4434744417667389
1.0,0.018103832378983498
1.0,0.0045031295157969
1.0,0.0997895896434784
1.0,0.009198781102895737
1.0,0.20123283565044403
1.0,0.14902956783771515
1.0,0.959464430809021
1.0,0.0004619408573489636
1.0,0.559666633605957
1.0,0.3088114559650421
1.0,6.117681186879054e-05
1.0,0.974690318107605
1.0,0.47380319237709045
1.0,0.8760729432106018
1.0,0.07686667144298553
0.0,0.013303629122674465
0.0,0.0004429886757861823
0.0,0.09160267561674118
0.0,6.137941090855747e-05
0.0,4.526739940047264e-05
0.0,0.13471369445323944
0.0,6.711163587169722e-05
0.0,0.01581609807908535
0.0,8.57690395150712e-07
0.0,0.05375240370631218
0.0,0.3019466996192932
0.0,0.0021504866890609264
0.0,0.00032752903643995523
0.0,2.059736756154784e-11
0.0,0.009385175071656704
0.0,0.26650118827819824
0.0,0.008146433159708977
0.0,0.01853012479841709
0.0,0.179525688290596
0.0,0.09694395959377289
0.0,9.672492888057604e-05
0.0,0.005386846140027046
0.0,0.00524703087285161
0.0,0.0643380656838417
0.0,0.16731321811676025
0.0,5.037579740019282e-06
0.0,1.1184106369910296e-06
0.0,0.006563819944858551
0.0,0.0001574386697029695
0.0,0.001188327674753964
0.0,0.042388319969177246
0.0,9.511261851002928e-06
0.0,1.5893219540430437e-07
0.0,2.277628482261207e-06
0.0,0.04418147727847099
0.0,0.004045582842081785
0.0,4.106780338020144e-08
0.0,4.479497420106782e-06
0.0,0.8746384382247925
0.0,0.2563326358795166
0.0,0.10347945243120193
0.0,1.6211464753723703e-05
0.0,8.48214710913453e-07
0.0,2.6826628527487628e-05
