1.0,0.06530069559812546
0.0,0.038519568741321564
0.0,0.003951935097575188
0.0,0.4886831045150757
0.0,0.00034151310683228076
0.0,3.0396390959808173e-10
0.0,0.001082668430171907
0.0,1.151714695879491e-05
0.0,0.00024210214905906469
0.0,2.7595379492595384e-07
0.0,7.694648473943744e-08
0.0,0.011652137152850628
0.0,0.9349569082260132
0.0,0.016978202387690544
0.0,0.00010028543329099193
0.0,5.068352493253769e-06
0.0,2.8212814868311398e-05
0.0,0.6253745555877686
0.0,3.9386685557474266e-07
0.0,0.0001235904055647552
0.0,0.04776865616440773
0.0,0.2531745433807373
0.0,0.25974592566490173
0.0,0.00620209751650691
0.0,1.7023825404915982e-10
0.0,0.00017897659563459456
0.0,7.034242298686877e-05
0.0,0.0006640927749685943
0.0,0.14740751683712006
0.0,6.660542117842283e-10
0.0,9.10806284082355e-06
0.0,0.003162175649777055
0.0,0.001976332627236843
0.0,0.0002115062961820513
0.0,1.8314795513507676e-10
0.0,0.0030820551328361034
0.0,0.015163150615990162
0.0,4.632754098565783e-06
0.0,0.01432799082249403
0.0,0.0005137757398188114
0.0,1.454972947678712e-10
0.0,1.2782091971530463e-06
0.0,0.22875982522964478
0.0,0.0004958758945576847
0.0,0.0016255032969638705
0.0,0.22428198158740997
0.0,0.06552741676568985
0.0,0.02112365886569023
0.0,2.4886312530725263e-06
0.0,0.00014250264212023467
0.0,1.9041181076318026e-06
0.0,0.0006465106853283942
0.0,9.264631808036938e-05
0.0,0.00021322639076970518
0.0,0.0018865391612052917
0.0,0.02976243384182453
0.0,0.003795054042711854
0.0,0.004301897250115871
0.0,0.48800450563430786
0.0,3.0279013571998803e-06
0.0,0.0013955860631540418
0.0,0.0001894356100820005
0.0,0.799746572971344
0.0,0.061038825660943985
0.0,0.0011349645210430026
0.0,4.973409462039058e-10
0.0,0.01213487982749939
0.0,0.19458085298538208
0.0,4.534620146046109e-08
0.0,0.2968144714832306
0.0,0.2650936245918274
0.0,0.03424583002924919
0.0,0.01911037415266037
0.0,0.10037186741828918
0.0,0.0007561207748949528
0.0,1.8037322888631024e-06
0.0,0.018860138952732086
0.0,4.736075420730401e-10
0.0,0.3721221387386322
0.0,1.1439605707153078e-08
0.0,0.0072517539374530315
0.0,6.167006358737126e-05
0.0,0.003450305201113224
0.0,0.48774009943008423
0.0,5.493955995916622e-06
0.0,0.023385463282465935
0.0,0.06424584239721298
0.0,0.00030833337223157287
0.0,1.165714479611779e-06
0.0,0.022353805601596832
0.0,0.00015388238534796983
0.0,0.047919485718011856
0.0,0.3299658000469208
0.0,0.0004922384396195412
0.0,0.0010072796139866114
0.0,0.11700556427240372
0.0,0.00814366340637207
0.0,0.0740605816245079
0.0,0.037352047860622406
0.0,0.18239068984985352
0.0,3.0097667149675544e-06
0.0,0.09933754056692123
0.0,0.06578704714775085
0.0,0.002564436988905072
0.0,0.002363584702834487
0.0,0.017791252583265305
0.0,1.9440360119915567e-05
0.0,0.010715880431234837
0.0,0.0054394761100411415
0.0,0.004124630242586136
0.0,3.0104299639788223e-06
0.0,1.291551939175406e-06
0.0,1.2142437810780393e-07
0.0,3.262209929744131e-06
0.0,0.00761460280045867
0.0,0.31866514682769775
0.0,5.8087451179744676e-05
0.0,0.1536766141653061
0.0,7.113602151775922e-09
0.0,2.263634684140925e-07
0.0,0.007283731363713741
0.0,2.5152278340101475e-06
0.0,0.011933539062738419
0.0,2.0258366930647753e-06
0.0,0.0009603468934074044
0.0,0.7279119491577148
0.0,0.2644537687301636
0.0,0.009589527733623981
0.0,0.12282328307628632
0.0,0.00019348399655427784
0.0,0.003025442361831665
0.0,1.0362322910850708e-07
0.0,0.00013900849444326013
0.0,0.010640807449817657
0.0,0.09921058267354965
0.0,0.07174845039844513
0.0,0.3695123791694641
0.0,6.403627139661694e-07
0.0,0.011326572857797146
0.0,0.0006401537102647126
0.0,0.0010646451264619827
0.0,0.056877292692661285
0.0,2.5950222948267765e-07
0.0,0.007149548269808292
0.0,7.795528654241934e-05
0.0,0.0010044388473033905
0.0,0.0375094972550869
0.0,0.00022433829144574702
0.0,3.523539149341559e-08
0.0,4.4098158014094224e-08
0.0,5.283416612655856e-06
0.0,2.403361395408865e-05
0.0,0.011060919612646103
0.0,8.927285671234131e-05
0.0,6.660697327021126e-09
0.0,0.2178538292646408
0.0,0.08267119526863098
0.0,0.16620798408985138
0.0,0.0003428220225032419
0.0,0.4059629738330841
0.0,0.004521927796304226
0.0,0.0007447414682246745
0.0,0.002030862495303154
0.0,4.754542896989733e-05
0.0,0.0008245460921898484
0.0,0.4936007261276245
0.0,0.005717732943594456
0.0,0.00011407147394493222
0.0,0.002757926704362035
0.0,1.1616467418207321e-05
0.0,0.12295719236135483
0.0,1.4000715964357369e-06
0.0,0.00024076564295683056
0.0,0.005931693594902754
0.0,2.6530891773290932e-05
0.0,2.844217128483706e-08
0.0,0.007391634862869978
0.0,0.10206281393766403
0.0,5.484291250468232e-05
0.0,0.0006877396954223514
0.0,5.68774739804212e-05
0.0,2.500128175597638e-06
0.0,1.452822395719977e-08
0.0,0.011264415457844734
0.0,4.238339812445702e-08
0.0,0.0363655611872673
0.0,0.030156433582305908
0.0,0.4524950385093689
0.0,2.643026846271823e-07
0.0,0.01017435360699892
0.0,8.038674423005432e-06
0.0,0.004250326659530401
0.0,0.25719115138053894
0.0,0.013598239049315453
0.0,0.0024619996547698975
0.0,0.38838887214660645
0.0,0.0028556662146002054
0.0,3.0187507604750863e-07
0.0,3.032458153029438e-05
0.0,0.0009123407653532922
0.0,0.0005764939123764634
0.0,0.0005143358139321208
0.0,1.957957351805817e-07
0.0,0.0017267910297960043
0.0,0.0003257766948081553
0.0,0.041756801307201385
0.0,0.0004351696406956762
0.0,2.6851193979382515e-06
0.0,0.04014124721288681
0.0,1.55726356751984e-05
0.0,8.163211617784327e-08
0.0,0.004802787210792303
0.0,0.012235873378813267
0.0,0.01977461390197277
0.0,0.0842277854681015
0.0,0.006027377210557461
0.0,0.0016414562705904245
0.0,0.09365998953580856
0.0,0.018027769401669502
0.0,0.04913118854165077
0.0,0.6019068360328674
0.0,0.00923270732164383
0.0,0.001740541192702949
0.0,0.000360958743840456
0.0,0.0006117593729868531
0.0,0.0007741355802863836
0.0,0.11936014145612717
0.0,5.271952474572572e-08
0.0,0.6601503491401672
0.0,0.026623142883181572
0.0,0.017078746110200882
0.0,0.022340450435876846
0.0,8.454191265627742e-05
0.0,1.8668411261302253e-09
0.0,7.76818887970876e-06
0.0,0.10888293385505676
0.0,0.004673493094742298
0.0,9.383382959526898e-09
0.0,0.00016040857008192688
0.0,0.7410811185836792
0.0,0.15138959884643555
0.0,0.015030890703201294
0.0,8.370274144908763e-07
0.0,0.15374590456485748
0.0,0.021157637238502502
0.0,0.0012806246522814035
0.0,0.005045215133577585
0.0,0.00018650847778189927
0.0,0.18601752817630768
0.0,0.020953580737113953
0.0,3.631079744081944e-05
0.0,0.01923733577132225
0.0,3.820163328782655e-05
0.0,0.0004781641473527998
0.0,0.02087511122226715
0.0,9.213927842210978e-05
0.0,0.00023519816750194877
0.0,8.125668682623655e-05
0.0,0.00045606805360876024
0.0,0.0006275313207879663
0.0,6.425049718927767e-07
0.0,0.0038956960197538137
0.0,0.005903382785618305
0.0,0.04429418966174126
0.0,0.020582100376486778
0.0,0.011485464870929718
0.0,2.4279470380861312e-06
0.0,0.0008423308026976883
0.0,0.0071111698634922504
0.0,0.06835739314556122
0.0,0.04220006614923477
0.0,0.011442537419497967
0.0,0.011387055739760399
0.0,7.811670911905821e-06
0.0,2.1992359044986642e-09
0.0,0.14615890383720398
0.0,0.003458417486399412
0.0,0.007040028460323811
0.0,3.992354606907611e-07
0.0,0.013068342581391335
0.0,0.05516177415847778
0.0,0.0006392081850208342
0.0,0.31621405482292175
0.0,1.465623313379183e-06
0.0,1.0042555004474707e-05
0.0,0.07888177037239075
0.0,0.015949681401252747
0.0,0.0003755397046916187
0.0,3.637806457845727e-06
0.0,3.9802907849662006e-05
0.0,0.01371959038078785
0.0,0.15044400095939636
0.0,1.9507124306983314e-05
0.0,0.00915673840790987
0.0,2.3054911935105338e-07
0.0,0.0341341458261013
0.0,0.002522350288927555
0.0,0.001519792596809566
0.0,0.270586222410202
0.0,0.010461017489433289
0.0,0.0008708261302672327
0.0,0.0025025703944265842
0.0,0.040438488125801086
0.0,7.106368229869986e-06
0.0,0.00607330072671175
0.0,0.17653562128543854
0.0,0.002664560917764902
0.0,0.09581364691257477
0.0,0.019053181633353233
0.0,1.5414948961733899e-07
0.0,0.07795191556215286
0.0,7.865215593483299e-06
0.0,3.5737131838686764e-05
0.0,0.00158722884953022
0.0,0.13260425627231598
0.0,7.982587391097695e-08
0.0,1.004306682261813e-07
0.0,2.350417460661447e-08
0.0,7.573344760203327e-07
0.0,5.612435529656068e-07
0.0,2.1789146043005303e-09
0.0,0.015479364432394505
0.0,0.07406937330961227
0.0,0.03633366525173187
0.0,0.007471908815205097
0.0,6.067637968953932e-06
0.0,6.737621151842177e-05
0.0,0.00027733310707844794
0.0,0.0011345569510012865
0.0,1.7377737094648182e-05
0.0,0.011214736849069595
0.0,0.001639108289964497
0.0,5.4518004617420956e-05
0.0,0.011279498226940632
0.0,0.8083068132400513
0.0,7.383924298665079e-07
0.0,0.00019468371465336531
0.0,0.0008136960677802563
0.0,0.000479957670904696
0.0,1.2600190757439123e-07
0.0,0.0415206253528595
0.0,0.03051145374774933
0.0,0.26239556074142456
0.0,0.3100869953632355
0.0,0.0297550018876791
0.0,0.0001345857308479026
0.0,4.01575334763038e-06
0.0,0.00018997247389052063
0.0,2.6770660042529926e-05
0.0,0.49879756569862366
0.0,0.0015144330682232976
0.0,0.8106366991996765
0.0,0.012141375802457333
0.0,3.3287255064351484e-05
0.0,0.0009016803815029562
0.0,3.6315021134214476e-05
0.0,5.767293259850703e-05
0.0,0.00015171125414781272
0.0,1.1281135812168941e-05
0.0,0.8121645450592041
0.0,9.174045408144593e-05
0.0,0.0012893755920231342
0.0,0.01211349107325077
0.0,0.0002268631214974448
0.0,0.005379123147577047
0.0,0.013104535639286041
0.0,6.406263128155842e-05
0.0,0.0018070930382236838
0.0,1.167628170151147e-06
0.0,0.09268653392791748
0.0,2.1962556274957024e-05
0.0,0.5012867450714111
0.0,0.0022602472454309464
0.0,0.00014042467228136957
0.0,0.0004390156245790422
0.0,0.010350508615374565
0.0,0.0262925885617733
0.0,0.0005284411017782986
0.0,0.0023521920666098595
0.0,4.1982664697570726e-05
0.0,0.06571370363235474
0.0,4.01389661419671e-06
0.0,1.1528948562045116e-05
0.0,0.00019683076243381947
0.0,0.003421560861170292
0.0,0.0002577902632765472
0.0,0.03212951123714447
0.0,0.0009824197040870786
0.0,3.685836986733193e-07
0.0,0.1244431883096695
0.0,0.10608838498592377
0.0,0.001052515348419547
0.0,1.8361708498559892e-05
0.0,0.0461769700050354
0.0,0.000927147688344121
0.0,0.004165708087384701
0.0,1.6766340195317753e-05
0.0,0.0027637977618724108
0.0,0.03308301046490669
0.0,4.491895015235059e-05
0.0,0.10358335822820663
0.0,0.003657140303403139
0.0,0.052923593670129776
0.0,9.331046726401837e-07
0.0,8.168990461854264e-05
0.0,1.1327159654683783e-08
0.0,0.00011228408402530476
0.0,0.000532660458702594
0.0,0.22817237675189972
0.0,8.385635737795383e-06
0.0,0.006701443810015917
0.0,1.706613511487376e-05
0.0,0.5052764415740967
0.0,0.0001070997750503011
0.0,0.009796593338251114
0.0,0.010858461260795593
0.0,0.03528374806046486
0.0,0.19971564412117004
0.0,0.0003288280568085611
0.0,6.184616552218358e-08
0.0,0.04201531410217285
0.0,0.0016104186652228236
0.0,2.1993676568854426e-07
0.0,0.0058418214321136475
0.0,7.791143434587866e-05
0.0,0.014366108924150467
0.0,2.829284255767561e-07
0.0,0.007261333987116814
0.0,0.15258967876434326
0.0,0.003922298084944487
0.0,0.52482670545578
0.0,0.0018434225348755717
0.0,0.2769726812839508
0.0,0.060434337705373764
0.0,2.0789303789570113e-07
0.0,0.013876985758543015
0.0,0.029156822711229324
0.0,0.20743031799793243
0.0,0.07320694625377655
0.0,1.2974211131222546e-05
0.0,0.0009649815037846565
0.0,0.004531476646661758
0.0,5.362243246054277e-05
0.0,0.0001159358216682449
0.0,0.014157417230308056
0.0,0.0004315294499974698
0.0,0.02667255513370037
0.0,4.153893314651214e-06
0.0,0.0032408826518803835
0.0,6.680170190520585e-05
0.0,2.651264367159456e-06
0.0,0.08579127490520477
0.0,0.03529974818229675
0.0,0.0003295011993031949
0.0,2.5435772932347334e-10
0.0,0.00021458716946654022
0.0,0.00015844558947719634
0.0,0.01147020235657692
0.0,1.1832211384898983e-05
0.0,8.630231604911387e-06
0.0,0.00014897692017257214
0.0,0.001118371495977044
0.0,0.08869776129722595
0.0,0.0002620273735374212
0.0,3.3368732488270325e-07
0.0,0.001812129165045917
0.0,0.08286966383457184
0.0,2.61975906462944e-13
0.0,6.061723252059892e-05
0.0,0.0016399557935073972
0.0,0.0012952269753441215
0.0,5.601099837804213e-05
0.0,0.03403351828455925
0.0,0.00011771742720156908
0.0,0.0001382989139528945
0.0,0.0010924043599516153
0.0,0.05603261664509773
0.0,0.003662687260657549
0.0,0.008876459673047066
0.0,1.1400003131711856e-05
0.0,1.8641611632119748e-06
0.0,0.03807812184095383
0.0,0.0003373426734469831
0.0,0.00017890066374093294
0.0,0.926120936870575
0.0,2.8707736987598764e-07
0.0,0.0007695319945923984
0.0,9.651468069193925e-09
0.0,0.00013066410610917956
0.0,0.00024296237097587436
0.0,0.18974047899246216
0.0,5.406594027590472e-06
0.0,0.08634677529335022
0.0,7.419578469125554e-05
0.0,0.008155164308845997
0.0,0.010478643700480461
0.0,5.6845270592020825e-05
0.0,0.3983067572116852
0.0,7.815426215529442e-06
0.0,0.0003254370531067252
0.0,0.8221803903579712
0.0,0.002680610865354538
0.0,0.006275472696870565
0.0,0.0003304729762021452
0.0,0.02301533706486225
0.0,2.8907047422421783e-08
0.0,0.00764564611017704
0.0,2.7620008040685207e-05
0.0,0.0001526767446193844
0.0,3.2087257295643212e-06
0.0,0.05805376172065735
0.0,2.0022376645556506e-07
0.0,0.07522362470626831
0.0,0.00134474434889853
0.0,0.00021467087208293378
0.0,0.42130064964294434
0.0,1.8293594070128982e-11
0.0,0.368548721075058
0.0,3.094520070590079e-05
0.0,4.239239842718234e-06
0.0,6.441246114263777e-07
0.0,0.0005522675346583128
0.0,0.007668501231819391
0.0,0.15075519680976868
0.0,0.04373221844434738
0.0,6.697737262584269e-05
0.0,0.05729685723781586
0.0,2.0927313926222268e-07
0.0,0.00023410680296365172
0.0,0.00045257917372509837
0.0,0.08924125134944916
0.0,0.0014276705915108323
0.0,0.00505252368748188
0.0,0.00013420612958725542
0.0,0.003141552908346057
0.0,3.1777446451997093e-07
0.0,0.027021802961826324
0.0,4.959026114192966e-07
0.0,0.0005795909673906863
0.0,0.20108148455619812
0.0,0.08164294064044952
0.0,1.4311289305624086e-05
0.0,1.4495236428047065e-05
0.0,0.00022150485892780125
0.0,0.12509685754776
0.0,0.0009225005051121116
0.0,0.09194089472293854
0.0,0.025670873001217842
0.0,4.729359716293402e-05
0.0,0.0014832322485744953
0.0,0.10945699363946915
0.0,0.0018832325004041195
0.0,0.0004541178641375154
0.0,0.247621089220047
0.0,0.11695672571659088
0.0,0.10480309277772903
0.0,1.0761564226413611e-05
0.0,0.1385689377784729
0.0,4.0022066968958825e-05
0.0,0.004202613141387701
0.0,3.479790029814467e-05
0.0,0.007356658577919006
0.0,3.5305023970977345e-07
0.0,0.000521478708833456
0.0,0.00039294673479162157
0.0,0.38429775834083557
0.0,1.1114313565485645e-05
0.0,0.11182260513305664
0.0,0.0012186795938760042
0.0,0.012829532846808434
0.0,0.0019573168829083443
0.0,8.387845582547016e-07
0.0,7.479582677660801e-07
0.0,8.887584408512339e-05
0.0,2.8751472200383432e-05
0.0,0.07599059492349625
0.0,2.693944978204854e-08
0.0,0.00020687170035671443
0.0,0.0021708649583160877
0.0,0.30341172218322754
0.0,2.0716759536298923e-05
0.0,0.0001586282014613971
0.0,0.06941159069538116
0.0,0.02405673637986183
0.0,0.024252399802207947
0.0,0.04908514395356178
0.0,0.03427116945385933
0.0,0.0027994969859719276
0.0,0.10440465062856674
0.0,0.04907809942960739
0.0,0.0006072836113162339
0.0,0.004328617826104164
0.0,7.096626359270886e-05
0.0,1.1311040907457937e-05
0.0,0.0008645307971164584
0.0,6.573515065610991e-08
0.0,2.4870014385669492e-06
0.0,9.28168992686551e-06
0.0,2.1485300294443732e-07
0.0,8.264572102234524e-07
0.0,3.270792376497411e-06
0.0,2.007599135822602e-07
0.0,4.281424548224777e-09
0.0,0.07908335328102112
0.0,0.05097182095050812
0.0,0.20647132396697998
0.0,1.7587473166713607e-06
0.0,0.1991555541753769
0.0,0.01049045193940401
0.0,0.06114450842142105
0.0,0.00016608597070444375
0.0,0.17436973750591278
0.0,4.231575019275624e-07
0.0,0.14269107580184937
0.0,0.14939650893211365
0.0,0.03729527071118355
0.0,1.5869312846916728e-05
0.0,1.6553999557800125e-06
0.0,0.23804962635040283
0.0,0.00023944131680764258
0.0,0.0007218702230602503
0.0,0.22528181970119476
0.0,0.4158821702003479
0.0,0.24007268249988556
0.0,0.10709523409605026
0.0,0.0015177635941654444
0.0,0.02677316404879093
0.0,1.477543492001132e-07
0.0,5.127422358225386e-12
0.0,0.023534167557954788
0.0,0.0038780795875936747
0.0,0.009730975143611431
0.0,1.8541861209087074e-05
0.0,0.005073260050266981
0.0,1.0440311598358676e-05
0.0,0.00015721304225735366
0.0,6.13503871136345e-05
0.0,0.02520843967795372
0.0,0.04281189665198326
0.0,1.8803159036906436e-05
0.0,0.0844222903251648
0.0,0.21909944713115692
0.0,0.0005057225935161114
0.0,0.001074436237104237
0.0,0.0011797200422734022
0.0,0.09957949072122574
0.0,8.61606892499367e-08
0.0,0.010447846725583076
0.0,0.005703537724912167
0.0,0.07605355978012085
0.0,2.4168419002212893e-11
0.0,1.7402413504896685e-05
0.0,4.001050547230989e-05
0.0,0.0041305734775960445
0.0,0.002860947512090206
0.0,1.2469192824937636e-06
0.0,0.00028723941068165004
0.0,0.00566305173560977
0.0,0.024179354310035706
0.0,0.002530981320887804
0.0,0.13979464769363403
0.0,0.007472686469554901
0.0,0.00027317964122630656
0.0,0.09343339502811432
0.0,1.440901542082429e-06
0.0,8.380004155872367e-12
0.0,0.8313400149345398
0.0,0.09642887860536575
0.0,0.0013930995482951403
0.0,0.00028030769317410886
0.0,6.0188391216797754e-05
0.0,0.13464899361133575
0.0,0.5849741101264954
0.0,8.904958667699248e-05
0.0,0.011034355498850346
0.0,0.16222383081912994
0.0,0.28095635771751404
0.0,0.043340593576431274
0.0,4.11827477364568e-06
0.0,0.020698130130767822
0.0,0.003734314814209938
0.0,0.577412486076355
0.0,0.01735837198793888
0.0,0.0001225471351062879
0.0,0.4064205586910248
0.0,0.00033540240838192403
0.0,0.0006139208562672138
0.0,0.004598776809871197
0.0,0.06468062847852707
0.0,0.00038396636955440044
0.0,0.0017137285321950912
0.0,2.0327476590864535e-08
0.0,0.004483295138925314
0.0,4.6413319068960845e-05
0.0,0.0029754755087196827
0.0,0.00599838187918067
0.0,1.4001296122501117e-08
0.0,0.0003125955699943006
0.0,0.002899915911257267
0.0,0.006222970318049192
0.0,0.014864654280245304
0.0,0.13129974901676178
0.0,2.3270349629456177e-05
0.0,2.7210544431000017e-06
0.0,0.17755532264709473
0.0,1.996593681496961e-07
0.0,0.04976535215973854
0.0,4.098146177966555e-07
0.0,7.411057595163584e-05
0.0,0.020548325031995773
0.0,7.57684392738156e-05
0.0,0.0024114237166941166
0.0,0.030178170651197433
0.0,6.313563062576577e-06
0.0,2.4414033759967424e-05
0.0,0.002634421456605196
0.0,0.0007950708968564868
0.0,0.5501148104667664
0.0,4.6541299525415525e-06
0.0,0.20171180367469788
0.0,0.025007808580994606
0.0,0.2540580928325653
0.0,0.0003555502917151898
0.0,0.003587270388379693
0.0,1.9775168880187266e-07
0.0,0.0014903928386047482
0.0,0.009215719997882843
0.0,0.026402723044157028
0.0,3.8365960790542886e-05
0.0,0.0005636629648506641
0.0,0.24561934173107147
0.0,0.00033025629818439484
0.0,0.0076624187640845776
0.0,0.1292092204093933
0.0,0.0037820064462721348
0.0,0.0006927938666194677
0.0,3.415326688127607e-08
0.0,2.249232920803479e-06
0.0,1.7347118728139321e-06
0.0,0.0019794877152889967
0.0,0.0030761812813580036
0.0,0.020135890692472458
0.0,0.0004174186324235052
0.0,1.7838713119999738e-06
0.0,5.34256651008036e-05
0.0,0.10584849119186401
0.0,4.2292053876735736e-06
0.0,0.0013163471594452858
0.0,0.0021843640133738518
0.0,9.845543900155462e-07
0.0,0.5179624557495117
0.0,1.0568197694738046e-06
0.0,0.0004610232135746628
0.0,0.03724689409136772
0.0,0.00022763924789614975
0.0,1.966345553228166e-05
0.0,0.001650704536587
0.0,1.297608014283469e-05
0.0,0.03377809002995491
0.0,1.2029616300424095e-05
0.0,0.004959095735102892
0.0,0.057171326130628586
0.0,0.00016204023268073797
0.0,0.008332723751664162
0.0,0.003924787975847721
0.0,0.00559039693325758
0.0,1.0067688890558202e-05
0.0,4.9123660573968664e-05
0.0,0.21539761126041412
0.0,4.332768639869755e-06
0.0,3.32787458319217e-05
0.0,0.392892986536026
0.0,4.197142061457271e-06
0.0,3.6446780882215535e-07
0.0,0.008504356257617474
0.0,0.014394602738320827
0.0,0.5163084268569946
0.0,0.47260379791259766
0.0,0.00017806065443437546
0.0,4.508137010361679e-07
0.0,0.4703139066696167
0.0,0.0375494547188282
0.0,0.001043199677951634
0.0,0.024663180112838745
0.0,5.1102320292040204e-11
0.0,0.1420849859714508
0.0,1.2625414456124417e-05
0.0,2.4689692068591285e-08
0.0,0.041083045303821564
0.0,0.0004505702236201614
0.0,0.14759840071201324
0.0,0.004870000295341015
0.0,5.680403046426363e-05
0.0,4.006419112556614e-05
0.0,0.08523790538311005
0.0,9.094564302358776e-05
0.0,0.2655041813850403
0.0,0.0004303684982005507
0.0,0.005921178497374058
0.0,4.0223486763579785e-09
0.0,7.739438842691015e-06
0.0,7.857668970245868e-05
0.0,0.28865575790405273
0.0,0.47294679284095764
0.0,4.269887767804903e-07
0.0,1.0299114364897832e-05
0.0,0.0030371767934411764
0.0,0.007814276963472366
0.0,0.0015044149477034807
0.0,0.0003487156063783914
0.0,6.0263976031649236e-09
0.0,0.004109783098101616
0.0,0.5659765005111694
0.0,7.4020545071107335e-06
0.0,0.00039976395783014596
0.0,0.019704768434166908
