1.0,0.06530069559812546
0.0,0.0007699299603700638
0.0,4.663573417929001e-05
0.0,0.8183769583702087
0.0,0.008121900260448456
0.0,0.32413798570632935
0.0,1.1951263589882188e-10
0.0,0.0002369511203141883
0.0,0.00015346563304774463
0.0,1.9079270714428276e-05
0.0,0.002248738193884492
0.0,0.010061655193567276
0.0,0.000306146452203393
0.0,0.0007682120776735246
0.0,0.006105878856033087
0.0,0.0001148203227785416
0.0,4.251728023518808e-05
0.0,2.0682391550508328e-05
0.0,0.00013296748511493206
0.0,0.00010876552551053464
0.0,0.17724689841270447
0.0,0.0019170894520357251
0.0,1.1929617357964162e-05
0.0,0.06438592821359634
0.0,0.39452922344207764
0.0,0.0021531374659389257
0.0,8.541977081222285e-08
0.0,0.0006583343492820859
0.0,3.099160039710114e-07
0.0,0.0008142630686052144
0.0,1.7142086861099415e-08
0.0,0.8775757551193237
0.0,0.3375283479690552
0.0,0.00012249410792719573
0.0,0.06795544177293777
0.0,0.0034662357065826654
0.0,0.002607084345072508
0.0,4.740504100375631e-10
0.0,0.000526639458257705
0.0,2.1450226995511912e-05
0.0,0.00010787125211209059
0.0,0.004839150235056877
0.0,4.8134810640476644e-05
0.0,0.030299611389636993
0.0,0.5582993030548096
0.0,0.01563865691423416
0.0,0.0004547764838207513
0.0,0.004559761378914118
0.0,0.006587889976799488
0.0,0.3664510250091553
0.0,0.0038678289856761694
0.0,0.08179115504026413
0.0,4.827649172511883e-05
0.0,3.203220330760814e-05
0.0,0.05537954345345497
0.0,0.09440591186285019
0.0,0.0002182560128858313
0.0,0.8887187242507935
0.0,0.05305173993110657
0.0,0.11240000277757645
0.0,0.09194833785295486
0.0,0.10517294704914093
0.0,0.001239356235601008
0.0,0.0016131603624671698
0.0,0.021621888503432274
0.0,0.11273620277643204
0.0,0.09799027442932129
0.0,0.0371633917093277
0.0,0.05384118854999542
0.0,0.0388462096452713
0.0,0.0025266355369240046
0.0,6.817134271841496e-05
0.0,0.16655433177947998
0.0,0.00011173647362738848
0.0,0.004482273943722248
0.0,3.37126209615235e-07
0.0,0.13273686170578003
0.0,0.169754296541214
0.0,0.1347890943288803
0.0,0.014281497336924076
0.0,0.0057340459898114204
0.0,1.8953075553440613e-08
0.0,1.325307152910682e-06
0.0,1.364711232909599e-09
0.0,0.00034070873516611755
0.0,0.014031629078090191
0.0,1.6280440831906162e-05
0.0,0.120750293135643
0.0,6.301634857663885e-05
0.0,1.6937583495746367e-06
0.0,7.935636676847935e-05
0.0,9.397305257152766e-05
0.0,0.2081042379140854
0.0,0.11609309166669846
0.0,0.02184358984231949
0.0,0.027382856234908104
0.0,0.00136944476980716
0.0,0.08758469671010971
0.0,0.22196926176548004
0.0,2.281567077488944e-07
0.0,0.016341431066393852
0.0,0.2625918388366699
0.0,6.680224942101631e-06
0.0,2.399986875900595e-08
0.0,0.049969952553510666
0.0,0.14589034020900726
0.0,0.0002613372926134616
0.0,0.056815993040800095
0.0,0.4828392565250397
0.0,0.7591181397438049
0.0,0.0003753111814148724
0.0,1.0258493603032548e-05
0.0,1.0785214726638515e-05
0.0,0.005409069824963808
0.0,0.09659729152917862
0.0,0.021014364436268806
0.0,0.020543018355965614
0.0,0.04652916267514229
0.0,0.00015444523887708783
0.0,0.00011709719547070563
0.0,0.27874812483787537
0.0,0.2359750121831894
0.0,8.337006432435068e-12
0.0,9.694280100891461e-11
0.0,0.0018464529421180487
0.0,0.0762035921216011
0.0,0.00913259107619524
0.0,4.773856562678702e-05
0.0,3.3617277495068265e-06
0.0,0.0013762565795332193
0.0,0.007417646702378988
0.0,2.6444906325195916e-05
0.0,0.2545433044433594
0.0,0.051903218030929565
0.0,0.0035757909063249826
0.0,0.00033289738348685205
0.0,0.0006535155698657036
0.0,0.0036579794250428677
0.0,7.697584436527904e-08
0.0,0.14420878887176514
0.0,5.797333869850263e-05
0.0,0.00033341447124257684
0.0,0.1316281110048294
0.0,0.4704408049583435
0.0,0.005464144051074982
0.0,3.5116259823553264e-05
0.0,0.44529929757118225
0.0,0.1082570031285286
0.0,1.1907169209735002e-05
0.0,0.033660996705293655
0.0,0.06199852004647255
0.0,3.2169442221174904e-08
0.0,2.4923792807385325e-05
0.0,6.801677045586985e-06
0.0,0.011746194213628769
0.0,0.00014141931023914367
0.0,0.026012016460299492
0.0,1.889650957309641e-05
0.0,0.013697638176381588
0.0,0.011246012523770332
0.0,0.018758412450551987
0.0,5.1546365284593776e-05
0.0,0.08891110122203827
0.0,0.0009813369251787663
0.0,0.03047393448650837
0.0,0.006010725162923336
0.0,2.8009926609229296e-06
0.0,0.041748128831386566
0.0,0.6464627385139465
0.0,9.68021631706506e-05
0.0,0.0002781855291686952
0.0,0.28248676657676697
0.0,1.2992499250685796e-05
0.0,0.0028994388412684202
0.0,0.053447965532541275
0.0,0.5947412252426147
0.0,0.0502418652176857
0.0,1.0045390808954835e-05
0.0,0.007445306517183781
0.0,0.015076501294970512
0.0,0.002078465884551406
0.0,0.013730073347687721
0.0,0.0008932119817472994
0.0,0.0026107619050890207
0.0,0.11833906918764114
0.0,0.00016968591080512851
0.0,0.10401906818151474
0.0,1.4948634344258416e-11
0.0,0.20454789698123932
0.0,0.018879935145378113
0.0,0.017962584272027016
0.0,0.010286800563335419
0.0,0.011588013730943203
0.0,0.007393520791083574
0.0,0.03621711954474449
0.0,0.0011497401865199208
0.0,0.0018854881636798382
0.0,0.000996440532617271
0.0,5.609192157862708e-05
0.0,0.0009012212976813316
0.0,0.17901656031608582
0.0,0.2875324785709381
0.0,0.00011169579374836758
0.0,0.38146641850471497
0.0,0.4536837041378021
0.0,0.0060950457118451595
0.0,0.26530182361602783
0.0,0.12303120642900467
0.0,2.7358017177903093e-05
0.0,1.9432720819168026e-06
0.0,0.00015557224105577916
0.0,0.00018639380868989974
0.0,2.0414730897755362e-05
0.0,0.0013754494721069932
0.0,0.48745352029800415
0.0,0.002343116793781519
0.0,0.21722151339054108
0.0,0.06707247346639633
0.0,0.2029450684785843
0.0,0.0017153526423498988
0.0,0.0009739018860273063
0.0,2.4409317234130867e-07
0.0,2.2208798782230588e-06
0.0,0.026742449030280113
0.0,0.08833543956279755
0.0,4.395429641590454e-05
0.0,0.08491549640893936
0.0,0.23517002165317535
0.0,2.4855811716406606e-05
0.0,0.4303809404373169
0.0,0.00020911464525852352
0.0,0.0005953258951194584
0.0,0.0037356188986450434
0.0,0.007596060633659363
0.0,0.04425511881709099
0.0,0.27915123105049133
0.0,0.40273386240005493
0.0,4.1524235712131485e-06
0.0,0.019073501229286194
0.0,1.3166558687771612e-07
0.0,0.4543328881263733
0.0,6.399878316187824e-07
0.0,3.141173510812223e-05
0.0,2.3312558480870216e-11
0.0,1.89046613741084e-06
0.0,9.356758567946599e-08
0.0,9.049329618981972e-10
0.0,0.00025113625451922417
0.0,0.00670694699510932
0.0,3.2286860118801997e-07
0.0,9.487607712799218e-06
0.0,1.0722068566337839e-08
0.0,6.908625073265284e-05
0.0,0.00015198954497464
0.0,0.0013887230306863785
0.0,0.019685281440615654
0.0,7.595504669666298e-09
0.0,7.630431355210021e-06
0.0,1.0002557360166975e-07
0.0,4.662048880277325e-08
0.0,0.0001798800949472934
0.0,0.028080567717552185
0.0,0.009647492319345474
0.0,0.02464332804083824
0.0,3.156148159177974e-05
0.0,2.5934592486009933e-05
0.0,0.0005369983846321702
0.0,0.01693827286362648
0.0,0.002457647118717432
0.0,2.8237041078682523e-06
0.0,1.1494137652334757e-05
0.0,0.0909944400191307
0.0,0.00043598865158855915
0.0,0.03675084933638573
0.0,1.0200993756370735e-06
0.0,1.2590149708557874e-05
0.0,0.10657058656215668
0.0,0.0008024375420063734
0.0,3.512108378345147e-05
0.0,1.3582101132669777e-07
0.0,0.2612071633338928
0.0,0.00424728449434042
0.0,0.08960247784852982
0.0,1.0258768270432483e-06
0.0,0.04176436364650726
0.0,1.868846084107645e-05
0.0,1.3027211025473662e-06
0.0,0.0008623267058283091
0.0,2.5371803076268407e-06
0.0,0.20190094411373138
0.0,0.00019740192510653287
0.0,0.11109764128923416
0.0,3.9190555980894715e-05
0.0,0.008834385313093662
0.0,0.24963635206222534
0.0,0.29060402512550354
0.0,0.08560749143362045
0.0,2.490005863364786e-05
0.0,0.034194085747003555
0.0,0.00013278136611916125
0.0,0.003900825046002865
0.0,0.10834695398807526
0.0,7.597261719638482e-05
0.0,0.0013232599012553692
0.0,0.005657858680933714
0.0,1.4338776054501068e-05
0.0,0.2762187719345093
0.0,0.08783142268657684
0.0,0.0001275072427233681
0.0,0.2577238380908966
0.0,0.04015253111720085
0.0,0.22203828394412994
0.0,0.016573986038565636
0.0,0.033813536167144775
0.0,0.00016129783762153238
0.0,1.0993464456987567e-05
0.0,1.3413028909781133e-06
0.0,0.006160315591841936
0.0,0.0005870850873179734
0.0,0.00021348026348277926
0.0,0.00041921884985640645
0.0,0.0009605202940292656
0.0,8.636501434011734e-07
0.0,0.04648642987012863
0.0,7.956318768265191e-06
0.0,2.790812025921241e-08
0.0,1.2226875014675898e-06
0.0,0.1431305706501007
0.0,0.0006112351547926664
0.0,0.008846113458275795
0.0,0.0029954151250422
0.0,5.164612559838133e-08
0.0,0.36252832412719727
0.0,0.23127548396587372
0.0,0.0034833578392863274
0.0,0.35817521810531616
0.0,0.0005366519908420742
0.0,0.009794303216040134
0.0,1.970894300029613e-05
0.0,0.013439674861729145
0.0,3.4676151727808247e-08
0.0,0.09154000133275986
0.0,0.8657980561256409
0.0,2.099903031194117e-05
0.0,3.7541487927228445e-06
0.0,0.020826421678066254
0.0,0.021483855322003365
0.0,0.0002872224140446633
0.0,8.170811724994564e-07
0.0,0.3079160451889038
0.0,0.003984409850090742
0.0,0.0014048757730051875
0.0,1.0931049700957374e-06
0.0,0.00022867471852805465
0.0,0.0029896050691604614
0.0,0.14736682176589966
0.0,0.0009780490072444081
0.0,1.2881363545602653e-05
0.0,1.3623565564557794e-06
0.0,0.0002742948418017477
0.0,0.0026559035759419203
0.0,0.000690795190166682
0.0,0.04009251296520233
0.0,0.241684228181839
0.0,0.0015231262659654021
0.0,7.646178801223869e-08
0.0,1.4822167031525169e-06
0.0,0.0025585650000721216
0.0,0.04040994867682457
0.0,0.014181423000991344
0.0,0.07615763694047928
0.0,0.0028878930024802685
0.0,0.0290431659668684
0.0,1.4114640123352729e-07
0.0,0.0004579973465297371
0.0,1.1858724064950366e-05
0.0,1.0484691301826388e-05
0.0,6.919640895830526e-07
0.0,3.554143768269569e-05
0.0,1.495759715908207e-05
0.0,0.33036234974861145
0.0,0.010749411769211292
0.0,2.6411294129502494e-07
0.0,0.2568838596343994
0.0,0.0026356219314038754
0.0,0.0068071442656219006
0.0,0.04070715606212616
0.0,0.009634589776396751
0.0,1.58912278891421e-08
0.0,0.07761195302009583
0.0,0.004400844220072031
0.0,0.8417674899101257
0.0,0.0042333840392529964
0.0,0.00019626870926003903
0.0,0.09041453152894974
0.0,5.1995779358549044e-05
0.0,0.005537251941859722
0.0,0.013673417270183563
0.0,0.4698561728000641
0.0,0.0010741937439888716
0.0,0.023335495963692665
0.0,0.007682669907808304
0.0,3.738383384188637e-05
0.0,0.0006210257415659726
0.0,0.715564489364624
0.0,0.00018344195268582553
0.0,0.0004824149946216494
0.0,6.168282561702654e-05
0.0,0.011157862842082977
0.0,0.0058321780525147915
0.0,0.003671347163617611
0.0,1.0285859275427356e-07
0.0,0.30432188510894775
0.0,1.3231955335868406e-06
0.0,0.0004774597764480859
0.0,0.00022750059724785388
0.0,0.09297481179237366
0.0,0.004880547057837248
0.0,0.0002923966385424137
0.0,8.274194260593504e-05
0.0,0.010012904182076454
0.0,0.025252582505345345
0.0,3.732017648871988e-05
0.0,0.0015712424647063017
0.0,0.00220677861943841
0.0,0.4292588531970978
0.0,0.0014629386132583022
0.0,1.796138682230719e-09
0.0,1.6588958260399522e-06
0.0,5.325067498063163e-09
0.0,0.15708807110786438
0.0,0.016972018405795097
0.0,1.7715775678037171e-12
0.0,0.17536133527755737
0.0,0.04689555987715721
0.0,9.556949720490593e-08
0.0,0.0006130820256657898
0.0,0.0003652684681583196
0.0,0.029153557494282722
0.0,8.216071023525728e-08
0.0,0.009403714910149574
0.0,1.94006715901196e-05
0.0,0.0014173209201544523
0.0,1.7483856936451048e-05
0.0,0.002422778867185116
0.0,1.9962573787779547e-05
0.0,0.0005608505452983081
0.0,0.009157538414001465
0.0,0.05491601675748825
0.0,0.09474309533834457
0.0,0.014609853737056255
0.0,1.8754849406832363e-07
0.0,0.10623687505722046
0.0,0.02711065113544464
0.0,0.0001341543102171272
0.0,0.0019310694187879562
0.0,0.005893216002732515
0.0,0.1604834944009781
0.0,0.0028945794329047203
0.0,0.00010876043961616233
0.0,1.3058845671487518e-10
0.0,0.04072713479399681
0.0,0.0003936405119020492
0.0,2.903314566538029e-07
0.0,5.741507266066037e-05
0.0,0.10502447187900543
0.0,2.3869022243161453e-06
0.0,3.103205192811487e-10
0.0,0.6279974579811096
0.0,1.1117207350253011e-06
0.0,3.072974408269147e-08
0.0,2.7071575334897385e-15
0.0,0.007289794739335775
0.0,3.4189430152764544e-05
0.0,0.00014489456953015178
0.0,0.0008147935732267797
0.0,2.959010316772037e-06
0.0,6.837635737610981e-07
0.0,0.09169335663318634
0.0,0.0047262669540941715
0.0,0.06644405424594879
0.0,0.025639889761805534
0.0,0.03381161764264107
0.0,0.0029341676272451878
0.0,6.432304871850647e-06
0.0,0.005529933143407106
0.0,0.17541617155075073
0.0,2.4497794015587715e-07
0.0,0.017452286556363106
0.0,0.3095998764038086
0.0,0.000491656712256372
0.0,0.0006372325005941093
0.0,0.018807770684361458
0.0,0.0010164686245843768
0.0,4.7028424887685105e-06
0.0,0.0030305194668471813
0.0,2.806244197017804e-07
0.0,0.001310457824729383
0.0,0.04327061027288437
0.0,0.002017105696722865
0.0,2.2173766410560347e-05
0.0,0.007143083028495312
0.0,9.593461441914641e-11
0.0,0.02188011445105076
0.0,1.088899580281577e-06
0.0,1.6759040590841323e-06
0.0,0.10511607676744461
0.0,7.567572083644336e-06
0.0,0.06155954673886299
0.0,0.012795710004866123
0.0,0.0005479519604705274
0.0,1.9405570483854717e-08
0.0,0.013019601814448833
0.0,0.0030581119935959578
0.0,1.3636541895678533e-10
0.0,2.094359841803284e-12
0.0,0.00044887731201015413
0.0,7.637765975232469e-09
0.0,1.2511369277490303e-05
0.0,0.321554958820343
0.0,0.0807974562048912
0.0,0.850767970085144
0.0,0.02338390052318573
0.0,0.001707947812974453
0.0,0.0035620182752609253
0.0,0.3251175582408905
0.0,1.3105911755156852e-13
0.0,0.901858389377594
0.0,0.02733539417386055
0.0,3.4485021842556307e-06
0.0,0.009344861842691898
0.0,5.757125265404284e-08
0.0,0.0006763035780750215
0.0,0.00042108327033929527
0.0,0.1572604924440384
0.0,5.650336333928863e-06
0.0,0.035467226058244705
0.0,0.0733853429555893
0.0,0.002105626044794917
0.0,0.0007988426368683577
0.0,0.0808958187699318
0.0,0.0016940096393227577
0.0,0.0014017958892509341
0.0,0.047716669738292694
0.0,0.15384596586227417
0.0,0.00022486188390757889
0.0,0.0009948313236236572
0.0,0.0318717435002327
0.0,0.33217641711235046
0.0,7.527666184614645e-06
0.0,0.0031749652698636055
0.0,1.810752306289406e-15
0.0,0.0803505927324295
0.0,0.13082747161388397
0.0,0.008143709972500801
0.0,0.09000550955533981
0.0,0.31405922770500183
0.0,0.23164987564086914
0.0,6.237336947378935e-06
0.0,8.11086647445336e-05
0.0,0.22143037617206573
0.0,0.00035416529863141477
0.0,0.0005416289204731584
0.0,0.0598781444132328
0.0,0.0014103470603004098
0.0,0.013090131804347038
0.0,3.674626350402832e-05
0.0,2.173670509364456e-06
0.0,0.00016312884690705687
0.0,0.15373559296131134
0.0,2.385875632171519e-05
0.0,0.4992227852344513
0.0,0.0023490944877266884
0.0,0.004560018889605999
0.0,0.002637241967022419
0.0,1.302974883543584e-08
0.0,0.00020071268954779953
0.0,0.13292410969734192
0.0,0.002736067632213235
0.0,5.3754269174532965e-05
0.0,0.21358530223369598
0.0,0.03814774751663208
0.0,0.0002700171899050474
0.0,0.000397707597585395
0.0,0.0019851094111800194
0.0,0.003591404063627124
0.0,4.62572970718611e-05
0.0,0.2672886252403259
0.0,9.46721775108017e-06
0.0,6.460581789724529e-05
0.0,0.00017525124712847173
0.0,0.10382845997810364
0.0,0.0027217098977416754
0.0,0.0025149481371045113
0.0,1.733422323013656e-05
0.0,0.09726090729236603
0.0,0.0021607771050184965
0.0,0.0012948119547218084
0.0,0.0023688573855906725
0.0,0.031193867325782776
0.0,0.004771326202899218
0.0,0.00014864758122712374
0.0,1.6585143384872936e-05
0.0,1.517719829280395e-05
0.0,0.0006453090463764966
0.0,0.003879874013364315
0.0,0.1306590735912323
0.0,7.239972910610959e-05
0.0,1.1542363154148916e-06
0.0,0.00512290233746171
0.0,0.1022455170750618
0.0,0.0009610961424186826
0.0,0.03496728092432022
0.0,2.1248742996249348e-05
0.0,0.08108914643526077
0.0,1.2435514236130985e-06
0.0,0.5544666647911072
0.0,0.0013126782141625881
0.0,0.1075596958398819
0.0,0.018386894837021828
0.0,0.5181621313095093
0.0,0.00048433130723424256
0.0,9.160337867797352e-06
0.0,0.015284902416169643
0.0,2.808160843414953e-06
0.0,0.49596333503723145
0.0,0.012212813831865788
0.0,0.0002447715378366411
0.0,0.0003569895343389362
0.0,0.023239023983478546
0.0,0.13577499985694885
0.0,0.009070638567209244
0.0,9.304756531491876e-05
0.0,0.014065108262002468
0.0,0.002406270941719413
0.0,0.006073261145502329
0.0,0.05033104121685028
0.0,0.004303221125155687
0.0,0.00064552400726825
0.0,0.3930440843105316
0.0,0.008991817012429237
0.0,7.9977726272773e-05
0.0,6.267863500397652e-05
0.0,0.00046422367449849844
0.0,0.01867285743355751
0.0,0.0028851137030869722
0.0,0.0010180086828768253
0.0,0.22378785908222198
0.0,0.10178826749324799
0.0,0.10615401715040207
0.0,0.07122190296649933
0.0,0.001097161672078073
0.0,0.06547019630670547
0.0,2.7549978767638095e-05
0.0,0.006846114527434111
0.0,0.0014014302287250757
0.0,0.0009962558979168534
0.0,0.017019586637616158
0.0,2.575552571215667e-06
0.0,0.015178182162344456
0.0,0.00027939147548750043
0.0,0.045575279742479324
0.0,7.54897939714283e-07
0.0,0.4337911307811737
0.0,0.0764974057674408
0.0,0.030596304684877396
0.0,0.2632714509963989
0.0,0.17751145362854004
0.0,0.009348251856863499
0.0,0.0071759577840566635
0.0,0.008121182210743427
0.0,8.000594675650063e-07
0.0,0.0647578090429306
0.0,2.14874962267686e-09
0.0,0.020516032353043556
0.0,0.5263128280639648
0.0,1.307716502196854e-05
0.0,0.13572435081005096
0.0,0.0005806916742585599
0.0,0.01687747985124588
0.0,0.05495811626315117
0.0,0.0548565536737442
0.0,0.06289124488830566
0.0,0.0005658538429997861
0.0,9.41721154958941e-05
0.0,0.019207777455449104
0.0,3.413941158214584e-06
0.0,0.0001727877533994615
0.0,0.00012927051284350455
0.0,0.00017454665794502944
0.0,0.4193717837333679
0.0,4.747869024868123e-05
0.0,0.0015163529897108674
0.0,0.00025620422093197703
0.0,0.17787830531597137
0.0,4.924701757502703e-10
0.0,0.0001029069535434246
0.0,0.02653014287352562
0.0,0.17974108457565308
0.0,0.005386815406382084
0.0,0.3675823211669922
0.0,0.002161820884793997
0.0,0.015217248350381851
0.0,0.029159510508179665
0.0,0.4289676249027252
0.0,0.06897933781147003
0.0,1.3565961580752628e-06
0.0,0.010406025685369968
0.0,0.061447080224752426
0.0,5.287780368234962e-05
0.0,0.014960072003304958
0.0,0.0016981661319732666
0.0,0.01201535202562809
0.0,5.032317744735337e-07
0.0,0.11342654377222061
0.0,2.7066023449151544e-06
0.0,0.00020057341316714883
0.0,2.9539661383637394e-08
0.0,0.0010737128322944045
0.0,0.00013954463065601885
0.0,0.06967317312955856
0.0,8.989855814434122e-06
0.0,0.05727377161383629
0.0,0.00010122072853846475
0.0,1.8509897614649162e-08
0.0,1.8762949594020029e-06
0.0,3.46106503457122e-06
0.0,2.4339062321132587e-08
0.0,0.022831246256828308
0.0,0.00011298501340206712
0.0,0.001304936595261097
0.0,0.024737445637583733
0.0,0.0005044335266575217
0.0,0.0015164533397182822
0.0,0.0006062478641979396
0.0,0.15279290080070496
0.0,7.561779784737155e-05
0.0,0.15322597324848175
0.0,0.03401865437626839
0.0,1.7648966604610905e-05
0.0,0.00016899901675060391
0.0,0.004115511197596788
0.0,0.002062701154500246
0.0,0.000152931286720559
0.0,4.499391934587038e-07
0.0,0.11173802614212036
0.0,1.0172587963097612e-06
0.0,0.009252898395061493
0.0,0.013521910645067692
0.0,8.378169695788529e-06
0.0,0.000695123104378581
0.0,9.077202776097693e-07
0.0,0.03933366388082504
0.0,4.194945177005138e-06
0.0,0.09063449501991272
0.0,0.0010865973308682442
0.0,1.5812623814781546e-06
0.0,0.0002014562051044777
0.0,0.19679825007915497
0.0,0.015264195390045643
0.0,0.018011409789323807
0.0,0.18862251937389374
0.0,0.08329401165246964
0.0,0.00472265062853694
0.0,0.0016222841804847121
0.0,1.0891440638260974e-07
0.0,5.918429337725684e-07
0.0,0.728030264377594
0.0,6.526049145527679e-10
0.0,0.0003486866771709174
0.0,8.028339379961835e-07
0.0,2.2987542251939885e-06
0.0,5.883078119950369e-05
0.0,8.393155439989641e-06
0.0,0.009674519300460815
0.0,0.6767961382865906
0.0,0.056719738990068436
0.0,0.0009370913612656295
0.0,1.5750791135360487e-05
0.0,3.6869382546989016e-11
0.0,0.000668514403514564
0.0,0.07886327058076859
0.0,1.787357177818194e-07
0.0,0.4294138550758362
0.0,0.00047535268822684884
0.0,0.3759094774723053
0.0,0.02668597549200058
0.0,0.0008464519632980227
0.0,0.014134488999843597
0.0,1.350530141053241e-07
0.0,0.03004451096057892
0.0,3.30566726916004e-05
0.0,9.988763486035168e-05
0.0,5.094775769975968e-05
0.0,0.11497478187084198
0.0,0.018606888130307198
0.0,1.0276251316554408e-07
0.0,0.058885566890239716
0.0,0.1815747767686844
0.0,0.0006451479275710881
0.0,0.008872956968843937
0.0,7.849488281586048e-10
0.0,0.02500387281179428
0.0,0.03579383343458176
0.0,9.761317869561026e-07
0.0,0.0021390824113041162
0.0,0.4007525146007538
0.0,0.4504391849040985
0.0,0.0037180858198553324
0.0,1.4140487110125832e-05
0.0,0.00039848973392508924
0.0,0.03752715513110161
0.0,4.5714626528692293e-10
0.0,0.0026344815269112587
0.0,0.009151536040008068
0.0,0.003315351903438568
0.0,1.5697107301093638e-05
0.0,2.1355539502110332e-05
0.0,0.00044745212653651834
