1.0,6.479840664042058e-08
1.0,0.10688166320323944
1.0,0.26928260922431946
1.0,1.4450007256527897e-05
1.0,8.054185096639799e-10
1.0,8.63116147229448e-05
1.0,1.4171442671795376e-05
1.0,0.00015089438238646835
1.0,0.8040213584899902
1.0,0.947345495223999
1.0,0.9914777874946594
1.0,0.7462355494499207
1.0,0.9986458420753479
1.0,0.26736170053482056
1.0,8.53765413921792e-06
1.0,0.004554332233965397
1.0,0.9986538887023926
1.0,9.755635232977511e-08
1.0,0.9008470177650452
1.0,0.0016589660663157701
1.0,0.0013510179705917835
1.0,0.4755653738975525
1.0,0.9999511241912842
1.0,0.8619124889373779
1.0,0.940567135810852
1.0,0.98394775390625
1.0,2.6895817170635716e-11
1.0,0.9466477036476135
1.0,0.9963726997375488
1.0,0.9977300763130188
1.0,0.9962750673294067
1.0,0.9993458390235901
1.0,0.99662846326828
1.0,0.9969301819801331
1.0,1.300890839495139e-09
1.0,0.997844934463501
1.0,0.0012601591879501939
1.0,0.2623203992843628
1.0,0.26169103384017944
1.0,4.0058007471088786e-06
1.0,0.002639767713844776
1.0,0.007108574267476797
1.0,0.054843463003635406
1.0,1.361405423949691e-07
1.0,5.996719210088486e-06
1.0,0.08562728017568588
1.0,0.6935776472091675
1.0,0.04329931363463402
1.0,0.9825458526611328
1.0,0.0002440300741000101
1.0,0.9683425426483154
1.0,0.9998419284820557
1.0,0.9988742470741272
1.0,0.052640151232481
1.0,0.3131088316440582
1.0,2.5023675220836594e-07
1.0,1.4760549049697147e-07
1.0,0.19492843747138977
1.0,0.019402258098125458
1.0,0.0909658893942833
1.0,0.9189648628234863
1.0,0.6185426712036133
1.0,0.01886279322206974
1.0,0.8833655714988708
1.0,0.5474570393562317
1.0,0.7307955622673035
1.0,0.4026913344860077
1.0,0.8829531073570251
1.0,5.076223260402912e-06
1.0,0.9997779726982117
1.0,0.9995335340499878
1.0,0.6921462416648865
1.0,0.44862666726112366
1.0,0.789531946182251
1.0,2.996614966832567e-06
1.0,7.412712221821494e-08
1.0,0.9939695596694946
1.0,0.005721320863813162
1.0,0.00660752272233367
1.0,3.8113717891974375e-05
1.0,0.2769477963447571
1.0,5.254092684481293e-06
1.0,0.007628838066011667
1.0,3.870444925269112e-05
1.0,4.172669650870375e-05
1.0,0.2631373703479767
1.0,0.16290679574012756
1.0,0.0069339280016720295
1.0,0.6752755641937256
1.0,0.823187530040741
1.0,0.4169943630695343
1.0,0.8173368573188782
1.0,0.4196503758430481
1.0,0.6702783107757568
1.0,0.9950079917907715
1.0,0.9974476099014282
1.0,0.9659210443496704
1.0,0.9980601668357849
1.0,0.5890380144119263
1.0,0.9151597619056702
1.0,4.3780648411484435e-05
1.0,0.9315770268440247
1.0,6.947154179215431e-05
1.0,0.9998873472213745
1.0,0.3940770626068115
1.0,4.759124567499384e-05
1.0,0.9977877140045166
1.0,0.2563974857330322
1.0,0.8083434104919434
1.0,0.567876398563385
1.0,0.5467838644981384
1.0,0.9094996452331543
1.0,0.002548984019085765
1.0,0.9873656034469604
1.0,8.080577984515003e-09
1.0,0.1859252154827118
1.0,0.9984172582626343
1.0,0.9451401829719543
1.0,0.5491923093795776
1.0,0.0007521910592913628
1.0,0.30853018164634705
1.0,0.4435429871082306
1.0,0.8556966185569763
1.0,0.19399629533290863
1.0,1.3320588188037163e-08
1.0,0.9257314205169678
1.0,0.05466271936893463
1.0,9.044244464462281e-09
1.0,0.00015773317136336118
1.0,0.9952355027198792
1.0,0.8687658309936523
1.0,0.9844791293144226
1.0,2.249407407362014e-05
1.0,0.9969527721405029
1.0,0.9860886931419373
1.0,0.07799414545297623
1.0,0.015156678855419159
1.0,0.03705783560872078
1.0,0.016371820122003555
1.0,0.028452452272176743
1.0,0.8551762104034424
1.0,0.023948678746819496
1.0,0.41913071274757385
1.0,0.006201162934303284
1.0,0.41439804434776306
1.0,4.174785850352691e-09
1.0,0.9050623774528503
1.0,0.7453736662864685
1.0,0.02394360676407814
1.0,4.167156397727467e-09
1.0,0.15898612141609192
1.0,0.06405235081911087
1.0,0.9991590976715088
1.0,0.006765786092728376
1.0,0.8853387832641602
1.0,0.9972161054611206
1.0,0.9903143048286438
1.0,0.9984073042869568
1.0,0.9997583031654358
1.0,0.9819376468658447
1.0,0.7985733151435852
1.0,0.9745891094207764
1.0,6.783979188185185e-06
1.0,3.604613812058233e-05
1.0,0.5164151787757874
1.0,3.2245305192191154e-05
1.0,0.9993734955787659
1.0,0.99912029504776
1.0,4.828236033205258e-09
1.0,0.02819698676466942
1.0,1.0870397204598703e-07
1.0,0.14436765015125275
1.0,0.7581523060798645
1.0,0.9977902173995972
1.0,0.9994344115257263
1.0,0.9969555139541626
1.0,0.9356167912483215
1.0,0.9117789268493652
1.0,0.9999499320983887
1.0,0.999482274055481
1.0,0.996024489402771
1.0,0.9996345043182373
1.0,0.9962862730026245
1.0,0.08310237526893616
1.0,0.055780258029699326
1.0,1.3980054447415569e-08
1.0,0.9494887590408325
1.0,0.02823769859969616
1.0,0.20573952794075012
1.0,0.10088501870632172
1.0,0.2554972767829895
1.0,0.1176653727889061
1.0,0.7198533415794373
1.0,0.4979398846626282
0.0,4.0521933031278934e-10
0.0,9.03438301946835e-09
0.0,0.3271474242210388
0.0,0.033202677965164185
0.0,0.07523306459188461
0.0,9.750646086104098e-07
0.0,1.1297571766988312e-09
0.0,0.0007910014828667045
0.0,1.945333849562303e-08
0.0,3.384226587854755e-08
0.0,1.3476785021282467e-08
0.0,2.5808908343805115e-09
0.0,1.0696402341636713e-06
0.0,2.2182891825650586e-06
0.0,0.0005294050788506866
0.0,0.0009383547003380954
0.0,1.3527936971513554e-05
0.0,1.5378226692064345e-07
0.0,9.217174579134735e-09
0.0,0.0002669221139512956
0.0,6.40717989881523e-05
0.0,1.1033570723739672e-09
0.0,0.0004880292108282447
0.0,9.258942917922397e-11
0.0,0.006206142716109753
0.0,4.1017234053697393e-08
0.0,9.743887403601548e-07
0.0,0.0024900520220398903
0.0,0.00021142986952327192
0.0,1.5033945199860455e-09
0.0,3.916874879994481e-10
0.0,1.1249932409251873e-11
0.0,0.0012748969020321965
0.0,0.07383991777896881
0.0,0.00033052937942557037
0.0,2.547619260440115e-05
0.0,3.452863950315077e-08
0.0,5.1278573664603755e-05
0.0,0.004677702207118273
0.0,0.006386175751686096
0.0,7.62735799071379e-05
0.0,0.0002772334264591336
0.0,0.00020262574253138155
0.0,1.3325657244322997e-10
0.0,6.80627090332564e-06
0.0,0.012715881690382957
0.0,0.01682845689356327
0.0,0.01924808882176876
0.0,2.8713440769934095e-05
0.0,0.0013921917416155338
0.0,0.002599667990580201
0.0,0.00010808470688061789
0.0,1.2594341569638345e-07
0.0,1.939573121489957e-05
0.0,0.00014084843860473484
0.0,0.0008195974514819682
0.0,0.3820485472679138
0.0,4.19434072682634e-05
0.0,1.5826744856894948e-06
0.0,1.6842871275457583e-07
0.0,0.01379160862416029
0.0,7.429764536937e-06
0.0,0.4621691107749939
0.0,0.002787173492833972
0.0,5.419295121100731e-05
0.0,0.0005848762230016291
0.0,0.00012659137428272516
0.0,1.363985147051494e-09
0.0,3.898134764312999e-06
0.0,0.004278830252587795
0.0,0.20329509675502777
0.0,0.7776387333869934
0.0,0.0015781583497300744
0.0,0.007041089236736298
0.0,0.10685594379901886
0.0,4.259237851300668e-09
0.0,7.268629708540031e-12
0.0,0.04072665795683861
0.0,1.0519073390113931e-09
0.0,2.3411163851960737e-07
0.0,5.859935185981158e-07
0.0,8.615256774646696e-06
0.0,0.011645440012216568
0.0,0.00528310239315033
0.0,0.0012460224097594619
0.0,4.626043846656103e-06
0.0,2.237205052324498e-07
0.0,1.3929389751865529e-05
0.0,2.134331452907645e-06
0.0,0.0008637777646072209
0.0,3.0837635223157633e-10
0.0,5.065970526629826e-06
0.0,1.5171162885962985e-05
0.0,0.0023186951875686646
0.0,1.1860732911372907e-06
0.0,2.679024873941671e-05
0.0,0.010271800681948662
0.0,0.7918599247932434
0.0,4.943566267456845e-08
0.0,5.657162546413019e-06
0.0,4.917976070828445e-08
0.0,0.16510064899921417
0.0,1.6043372186302918e-09
0.0,3.110038448994601e-09
0.0,1.2581759619934019e-05
0.0,0.06460030376911163
0.0,0.0025314362719655037
0.0,4.184602175882901e-07
0.0,0.022006146609783173
0.0,4.887616977811149e-10
0.0,6.213472261151765e-07
0.0,0.0015396402450278401
0.0,3.2357584132114425e-05
0.0,9.937527190029272e-11
0.0,7.746460536830341e-14
0.0,0.013425021432340145
0.0,4.932457159156911e-06
0.0,0.013671777211129665
0.0,4.764209915464335e-09
0.0,1.923137915582629e-06
0.0,5.517153032173761e-13
0.0,2.539674859303176e-10
0.0,2.029408463499749e-08
0.0,5.016658377599015e-08
0.0,4.131535661144881e-06
0.0,6.971402621847034e-11
0.0,1.685441830545642e-08
0.0,0.380524218082428
0.0,1.4729006579727866e-05
0.0,0.000593379489146173
0.0,0.03574121743440628
0.0,5.213850684526733e-09
0.0,9.865557331067976e-06
0.0,0.0007508450071327388
0.0,3.553735439254524e-08
0.0,9.828136171563528e-08
0.0,1.1228602403434707e-07
0.0,6.742737923559616e-08
0.0,1.6795385818113573e-05
0.0,1.3951845176052302e-05
0.0,0.004803771618753672
0.0,9.8395742043067e-07
0.0,4.7044611761748456e-08
0.0,0.032526932656764984
0.0,4.169514795648865e-06
0.0,0.024936022236943245
0.0,1.0927126226079054e-07
0.0,3.4392158565488273e-10
0.0,3.124204886262305e-05
0.0,2.38060149371222e-08
0.0,0.6411309838294983
0.0,4.503157924773404e-06
0.0,3.484431909672736e-10
0.0,1.5743663039913258e-09
0.0,0.07510532438755035
0.0,0.00022822318715043366
0.0,0.0009519545128569007
0.0,1.5586692825309e-07
0.0,2.0667370037585897e-08
0.0,0.0002652565890457481
0.0,5.94844386796467e-05
0.0,3.2620057766052923e-08
0.0,8.683709324941447e-07
0.0,3.2261844307157617e-09
0.0,3.2097734219860286e-05
0.0,0.22305083274841309
0.0,0.11290594190359116
0.0,0.9570385217666626
0.0,0.4115806519985199
0.0,9.676052286522463e-06
0.0,2.788812344078906e-05
0.0,0.0002493817883078009
0.0,9.056673633267565e-09
0.0,3.5056638147956676e-10
0.0,4.655551499865851e-09
0.0,0.8010545372962952
0.0,3.589501612610846e-11
0.0,3.684877923626484e-15
0.0,2.0572021242060146e-07
0.0,0.001644103555008769
0.0,1.2553928740999254e-07
0.0,5.10986901645083e-05
0.0,0.017118798568844795
0.0,1.0992739589710254e-06
0.0,3.389507563511529e-10
0.0,3.611384524759842e-09
0.0,2.0046138970997163e-08
0.0,7.603955687329744e-09
0.0,3.239951015809872e-11
0.0,1.6369068589483504e-07
0.0,0.02381463535130024
0.0,0.0005625179619528353
0.0,5.8878881645796355e-06
0.0,0.000597513047978282
