1.0,0.15704461932182312
1.0,0.6606505513191223
1.0,0.6807393431663513
1.0,0.10284614562988281
1.0,0.0713694617152214
1.0,0.5134654641151428
1.0,0.14194124937057495
1.0,0.44774967432022095
1.0,0.4285905063152313
1.0,0.2783212959766388
1.0,0.22331152856349945
1.0,0.043392520397901535
1.0,0.9139906764030457
1.0,0.7171109318733215
1.0,0.40616679191589355
1.0,0.2998239994049072
1.0,0.09986618161201477
1.0,0.008703053928911686
1.0,0.7928042411804199
1.0,0.01916627399623394
1.0,0.272341251373291
1.0,0.011619131080806255
1.0,1.8198652469436638e-06
1.0,0.008157436735928059
1.0,0.3402884900569916
1.0,0.08422517031431198
1.0,0.6996070742607117
1.0,0.4956176280975342
1.0,0.4216461479663849
1.0,0.3224422335624695
1.0,0.2389790415763855
1.0,0.6302987337112427
1.0,0.1769445687532425
1.0,0.4178391396999359
1.0,0.39287200570106506
1.0,1.0892787940974813e-05
1.0,0.004754992201924324
1.0,0.08421185612678528
1.0,0.10544050484895706
1.0,1.58822288653937e-08
1.0,0.025400061160326004
1.0,0.2628745138645172
1.0,0.48855850100517273
1.0,0.24081720411777496
1.0,0.4416857957839966
1.0,0.008555644191801548
1.0,0.9170152544975281
1.0,0.9758074879646301
1.0,0.9157484173774719
1.0,0.3861750066280365
1.0,0.3072645366191864
1.0,0.3161596953868866
1.0,0.4690702259540558
1.0,0.9780228734016418
1.0,0.1341068297624588
1.0,0.009755593724548817
1.0,0.4861530661582947
1.0,0.11752060800790787
1.0,0.42419928312301636
1.0,0.023248637095093727
1.0,0.10496275126934052
1.0,0.2693541347980499
1.0,0.5431312322616577
1.0,0.34177926182746887
1.0,0.44801759719848633
1.0,0.07743432372808456
1.0,0.031952954828739166
1.0,0.11334788054227829
1.0,0.010834647342562675
1.0,0.34324291348457336
1.0,0.005788028240203857
1.0,0.20700599253177643
1.0,0.03951230272650719
1.0,0.37314164638519287
1.0,0.9815425276756287
1.0,0.2869572937488556
1.0,0.04496842995285988
1.0,0.03384997695684433
1.0,0.6877676248550415
1.0,0.08659978955984116
1.0,0.1502031534910202
1.0,0.017479928210377693
1.0,0.874459981918335
1.0,0.8847591876983643
1.0,0.007237726356834173
1.0,0.0008521597483195364
1.0,0.9154682755470276
1.0,0.6745163798332214
1.0,0.4234154224395752
1.0,0.11132059246301651
1.0,0.6952919960021973
1.0,0.018662698566913605
1.0,0.07441739737987518
1.0,0.35354727506637573
1.0,0.07632111012935638
1.0,0.014253372326493263
1.0,0.4891709089279175
1.0,0.0711417943239212
1.0,0.13772514462471008
1.0,0.0009979193564504385
1.0,0.013889839872717857
1.0,0.01565057411789894
1.0,0.18841484189033508
1.0,0.1336199790239334
1.0,0.5335119962692261
1.0,0.001319916220381856
1.0,0.034153301268815994
1.0,0.003107375930994749
1.0,1.3061006143288978e-07
1.0,0.03975503891706467
1.0,0.010214191861450672
1.0,0.29606783390045166
1.0,0.5401613712310791
1.0,0.5185423493385315
1.0,0.5001117587089539
1.0,0.816429853439331
1.0,6.1904620451969095e-06
1.0,0.019534882158041
1.0,0.09242521971464157
1.0,0.959497332572937
1.0,0.002962641417980194
1.0,0.25014063715934753
1.0,0.8422949314117432
1.0,0.9611603617668152
1.0,0.017776042222976685
1.0,0.3564189374446869
1.0,0.06039203330874443
1.0,0.2956375479698181
1.0,0.18401184678077698
1.0,0.04200908541679382
1.0,0.08740901947021484
1.0,0.3198798894882202
1.0,0.3044146001338959
1.0,0.008842873387038708
1.0,0.03860073909163475
1.0,0.2569723129272461
1.0,0.01747111789882183
1.0,0.051339514553546906
1.0,0.17503029108047485
1.0,0.05671107769012451
1.0,0.5613449215888977
1.0,0.09312672168016434
1.0,0.058927956968545914
1.0,0.003078129841014743
1.0,0.6662442684173584
1.0,0.20478005707263947
1.0,0.018608886748552322
1.0,0.019264938309788704
1.0,0.23733212053775787
1.0,0.02327466569840908
1.0,0.052913982421159744
1.0,0.30902132391929626
1.0,0.4621002674102783
1.0,0.0045336089096963406
1.0,0.1334163099527359
1.0,0.009434524923563004
1.0,0.26829004287719727
1.0,0.26748576760292053
1.0,0.5792874693870544
1.0,0.007855773903429508
1.0,0.11192494630813599
1.0,0.001800281461328268
1.0,0.12319085001945496
1.0,0.588172972202301
1.0,0.10150119662284851
1.0,0.1390090435743332
1.0,0.12185561656951904
1.0,0.08262914419174194
1.0,0.46864989399909973
1.0,0.15772245824337006
1.0,0.10636413842439651
1.0,0.06616184860467911
1.0,0.020377809181809425
1.0,0.26147934794425964
1.0,0.2795553505420685
1.0,0.0703696459531784
1.0,0.019189316779375076
1.0,0.5717880129814148
1.0,0.09485109150409698
1.0,0.10054503381252289
1.0,0.6189499497413635
1.0,0.38741040229797363
1.0,0.008632119745016098
1.0,0.2481684535741806
1.0,0.6999787092208862
1.0,0.6549960970878601
1.0,0.4742947220802307
1.0,0.7715926766395569
1.0,0.07827592641115189
1.0,0.011213039979338646
1.0,0.3898128271102905
1.0,0.5845474600791931
1.0,0.12665151059627533
1.0,0.5142741203308105
1.0,0.06807326525449753
1.0,0.43108299374580383
1.0,0.6126890182495117
1.0,0.8630759716033936
1.0,0.10484009981155396
1.0,0.2399735003709793
1.0,0.06044302508234978
1.0,0.07441413402557373
1.0,1.3108692655805498e-05
1.0,0.4123247563838959
1.0,0.042641766369342804
1.0,5.83225664740894e-05
1.0,0.017873641103506088
1.0,0.12446703016757965
1.0,0.027312152087688446
1.0,0.12461894750595093
1.0,0.2585059702396393
1.0,0.5363041758537292
1.0,0.08950097113847733
1.0,0.06963099539279938
1.0,0.6978940367698669
1.0,0.9954571723937988
1.0,0.19322197139263153
1.0,0.9887195229530334
1.0,0.033618051558732986
1.0,0.016022304072976112
1.0,0.0010969871655106544
1.0,0.5651945471763611
1.0,0.441128671169281
1.0,0.9068090915679932
1.0,0.12705616652965546
1.0,0.5654921531677246
1.0,0.06562623381614685
1.0,0.5439291596412659
1.0,0.9265502691268921
1.0,0.5709249973297119
1.0,0.06958165019750595
1.0,0.2503359615802765
1.0,0.8673093318939209
1.0,0.04696360602974892
1.0,0.6575490236282349
1.0,0.30075281858444214
1.0,0.0737246572971344
1.0,0.5953357815742493
1.0,0.5473312735557556
1.0,0.006335084792226553
1.0,0.00027073975070379674
1.0,0.003908454906195402
1.0,0.1852640062570572
1.0,0.02272707037627697
1.0,0.3424108624458313
1.0,0.48603561520576477
1.0,0.06951839476823807
1.0,0.2855513393878937
1.0,0.4908008873462677
1.0,0.5757569670677185
1.0,0.042313285171985626
1.0,0.052397582679986954
1.0,0.0014704710338264704
1.0,0.13772961497306824
1.0,0.054656580090522766
1.0,0.0057455128990113735
1.0,0.3892183303833008
1.0,0.16645167768001556
1.0,0.09065693616867065
1.0,0.47440534830093384
1.0,0.02337171696126461
1.0,0.05096803978085518
1.0,0.6524168848991394
1.0,0.028453070670366287
1.0,0.11217375099658966
1.0,0.00017937261145561934
1.0,0.28376269340515137
1.0,0.0822359174489975
1.0,0.2730710506439209
1.0,0.2627266049385071
1.0,0.45697590708732605
1.0,0.8663415908813477
1.0,0.9396799206733704
1.0,0.6610318422317505
1.0,0.9288825988769531
1.0,0.960245668888092
1.0,0.4749462902545929
1.0,0.6145370602607727
1.0,0.7791816592216492
1.0,0.5093900561332703
1.0,0.9604651927947998
1.0,0.9769995212554932
1.0,0.6185111999511719
1.0,0.7868140935897827
1.0,0.3174111843109131
1.0,0.33692115545272827
1.0,0.8680440187454224
1.0,0.7362923622131348
1.0,0.41413378715515137
1.0,0.3416881859302521
1.0,0.3623753488063812
1.0,0.05637255683541298
1.0,0.016971668228507042
1.0,0.5407789349555969
1.0,0.2847172021865845
1.0,0.02657966874539852
1.0,0.5461404919624329
1.0,0.9472205638885498
1.0,0.10764740407466888
1.0,0.06645959615707397
1.0,0.99078369140625
1.0,0.9845693707466125
1.0,0.7304663062095642
1.0,0.4188123941421509
1.0,0.47148603200912476
1.0,0.025299979373812675
1.0,0.869854748249054
1.0,0.005118797067552805
1.0,0.32648029923439026
1.0,0.41253483295440674
1.0,0.6288255453109741
1.0,0.14969898760318756
1.0,0.79257732629776
1.0,0.22341535985469818
1.0,0.6974822878837585
1.0,0.015855833888053894
1.0,0.6251336336135864
1.0,0.9653058052062988
1.0,0.10799800604581833
1.0,0.0017204702598974109
1.0,0.5566533803939819
1.0,0.05034877732396126
1.0,0.5121504664421082
1.0,0.003408064367249608
1.0,0.17715421319007874
1.0,0.8384789824485779
1.0,0.0723591297864914
1.0,0.050602350383996964
1.0,0.92887943983078
1.0,0.5404162406921387
1.0,0.6126581430435181
1.0,0.03915343061089516
1.0,0.02965817041695118
1.0,0.9227743744850159
1.0,0.20717036724090576
1.0,0.7937716841697693
1.0,0.17158424854278564
1.0,0.04158840328454971
1.0,0.0801701471209526
1.0,0.03952299430966377
1.0,0.49490323662757874
1.0,0.0040135132148861885
1.0,0.00556286983191967
1.0,0.00262271286919713
1.0,0.48289602994918823
1.0,0.00032348735840059817
1.0,0.08129052072763443
1.0,0.9516515135765076
1.0,0.8350211381912231
1.0,0.4055122137069702
1.0,0.2695925831794739
1.0,0.19294986128807068
1.0,0.000415158603573218
1.0,0.06060172989964485
1.0,0.10373873263597488
1.0,0.8952139019966125
1.0,0.07388129085302353
1.0,0.006037126760929823
1.0,0.5938175916671753
1.0,0.15063142776489258
1.0,0.2892955243587494
1.0,0.028089383617043495
1.0,0.010879198089241982
1.0,0.2893761992454529
1.0,0.593031108379364
1.0,0.6492483615875244
1.0,0.6045563220977783
1.0,0.9561492204666138
1.0,0.36027663946151733
1.0,0.2693013846874237
1.0,0.12355582416057587
1.0,0.0029373583383858204
1.0,0.39244094491004944
1.0,0.6294304132461548
1.0,0.15162481367588043
1.0,0.09500233083963394
1.0,0.06889054924249649
1.0,0.3371708393096924
1.0,0.7577900290489197
1.0,0.9898893237113953
1.0,0.02991194650530815
1.0,0.6918026804924011
1.0,0.1448533535003662
1.0,0.19048066437244415
1.0,0.22724398970603943
1.0,0.5333011746406555
1.0,0.8727510571479797
1.0,3.453050157986581e-05
1.0,0.31365567445755005
1.0,0.21504712104797363
1.0,0.43341487646102905
1.0,0.10788359493017197
1.0,0.19666174054145813
1.0,0.034102484583854675
1.0,0.025732260197401047
1.0,0.0769818052649498
1.0,0.722409188747406
1.0,0.002488904632627964
1.0,0.19927507638931274
1.0,0.5623155236244202
1.0,0.46361300349235535
1.0,0.05526018142700195
1.0,0.9448790550231934
1.0,0.01100881863385439
1.0,0.08189336210489273
1.0,0.5931945443153381
1.0,0.09494361281394958
1.0,0.24129952490329742
1.0,0.20411112904548645
1.0,0.17838282883167267
1.0,0.0011883690021932125
1.0,0.9907169938087463
1.0,0.6318777203559875
1.0,0.8915219306945801
1.0,0.6346395015716553
1.0,0.013900764286518097
1.0,0.4691121578216553
1.0,0.048579420894384384
1.0,0.36788082122802734
1.0,0.03865906223654747
1.0,0.6145230531692505
1.0,0.1618291288614273
1.0,0.010277930647134781
1.0,0.002577289240434766
1.0,0.5331061482429504
1.0,0.9400160312652588
1.0,0.9566982984542847
1.0,0.7033520936965942
1.0,0.9832509160041809
1.0,0.7437757849693298
1.0,0.409104585647583
1.0,0.00011739694309653714
1.0,0.21004335582256317
1.0,0.08629181236028671
1.0,0.6195756196975708
1.0,0.6208417415618896
1.0,0.553795576095581
1.0,0.42331790924072266
1.0,0.9063738584518433
1.0,0.5228549242019653
1.0,0.4413720667362213
1.0,0.6221349835395813
1.0,0.3202684819698334
1.0,0.04841224104166031
1.0,0.1309952735900879
1.0,0.5444959998130798
1.0,0.9745792150497437
1.0,0.014060268178582191
1.0,0.00836002267897129
1.0,0.3628077507019043
1.0,0.5210005044937134
1.0,0.19910261034965515
1.0,0.05835705250501633
1.0,0.14186207950115204
1.0,0.024039946496486664
1.0,0.5879624485969543
1.0,0.0015831943601369858
1.0,0.009819358587265015
1.0,0.18180200457572937
1.0,0.8233696222305298
1.0,0.008008674718439579
1.0,0.31576108932495117
1.0,0.07584784924983978
1.0,0.21648217737674713
1.0,0.9219918251037598
1.0,0.09428288787603378
1.0,0.6890982389450073
1.0,0.40179121494293213
1.0,0.059377700090408325
1.0,0.1042848750948906
1.0,0.001288007595576346
1.0,0.6229155659675598
1.0,0.10067492723464966
1.0,0.26094305515289307
1.0,0.005335962399840355
1.0,0.0012684967368841171
1.0,0.1692379117012024
1.0,0.03689449280500412
1.0,0.5551716685295105
1.0,0.0007242026622407138
1.0,0.37078890204429626
1.0,0.0006288751028478146
1.0,0.23554885387420654
1.0,0.10405151546001434
1.0,0.008702388033270836
1.0,0.2069849818944931
1.0,0.313277006149292
1.0,0.5721526741981506
1.0,0.6902356743812561
1.0,0.6941910982131958
1.0,0.24814067780971527
1.0,0.003407735377550125
1.0,0.14790619909763336
1.0,0.004411719273775816
1.0,0.09566577523946762
1.0,0.014255656860768795
1.0,0.6933966279029846
1.0,0.4730171859264374
1.0,0.003380351699888706
1.0,0.02240670472383499
1.0,0.021725082769989967
1.0,1.923004492709879e-05
1.0,0.1992579847574234
1.0,0.14028333127498627
1.0,0.0035414802841842175
1.0,0.058160435408353806
1.0,0.9227389693260193
1.0,0.8624945282936096
1.0,0.046283796429634094
1.0,0.0029098212253302336
1.0,0.06994595378637314
1.0,0.979052722454071
1.0,0.0982736125588417
1.0,0.7110302448272705
1.0,0.011486509814858437
1.0,0.6930153965950012
1.0,0.17594140768051147
1.0,0.04712522029876709
1.0,0.10442531108856201
1.0,1.0801613825606182e-07
1.0,0.20690730214118958
1.0,0.05075814574956894
1.0,0.00013980141375213861
1.0,0.2361825704574585
1.0,0.052734874188899994
1.0,0.11737290769815445
1.0,0.01748652197420597
1.0,0.2637287676334381
1.0,0.012233142741024494
1.0,0.035461582243442535
1.0,0.0014347332762554288
1.0,0.15050217509269714
1.0,0.21698088943958282
1.0,0.16124488413333893
1.0,0.8902285695075989
1.0,0.03182242438197136
1.0,0.13305428624153137
1.0,0.0898294448852539
1.0,0.46908318996429443
1.0,0.2591395080089569
1.0,0.1967732310295105
1.0,0.03506353124976158
1.0,0.08570373058319092
1.0,0.0036647706292569637
1.0,0.09277784079313278
1.0,0.0006485156482085586
1.0,0.06992850452661514
1.0,0.1497873067855835
1.0,0.33516719937324524
1.0,0.058782242238521576
1.0,0.008010391145944595
1.0,4.655416887544561e-06
1.0,0.014534294605255127
1.0,0.1074041947722435
1.0,0.12750576436519623
1.0,0.8346022963523865
1.0,0.36873912811279297
1.0,0.09405779093503952
1.0,0.5776380896568298
1.0,0.3040737807750702
1.0,0.2893523573875427
1.0,0.5796105265617371
1.0,0.2195080667734146
1.0,0.6927322149276733
1.0,0.0683361142873764
1.0,0.5299369096755981
1.0,0.48583894968032837
1.0,0.9104374051094055
1.0,0.7173358201980591
1.0,0.9247071146965027
1.0,0.4547668695449829
1.0,0.9702170491218567
1.0,0.698024570941925
1.0,0.4036664068698883
1.0,0.39983931183815
1.0,0.16435004770755768
1.0,0.13900451362133026
1.0,0.7697939872741699
1.0,0.46831801533699036
1.0,5.31748628418427e-06
1.0,0.07278566062450409
1.0,0.059569962322711945
1.0,0.5706832408905029
1.0,0.26082292199134827
1.0,0.011871950700879097
1.0,0.03220275044441223
1.0,0.032098960131406784
1.0,0.1347496211528778
1.0,0.43991002440452576
1.0,0.15045087039470673
1.0,0.00713629275560379
1.0,0.02706366404891014
1.0,0.11867924779653549
1.0,0.31176653504371643
1.0,0.0011429693549871445
1.0,0.026638241484761238
1.0,0.04698765277862549
1.0,0.16519074141979218
1.0,0.0009586469968780875
1.0,0.5522028803825378
1.0,0.33799341320991516
1.0,0.015923060476779938
1.0,0.06409414857625961
1.0,0.7655611634254456
1.0,0.38695764541625977
1.0,0.32636016607284546
1.0,0.9404803514480591
1.0,0.4834672808647156
1.0,0.8975054025650024
1.0,0.135080486536026
1.0,0.06869424879550934
1.0,0.02578958310186863
1.0,0.25578776001930237
1.0,0.23589713871479034
1.0,0.060451995581388474
1.0,0.02499663084745407
1.0,0.04315405711531639
1.0,0.6548141241073608
1.0,0.22524257004261017
1.0,0.0029429441783577204
1.0,0.040485650300979614
1.0,0.0006137453019618988
1.0,0.1366613358259201
1.0,0.16544440388679504
1.0,0.640878438949585
1.0,0.007808374706655741
1.0,0.09838972240686417
1.0,0.018769653514027596
1.0,0.06595125049352646
1.0,0.8292204737663269
1.0,0.07082708925008774
1.0,0.6625043749809265
1.0,0.14933376014232635
1.0,0.011494271457195282
1.0,0.24946191906929016
1.0,0.7988734841346741
1.0,0.10551028698682785
1.0,0.0062917559407651424
1.0,1.916165456350427e-05
1.0,0.13816554844379425
1.0,0.2286960333585739
1.0,0.04694196954369545
1.0,0.005639964248985052
1.0,0.18774844706058502
1.0,0.05284581705927849
1.0,0.8533064126968384
1.0,0.7657437324523926
1.0,0.009656434878706932
1.0,0.0033357462380081415
1.0,0.27217423915863037
1.0,0.20300035178661346
1.0,0.004361769184470177
1.0,0.01242536585777998
1.0,0.38333022594451904
1.0,0.5904409289360046
1.0,0.041658367961645126
1.0,0.8670693635940552
1.0,0.7950679659843445
1.0,0.9122925996780396
1.0,0.02417818270623684
1.0,0.36911818385124207
1.0,0.39058202505111694
1.0,0.07988706976175308
1.0,0.4551677107810974
1.0,0.20533446967601776
1.0,0.2081882804632187
1.0,0.3797982931137085
1.0,0.0187073927372694
1.0,4.5461209083441645e-05
1.0,0.13653583824634552
1.0,0.021378064528107643
1.0,0.001958014676347375
1.0,0.06576479226350784
1.0,0.6284536719322205
1.0,0.3633823096752167
1.0,0.006519187707453966
1.0,0.49308761954307556
1.0,0.00040522016934119165
1.0,0.002451313426718116
1.0,0.02857443317770958
1.0,0.726539671421051
1.0,0.1920425444841385
1.0,0.008023246191442013
1.0,0.14362795650959015
1.0,0.12213202565908432
1.0,0.05758756771683693
1.0,0.05623379349708557
1.0,0.637505829334259
1.0,0.19495820999145508
1.0,0.060279082506895065
1.0,0.027450252324342728
1.0,0.08599553257226944
1.0,0.008717287331819534
1.0,8.824185329103784e-07
1.0,0.41514453291893005
1.0,0.5846238732337952
1.0,0.6768262982368469
1.0,0.03934124484658241
1.0,0.01781655102968216
1.0,0.01978377252817154
1.0,0.009574399329721928
1.0,0.4176510274410248
1.0,0.1555730700492859
1.0,0.6869778037071228
1.0,0.904040515422821
1.0,0.3002750277519226
1.0,0.0038596568629145622
1.0,0.0033421984408050776
1.0,0.8218305706977844
1.0,0.9431300759315491
1.0,0.4642080068588257
1.0,0.03277502954006195
1.0,0.328535258769989
1.0,0.0009700809605419636
1.0,0.019741728901863098
1.0,0.06696053594350815
1.0,0.030278056859970093
1.0,0.05219489336013794
1.0,0.07983541488647461
1.0,0.09616423398256302
1.0,0.09881007671356201
1.0,0.6089868545532227
1.0,0.0043344623409211636
1.0,0.007638789247721434
1.0,0.06870375573635101
1.0,0.0035132956691086292
1.0,0.10354207456111908
1.0,4.676747266785242e-05
1.0,0.09436234086751938
1.0,0.00015365745639428496
1.0,0.01731751672923565
1.0,0.2286953628063202
1.0,0.5874385237693787
1.0,0.0705447867512703
1.0,0.006777915637940168
1.0,0.08514509350061417
1.0,0.3726377487182617
1.0,0.5335461497306824
1.0,9.50479443417862e-05
1.0,0.5268187522888184
1.0,0.14757776260375977
1.0,0.9221712350845337
1.0,0.3168770372867584
1.0,0.014023806899785995
1.0,0.20410281419754028
1.0,5.30484139744658e-05
1.0,0.04195081442594528
1.0,0.6105255484580994
1.0,0.0001015383968479
1.0,0.06004248932003975
1.0,0.00027190070250071585
1.0,0.06473719328641891
1.0,0.027906665578484535
1.0,0.0006131182890385389
1.0,0.052208710461854935
1.0,0.022446906194090843
1.0,0.04278161749243736
1.0,0.3876781165599823
1.0,0.0175949577242136
1.0,0.8390242457389832
1.0,0.04955311492085457
1.0,0.8949490189552307
1.0,0.008160392753779888
1.0,0.9233558177947998
1.0,0.6602600812911987
1.0,0.06568154692649841
1.0,0.11328702419996262
1.0,0.13079310953617096
1.0,0.0009409626363776624
1.0,0.003925278317183256
1.0,0.3915848135948181
1.0,0.10935668647289276
1.0,0.27927708625793457
1.0,0.021868722513318062
1.0,1.3797728115605423e-06
1.0,0.7772852182388306
1.0,0.027927501127123833
1.0,0.45484796166419983
1.0,0.6171723008155823
1.0,0.8719599843025208
1.0,0.14078272879123688
1.0,0.01823248155415058
1.0,0.4341003894805908
1.0,0.8206608295440674
1.0,0.42675408720970154
1.0,0.73311448097229
1.0,0.9321208000183105
1.0,0.007236089091747999
1.0,0.09099172055721283
1.0,0.00684238038957119
1.0,0.9038246273994446
1.0,0.01991809532046318
1.0,0.16959188878536224
1.0,1.693844751571305e-05
1.0,0.009864949621260166
1.0,0.174008309841156
1.0,0.10811761766672134
1.0,0.7914238572120667
1.0,0.5219029188156128
1.0,0.22183464467525482
1.0,0.18639279901981354
1.0,0.45457199215888977
1.0,0.00454188184812665
1.0,0.23273488879203796
1.0,0.4562026262283325
1.0,0.9750792980194092
1.0,0.3328150510787964
1.0,0.4050701856613159
1.0,0.08676030486822128
1.0,0.46490374207496643
1.0,0.14456258714199066
1.0,0.23746193945407867
1.0,0.619173526763916
1.0,0.0006349561153911054
1.0,0.2211921066045761
1.0,0.38755279779434204
1.0,0.02010863460600376
1.0,0.02494239993393421
1.0,0.0024181297048926353
1.0,0.4914861023426056
1.0,0.8796356320381165
1.0,0.8599477410316467
1.0,0.36307334899902344
1.0,0.2926856279373169
1.0,0.40050965547561646
1.0,0.07741031795740128
1.0,0.4053517282009125
1.0,0.32568562030792236
1.0,0.5005661249160767
1.0,0.11183108389377594
1.0,0.8936951756477356
1.0,0.6644593477249146
1.0,0.7961851358413696
1.0,0.0001801001199055463
1.0,0.0007195367361418903
1.0,0.0032096258364617825
1.0,8.355486080802166e-09
1.0,0.03428586199879646
1.0,0.5174344778060913
1.0,0.02275543287396431
1.0,0.0011744837975129485
1.0,0.09893468767404556
1.0,0.2119808942079544
1.0,0.029710441827774048
1.0,0.060276150703430176
1.0,0.45603159070014954
1.0,0.8860792517662048
1.0,0.641670286655426
1.0,0.00345115945674479
1.0,0.02018294669687748
1.0,0.11790374666452408
1.0,0.6584823131561279
1.0,0.21030476689338684
1.0,0.20237675309181213
1.0,0.29110288619995117
1.0,0.43871188163757324
1.0,0.4391367435455322
1.0,0.32132694125175476
1.0,0.25396090745925903
1.0,0.06869606673717499
1.0,0.621722936630249
1.0,0.32126694917678833
1.0,0.15727250277996063
