1.0,0.15704461932182312
1.0,0.17164669930934906
1.0,0.2531055510044098
1.0,0.19056345522403717
1.0,0.0665726289153099
1.0,0.1316281110048294
1.0,0.04006809741258621
1.0,0.46293559670448303
1.0,0.30224618315696716
1.0,0.05572282150387764
1.0,0.8939197063446045
1.0,0.0070912898518145084
1.0,0.020427586510777473
1.0,0.011756316758692265
1.0,0.031629208475351334
1.0,0.10154948383569717
1.0,0.019785715267062187
1.0,0.09890688955783844
1.0,0.8599974513053894
1.0,0.1573796272277832
1.0,0.45738962292671204
1.0,0.31351691484451294
1.0,0.3777700662612915
1.0,0.024745874106884003
1.0,0.10381746292114258
1.0,0.10400056093931198
1.0,0.0023142804857343435
1.0,0.6937740445137024
1.0,0.2502409517765045
1.0,0.20806385576725006
1.0,0.40230870246887207
1.0,0.11211421340703964
1.0,0.06336400657892227
1.0,0.2168128490447998
1.0,0.30012208223342896
1.0,0.5942310094833374
1.0,0.9348395466804504
1.0,0.058820690959692
1.0,0.3691595196723938
1.0,0.6830928325653076
1.0,0.3582235872745514
1.0,0.6670606732368469
1.0,0.13034303486347198
1.0,0.4982362389564514
1.0,0.04602797329425812
1.0,0.6064301133155823
1.0,0.2656414806842804
1.0,0.03540736064314842
1.0,0.5512685775756836
1.0,0.819956362247467
1.0,0.05849435552954674
1.0,0.01058230921626091
1.0,0.042893413454294205
1.0,0.219400092959404
1.0,0.593268871307373
1.0,0.48946765065193176
1.0,0.015041054226458073
1.0,0.9132611751556396
1.0,0.3837542235851288
1.0,0.0124632203951478
1.0,0.23315222561359406
1.0,0.0016999696381390095
1.0,0.7390104532241821
1.0,0.8216336965560913
1.0,0.05920424684882164
1.0,0.808713436126709
1.0,0.5800793766975403
1.0,0.056419868022203445
1.0,0.7568469643592834
1.0,0.605130672454834
1.0,0.1815868765115738
1.0,0.0070518553256988525
1.0,0.061856213957071304
1.0,0.6996739506721497
1.0,0.9572162628173828
1.0,0.7951834201812744
1.0,0.026134785264730453
1.0,0.021858133375644684
1.0,0.5392909049987793
1.0,0.0004635113291442394
1.0,0.018852144479751587
1.0,0.2539154589176178
1.0,0.03770488500595093
1.0,0.8838565349578857
1.0,0.16570620238780975
1.0,0.001199267921037972
1.0,0.13856945931911469
1.0,0.6701673865318298
1.0,0.018853485584259033
1.0,0.417605459690094
1.0,0.6365806460380554
1.0,0.5470330715179443
1.0,0.0006703344988636672
1.0,0.20166252553462982
1.0,0.3927404582500458
1.0,0.20777004957199097
1.0,0.5452901721000671
1.0,0.8892450928688049
1.0,0.025151895359158516
1.0,0.6132788062095642
1.0,0.10911532491445541
1.0,0.08924208581447601
1.0,0.24009692668914795
1.0,0.23222847282886505
1.0,0.005317463539540768
1.0,0.27708759903907776
1.0,0.34096309542655945
1.0,0.34827497601509094
1.0,0.4026629626750946
1.0,0.20884914696216583
1.0,0.00013305741595104337
1.0,0.33179971575737
1.0,0.616792619228363
1.0,0.18820536136627197
1.0,0.03344626724720001
1.0,0.1433427333831787
1.0,0.4805104434490204
1.0,0.009050071239471436
1.0,0.7530567646026611
1.0,0.0022069246042519808
1.0,0.09439700841903687
1.0,0.7957386374473572
1.0,0.16115839779376984
1.0,0.015717320144176483
1.0,0.336221307516098
1.0,0.010659407824277878
1.0,0.3449103832244873
1.0,0.5900783538818359
1.0,0.7920899391174316
1.0,0.0016150407027453184
1.0,0.20027564465999603
1.0,0.006127428729087114
1.0,0.0659802183508873
1.0,0.20063532888889313
1.0,0.23335304856300354
1.0,0.0011271954281255603
1.0,0.4606357514858246
1.0,0.009573748335242271
1.0,0.9899978041648865
1.0,0.011734526604413986
1.0,0.43217238783836365
1.0,0.09970947355031967
1.0,0.4227235019207001
1.0,0.10912533849477768
1.0,0.11694897711277008
1.0,0.6128891110420227
1.0,0.37810659408569336
1.0,0.3142094612121582
1.0,9.421764843864366e-05
1.0,0.6079887747764587
1.0,0.49318644404411316
1.0,0.847680926322937
1.0,0.053881626576185226
1.0,0.21504716575145721
1.0,0.011020174250006676
1.0,0.07258356362581253
1.0,0.00927189365029335
1.0,0.7976793050765991
1.0,0.8659738302230835
1.0,0.003712351666763425
1.0,0.0004847263917326927
1.0,0.0735231563448906
1.0,0.20869651436805725
1.0,0.4048822522163391
1.0,0.5667189955711365
1.0,0.016856921836733818
1.0,0.6987566351890564
1.0,0.049153104424476624
1.0,0.3604358434677124
1.0,0.7861212491989136
1.0,0.8716990947723389
1.0,0.3604012131690979
1.0,0.5370083451271057
1.0,0.03320347145199776
1.0,0.5224716663360596
1.0,0.8200948238372803
1.0,0.03107227012515068
1.0,0.3671525716781616
1.0,0.490163654088974
1.0,0.9478904604911804
1.0,0.22427615523338318
1.0,0.041037365794181824
1.0,0.0016130519798025489
1.0,0.10496918112039566
1.0,0.8625704646110535
1.0,0.18268658220767975
1.0,0.40433987975120544
1.0,0.26034632325172424
1.0,0.007631535176187754
1.0,0.9747973680496216
1.0,0.10670866817235947
1.0,0.7703180313110352
1.0,0.06776584684848785
1.0,0.0025099385529756546
1.0,0.003458300605416298
1.0,0.013478467240929604
1.0,0.6729623079299927
1.0,0.0290068332105875
1.0,0.40355971455574036
1.0,0.16831620037555695
1.0,2.4481974833179265e-05
1.0,0.21303674578666687
1.0,0.012130005285143852
1.0,0.07972852140665054
1.0,0.011728937737643719
1.0,0.04257933422923088
1.0,0.012453330680727959
1.0,0.026831135153770447
1.0,0.6504530310630798
1.0,0.059760015457868576
1.0,0.9732996821403503
1.0,0.6801654100418091
1.0,0.10477442294359207
1.0,0.0019901718478649855
1.0,0.39533719420433044
1.0,0.14583927392959595
1.0,0.27880051732063293
1.0,0.29091185331344604
1.0,0.8554685115814209
1.0,0.2969152629375458
1.0,0.05070200189948082
1.0,0.00151278346311301
1.0,0.0013120020739734173
1.0,0.12895813584327698
1.0,0.0014599909773096442
1.0,0.04244736582040787
1.0,0.024118797853589058
1.0,4.970592726749601e-06
1.0,0.0008131396025419235
1.0,0.8482120037078857
1.0,0.4140875041484833
1.0,0.9185765385627747
1.0,0.027599137276411057
1.0,0.31969568133354187
1.0,0.12310388684272766
1.0,0.07661280035972595
1.0,0.05845487862825394
1.0,0.23875632882118225
1.0,0.06856635957956314
1.0,0.0002487700548954308
1.0,0.3160446882247925
1.0,0.22584566473960876
1.0,0.6382538080215454
1.0,6.216527981450781e-05
1.0,0.0003714282647706568
1.0,0.06739190220832825
1.0,0.006373011972755194
1.0,0.012522648088634014
1.0,0.17568562924861908
1.0,0.682519793510437
1.0,0.5090546607971191
1.0,0.4102170765399933
1.0,0.12822581827640533
1.0,3.7966121908539208e-06
1.0,0.22466780245304108
1.0,0.060175541788339615
1.0,0.010748235508799553
1.0,0.002369494177401066
1.0,0.9110381603240967
1.0,0.029388779774308205
1.0,0.020796548575162888
1.0,0.8347141742706299
1.0,0.1513696312904358
1.0,0.192057803273201
1.0,0.9216355681419373
1.0,0.7248212695121765
1.0,0.3750956356525421
1.0,0.07718849927186966
1.0,0.08066723495721817
1.0,0.02021343633532524
1.0,0.16191212832927704
1.0,0.010376437567174435
1.0,0.6032132506370544
1.0,0.11937253922224045
1.0,0.17988339066505432
1.0,0.3420659601688385
1.0,0.0013150001177564263
1.0,0.3371846377849579
1.0,0.6339125037193298
1.0,0.5982062816619873
1.0,0.013346165418624878
1.0,0.006074090022593737
1.0,0.29730024933815
1.0,0.4825776219367981
1.0,0.2201480120420456
1.0,0.5011898279190063
1.0,0.27885866165161133
1.0,0.591852068901062
1.0,0.20691032707691193
1.0,0.006577565334737301
1.0,0.00553708104416728
1.0,0.03227832168340683
1.0,0.1832038313150406
1.0,0.005001632031053305
1.0,0.6758906245231628
1.0,0.010128293186426163
1.0,0.16566303372383118
1.0,0.04270564392209053
1.0,0.006110481917858124
1.0,0.04964106157422066
1.0,0.0008968021720647812
1.0,0.8349626064300537
1.0,0.38360464572906494
1.0,0.5280067324638367
1.0,0.017863405868411064
1.0,0.00569681404158473
1.0,0.5464755296707153
1.0,0.0016445207875221968
1.0,0.014964352361857891
1.0,0.0004513609455898404
1.0,0.9272670745849609
1.0,0.17984849214553833
1.0,0.22235332429409027
1.0,0.2970799207687378
1.0,0.11497906595468521
1.0,0.054144248366355896
1.0,0.6068770885467529
1.0,0.13231261074543
1.0,0.6447577476501465
1.0,0.18016257882118225
1.0,0.7124146223068237
1.0,0.046367377042770386
1.0,0.023243991658091545
1.0,0.951507031917572
1.0,0.5007394552230835
1.0,0.18044456839561462
1.0,0.9922673106193542
1.0,0.00039753911551088095
1.0,0.6820067167282104
1.0,0.010268103331327438
1.0,0.29272955656051636
1.0,0.11152712255716324
1.0,0.6553534269332886
1.0,0.9244624376296997
1.0,0.12292657792568207
1.0,0.15726779401302338
1.0,0.06428562104701996
1.0,0.01966404728591442
1.0,0.18209964036941528
1.0,0.06983978301286697
1.0,0.32313284277915955
1.0,0.014767885208129883
1.0,0.27462321519851685
1.0,0.13018666207790375
1.0,0.2921241223812103
1.0,0.5442329049110413
1.0,0.37596237659454346
1.0,0.03900999575853348
1.0,0.10464538633823395
1.0,0.01735079474747181
1.0,0.005141264293342829
1.0,0.0016512090805917978
1.0,0.5210825800895691
1.0,1.7184736861963756e-05
1.0,0.0001460262283217162
1.0,0.09957940131425858
1.0,0.07429532706737518
1.0,0.0882062315940857
1.0,0.022712135687470436
1.0,0.9924710988998413
1.0,0.0009986235527321696
1.0,0.010624796152114868
1.0,0.6999020576477051
1.0,0.0011221958557143807
1.0,0.17571380734443665
1.0,0.17384853959083557
1.0,0.002784821903333068
1.0,0.2933614253997803
1.0,0.19942882657051086
1.0,0.11855920404195786
1.0,0.006419499404728413
1.0,0.3442032039165497
1.0,0.04292351379990578
1.0,0.05678795650601387
1.0,0.7066604495048523
1.0,0.4403676390647888
1.0,0.5542269945144653
1.0,0.11479272693395615
1.0,0.0005111685022711754
1.0,0.47347500920295715
1.0,0.4832571744918823
1.0,0.8785954713821411
1.0,0.04323301091790199
1.0,0.0988548994064331
1.0,0.0142317283898592
1.0,0.12333262711763382
1.0,0.5783778429031372
1.0,0.006387651897966862
1.0,0.0019243006827309728
1.0,0.3526421785354614
1.0,0.015092943795025349
1.0,0.21234510838985443
1.0,0.9475654363632202
1.0,0.5173293352127075
1.0,0.12576961517333984
1.0,0.014941638335585594
1.0,0.9143891334533691
1.0,0.05425851047039032
1.0,0.5397632718086243
1.0,0.07798365503549576
1.0,0.26816627383232117
1.0,0.08991535753011703
1.0,0.7054669260978699
1.0,0.0008430486777797341
1.0,5.207758931646822e-06
1.0,0.31289219856262207
1.0,0.7821411490440369
1.0,0.5924903750419617
1.0,0.0019548386335372925
1.0,0.45303940773010254
1.0,0.9443098902702332
1.0,0.5703300833702087
1.0,0.002739150309935212
1.0,0.001955603715032339
1.0,0.28778770565986633
1.0,0.10580518841743469
1.0,0.005976294633001089
1.0,0.44626444578170776
1.0,0.08919701725244522
1.0,0.039446938782930374
1.0,0.10289334505796432
1.0,0.01822514459490776
1.0,0.0019018866587430239
1.0,0.04020826891064644
1.0,0.8777399659156799
1.0,0.8751147985458374
1.0,1.610212893865537e-05
1.0,0.2160988301038742
1.0,0.44479021430015564
1.0,0.4784897267818451
1.0,0.5728721618652344
1.0,0.7352392673492432
1.0,0.08328105509281158
1.0,0.1920040398836136
1.0,0.04838452488183975
1.0,0.7237647175788879
1.0,0.021288195624947548
1.0,0.3070225715637207
1.0,0.08048268407583237
1.0,0.6010094881057739
1.0,0.44735968112945557
1.0,0.9309719204902649
1.0,0.7278428077697754
1.0,0.8235905170440674
1.0,0.026628531515598297
1.0,0.714253306388855
1.0,0.31700608134269714
1.0,0.4284026622772217
1.0,4.4022421207046136e-05
1.0,0.4274931848049164
1.0,0.7799486517906189
1.0,0.004740569740533829
1.0,0.01391699630767107
1.0,0.6269073486328125
1.0,8.101591083686799e-05
1.0,0.1494770646095276
1.0,0.9621763229370117
1.0,0.4103606641292572
1.0,5.902662451262586e-05
1.0,0.0030152862891554832
1.0,0.00940760225057602
1.0,0.151760071516037
1.0,0.05388898029923439
1.0,0.17235799133777618
1.0,0.08368450403213501
1.0,0.043611448258161545
1.0,0.18621820211410522
1.0,0.07620065659284592
1.0,0.014737328514456749
1.0,0.032576125115156174
1.0,0.01602640375494957
1.0,0.7657744884490967
1.0,0.358722448348999
1.0,0.01575448364019394
1.0,0.4356829524040222
1.0,0.18227019906044006
1.0,0.02914055436849594
1.0,0.03548714891076088
1.0,0.00012583052739501
1.0,0.00010808149818331003
1.0,0.38643088936805725
1.0,0.036791808903217316
1.0,0.0016605763230472803
1.0,0.09472579509019852
1.0,0.009369472041726112
1.0,0.012174264527857304
1.0,0.055365853011608124
1.0,0.8357905149459839
1.0,0.8647320866584778
1.0,0.07674511522054672
1.0,0.8977116346359253
1.0,0.7491216659545898
1.0,0.0007745122420601547
1.0,0.4645724892616272
1.0,0.09121742844581604
1.0,0.14421482384204865
1.0,0.3339073061943054
1.0,0.03989560529589653
1.0,0.845504879951477
1.0,0.26943403482437134
1.0,0.049481555819511414
1.0,0.07998694479465485
1.0,0.6552156209945679
1.0,0.25712570548057556
1.0,0.01039185468107462
1.0,0.10608648508787155
1.0,0.29503029584884644
1.0,0.18530966341495514
1.0,0.0005278566386550665
1.0,0.5589004158973694
1.0,0.020453965291380882
1.0,0.34618961811065674
1.0,0.7374274730682373
1.0,0.46588748693466187
1.0,0.4004589021205902
1.0,0.07811802625656128
1.0,0.6912569403648376
1.0,0.8711413145065308
1.0,0.12759943306446075
1.0,0.5538666844367981
1.0,0.012782080098986626
1.0,0.04298112913966179
1.0,0.6035646796226501
1.0,0.06965784728527069
1.0,0.0001364017225569114
1.0,0.14181236922740936
1.0,0.2661283016204834
1.0,0.0056236241944134235
1.0,0.3173274099826813
1.0,0.18719157576560974
1.0,0.0008362536318600178
1.0,0.08259431272745132
1.0,0.007832483388483524
1.0,1.0417127668915782e-05
1.0,8.094701115624048e-06
1.0,0.17081552743911743
1.0,0.0015871268697082996
1.0,0.04406002536416054
1.0,3.1176332413451746e-05
1.0,0.1700436919927597
1.0,0.027803471311926842
1.0,0.14834636449813843
1.0,0.06566589325666428
1.0,0.6233948469161987
1.0,0.8635799884796143
1.0,0.00019484045333229005
1.0,0.0017019340302795172
1.0,0.19328153133392334
1.0,0.02883218601346016
1.0,0.0008920523105189204
1.0,0.4058353304862976
1.0,0.10830879211425781
1.0,0.015909183770418167
1.0,0.05048346519470215
1.0,0.03880922123789787
1.0,0.0024386609438806772
1.0,0.43125391006469727
1.0,0.8762516975402832
1.0,0.2030785083770752
1.0,0.4882664978504181
1.0,0.5283769369125366
1.0,0.7198116183280945
1.0,0.0018599603790789843
1.0,0.036001380532979965
1.0,0.42104536294937134
1.0,0.19637759029865265
1.0,0.43181946873664856
1.0,0.09606478363275528
1.0,0.9756185412406921
1.0,0.8657465577125549
1.0,0.7579724788665771
1.0,0.5777351260185242
1.0,0.08233999460935593
1.0,0.3976972699165344
1.0,0.009085982106626034
1.0,4.486103352974169e-05
1.0,0.01700768806040287
1.0,0.9560143351554871
1.0,0.011346828192472458
1.0,0.1398845762014389
1.0,0.008452165871858597
1.0,0.005922248121351004
1.0,0.44186127185821533
1.0,6.805674246379567e-08
1.0,0.010867135599255562
1.0,0.2715674042701721
1.0,0.08861909061670303
1.0,0.44247210025787354
1.0,0.08327186852693558
1.0,0.9445472359657288
1.0,0.004503432661294937
1.0,0.007883756421506405
1.0,0.05781201273202896
1.0,0.4409182369709015
1.0,0.01645468920469284
1.0,0.09011111408472061
1.0,0.00898645631968975
1.0,0.6505702137947083
1.0,0.061139218509197235
1.0,0.7319353818893433
1.0,0.0009134840802289546
1.0,0.27402549982070923
1.0,0.00036670718691311777
1.0,0.5082437992095947
1.0,0.00021014601225033402
1.0,0.18450434505939484
1.0,0.12317541241645813
1.0,0.8956950902938843
1.0,0.0840454027056694
1.0,0.6773043274879456
1.0,0.005244112573564053
1.0,0.4701082706451416
1.0,0.06214882805943489
1.0,0.4460572600364685
1.0,0.9053508639335632
1.0,0.0002478084643371403
1.0,0.04593856260180473
1.0,0.0633455142378807
1.0,0.5482596158981323
1.0,0.9462488889694214
1.0,0.013303009793162346
1.0,0.6304799914360046
1.0,0.6104785203933716
1.0,0.1529816836118698
1.0,0.44676461815834045
1.0,0.0541168674826622
1.0,0.009293772280216217
1.0,0.022813066840171814
1.0,0.5019727945327759
1.0,0.9225004315376282
1.0,0.017338693141937256
1.0,0.07613343000411987
1.0,0.1630207896232605
1.0,0.0004916707403026521
1.0,0.2919967770576477
1.0,0.7152084708213806
1.0,0.09634276479482651
1.0,0.31495052576065063
1.0,0.6170766353607178
1.0,0.05176571384072304
1.0,0.0036389019805938005
1.0,0.029641516506671906
1.0,0.3990877866744995
1.0,0.4701109528541565
1.0,7.444218226737576e-06
1.0,0.017095066606998444
1.0,0.015428346581757069
1.0,0.0005026962026022375
1.0,0.0858646035194397
1.0,0.8779494762420654
1.0,0.04337066784501076
1.0,0.8144360780715942
1.0,0.7209511995315552
1.0,0.012197195552289486
1.0,0.2444557398557663
1.0,0.15750440955162048
1.0,0.017900504171848297
1.0,0.0021541130263358355
1.0,0.061790235340595245
1.0,0.6301620602607727
1.0,0.20674926042556763
1.0,0.024308213964104652
1.0,0.0053495015017688274
1.0,0.4182223975658417
1.0,0.4165356159210205
1.0,0.15683777630329132
1.0,0.03946307674050331
1.0,0.24455219507217407
1.0,0.041891977190971375
1.0,0.01582333631813526
1.0,0.5214216113090515
1.0,0.16976140439510345
1.0,0.08873973041772842
1.0,0.0019922840874642134
1.0,0.008997402153909206
1.0,0.9539159536361694
1.0,0.11898680776357651
1.0,0.00038429227424785495
1.0,0.014587389305233955
1.0,0.0015344161074608564
1.0,0.002865093993023038
1.0,1.197555502585601e-05
1.0,9.117445006268099e-05
1.0,0.8511902093887329
1.0,5.835486607819185e-12
1.0,0.06907405704259872
1.0,0.17225147783756256
1.0,0.018905719742178917
1.0,0.3438604176044464
1.0,0.019465692341327667
1.0,0.00040250769234262407
1.0,0.0023891532327979803
1.0,0.2954657971858978
1.0,0.11847101897001266
1.0,0.1701006144285202
1.0,0.01825861446559429
1.0,0.8425168395042419
1.0,0.0037246907595545053
1.0,0.2544293701648712
1.0,0.21609479188919067
1.0,0.1143660619854927
1.0,0.00096942821983248
1.0,0.00034459077869541943
1.0,0.07714264839887619
1.0,0.009846281260251999
1.0,0.1634339690208435
1.0,0.032575301826000214
1.0,0.03719785809516907
1.0,0.00030893864459358156
1.0,0.07387576252222061
1.0,0.89027339220047
1.0,0.6643438935279846
1.0,0.013528763316571712
1.0,0.7826488614082336
1.0,0.13779540359973907
1.0,0.3522484600543976
1.0,0.0012747826986014843
1.0,0.07096153497695923
1.0,0.3866124451160431
1.0,0.11067306250333786
1.0,0.6224023103713989
1.0,0.8042970299720764
1.0,0.03935603052377701
1.0,0.9096139669418335
1.0,0.07816240191459656
1.0,3.256462832723628e-06
1.0,0.002389883855357766
1.0,0.8631191253662109
1.0,0.009904702194035053
1.0,0.5706610679626465
1.0,0.823622465133667
1.0,0.02711355686187744
1.0,0.24310718476772308
1.0,0.6555487513542175
1.0,0.0005039724055677652
1.0,0.04332607239484787
1.0,0.05694907158613205
1.0,0.023983802646398544
1.0,0.07936153560876846
1.0,0.22565525770187378
1.0,0.018280796706676483
1.0,0.3547843098640442
1.0,0.03626345843076706
1.0,0.01859653741121292
1.0,0.817404568195343
1.0,0.0867278203368187
1.0,0.1419861912727356
1.0,0.7265557646751404
1.0,0.10494951158761978
1.0,0.392097145318985
1.0,0.5393009781837463
1.0,0.004936127923429012
1.0,0.0007671399507671595
1.0,0.004566066432744265
1.0,0.007298997137695551
1.0,0.15018032491207123
1.0,0.0945136621594429
1.0,0.07312647998332977
1.0,0.1429872065782547
1.0,0.32787632942199707
1.0,0.2800559103488922
1.0,0.249525785446167
1.0,0.10541865229606628
1.0,0.20373041927814484
1.0,0.5889630913734436
1.0,0.7089715600013733
1.0,0.23467163741588593
1.0,0.332401305437088
1.0,0.18212199211120605
1.0,0.8612733483314514
1.0,0.06400216370820999
1.0,0.026942482218146324
1.0,0.0001137388899223879
1.0,0.07640938460826874
1.0,0.009288925677537918
1.0,4.8346748371841386e-05
1.0,0.005780761130154133
1.0,0.013427906669676304
1.0,2.3217752165294314e-09
1.0,0.05191775783896446
1.0,4.252717553754337e-05
1.0,0.006764030549675226
1.0,0.0003689156728796661
1.0,0.2827019989490509
1.0,0.00388884823769331
1.0,0.006162993144243956
1.0,0.13827547430992126
1.0,5.031707769376226e-05
1.0,0.48824775218963623
1.0,0.0018365740543231368
1.0,0.0019738192204385996
1.0,0.16705745458602905
1.0,0.000533571292180568
1.0,1.1255957588218735e-06
1.0,0.05252968147397041
1.0,0.0021386691369116306
1.0,0.050605658441782
1.0,0.0060816798359155655
1.0,0.6520545482635498
1.0,0.006110475864261389
1.0,0.11758001893758774
1.0,0.6750823259353638
1.0,0.8131914138793945
1.0,0.06381301581859589
1.0,0.764404296875
1.0,0.2811957895755768
1.0,0.021187787875533104
1.0,0.00011703267955454066
1.0,0.9850996136665344
1.0,0.43885719776153564
1.0,0.5489778518676758
1.0,0.6455441117286682
1.0,0.7983844876289368
1.0,0.9481008052825928
1.0,0.003647660603746772
0.0,0.025075126439332962
0.0,0.025823941454291344
0.0,0.00012008974590571597
0.0,0.0002518789260648191
0.0,0.04316193237900734
0.0,0.37147513031959534
0.0,0.03897833824157715
0.0,0.00031589585705660284
0.0,0.00238909968174994
0.0,0.03898739442229271
0.0,0.017532598227262497
0.0,6.976577424211428e-05
0.0,3.384088631719351e-05
0.0,4.59953797271595e-10
0.0,0.16699329018592834
0.0,1.784265441528987e-05
0.0,7.849932444514707e-05
0.0,0.00016162852989509702
0.0,0.0067319683730602264
0.0,4.944255351801985e-07
0.0,0.890306830406189
0.0,0.00747906556352973
0.0,0.07276294380426407
0.0,3.840028028889719e-08
0.0,1.13005182811321e-06
0.0,0.20538534224033356
0.0,0.02830052562057972
0.0,1.8157503291149624e-05
0.0,0.0006053797551430762
0.0,0.0019700401462614536
0.0,7.933135748317e-08
0.0,0.3160029649734497
0.0,0.13245226442813873
0.0,0.04098191112279892
0.0,1.7272242985200137e-05
0.0,6.532364204758778e-05
0.0,0.0001929215795826167
0.0,0.04532564431428909
0.0,0.00032344789360649884
0.0,0.0008481356780976057
0.0,0.009694434702396393
0.0,0.010039327666163445
0.0,0.003145759692415595
