1.0,0.15704461932182312
0.0,0.0032140803523361683
0.0,2.3050502022670116e-06
0.0,0.13360919058322906
0.0,0.03289297968149185
0.0,0.003523451741784811
0.0,0.0031982697546482086
0.0,9.898919961415231e-05
0.0,0.004253813065588474
0.0,0.005432866048067808
0.0,0.00042660863255150616
0.0,0.3635081648826599
0.0,0.028297029435634613
0.0,0.3507920205593109
0.0,0.027431488037109375
0.0,2.6137669919990003e-05
0.0,0.06500469148159027
0.0,7.271371941897087e-06
0.0,0.001093229977414012
0.0,4.289316620997852e-06
0.0,7.89383102528518e-06
0.0,4.585325896755421e-08
0.0,1.2373349136396428e-06
0.0,8.862346412286115e-09
0.0,0.001450304058380425
0.0,6.70996371354704e-07
0.0,1.1734246641026402e-07
0.0,0.0006312326295301318
0.0,0.8723593354225159
0.0,0.00019680109107866883
0.0,0.028973452746868134
0.0,0.008381741121411324
0.0,1.58043853559775e-08
0.0,0.017244281247258186
0.0,0.0002974492672365159
0.0,0.003494920441880822
0.0,0.0002308874682057649
0.0,0.05020317807793617
0.0,0.0005857556825503707
0.0,0.1767236441373825
0.0,0.24738921225070953
0.0,2.812816273944918e-05
0.0,0.0004450735286809504
0.0,0.010236777365207672
0.0,0.0005816371412947774
0.0,0.0006636277539655566
0.0,0.0005602326709777117
0.0,3.205395387340104e-06
0.0,4.109836382326648e-08
0.0,0.00027617369778454304
0.0,6.7865935307054315e-06
0.0,0.014693875797092915
0.0,0.004564144182950258
0.0,0.01129860058426857
0.0,3.114454766132979e-13
0.0,0.0006928949151188135
0.0,3.131441189907491e-05
0.0,3.5211182876082603e-06
0.0,0.00035399754415266216
0.0,0.002143422607332468
0.0,0.0002489707840140909
0.0,0.0007278852863237262
0.0,2.904442464313206e-09
0.0,3.747040438345506e-12
0.0,0.003964845556765795
0.0,0.3248679041862488
0.0,0.13161781430244446
0.0,0.6282199621200562
0.0,0.03798288479447365
0.0,0.049256086349487305
0.0,0.2765220105648041
0.0,0.003405059687793255
0.0,0.0023128583561629057
0.0,0.00025784780154936016
0.0,0.010781994089484215
0.0,9.870190842775628e-05
0.0,9.439517452847213e-05
0.0,0.21920552849769592
0.0,9.807921141913312e-10
0.0,0.10635145753622055
0.0,0.038941677659749985
0.0,8.71124429977499e-05
0.0,1.919032001751475e-06
0.0,0.3061242699623108
0.0,0.08006835728883743
0.0,0.06118318438529968
0.0,7.875243859811754e-12
0.0,0.5862913727760315
0.0,0.0031531669665127993
0.0,0.1280292272567749
0.0,1.5655441529816017e-05
0.0,0.07476113736629486
0.0,3.5960441891802475e-05
0.0,0.0348060168325901
0.0,4.563105903798714e-06
0.0,2.0292425688239746e-05
0.0,2.6659749892132822e-06
0.0,0.0002771290601231158
0.0,0.010143421590328217
0.0,2.603294160508085e-05
0.0,0.39107245206832886
0.0,0.0032203837763518095
0.0,0.017502209171652794
0.0,1.3655128896061797e-05
0.0,0.04164605960249901
0.0,0.0015727827558293939
0.0,0.0009860425489023328
0.0,2.612893842263153e-12
0.0,0.3016064167022705
0.0,0.21122591197490692
0.0,0.03300202637910843
0.0,0.014292074367403984
0.0,0.013916648924350739
0.0,0.4708218276500702
0.0,0.003285427112132311
0.0,0.2016860395669937
0.0,2.2373724277713336e-06
0.0,0.012610762380063534
0.0,0.10511018335819244
0.0,0.00019812451500911266
0.0,0.00016848398081492633
0.0,0.06073106452822685
0.0,0.0012216881150379777
0.0,7.215249411274272e-07
0.0,0.0004961125669069588
0.0,0.0004903787630610168
0.0,0.34386059641838074
0.0,0.005744584370404482
0.0,0.04113524407148361
0.0,0.02719428576529026
0.0,0.0018002215074375272
0.0,1.2122693078708835e-05
0.0,0.20387214422225952
0.0,0.012823345139622688
0.0,4.241245278535644e-06
0.0,3.1794937171980564e-07
0.0,5.357433565222891e-06
0.0,2.612316529848613e-05
0.0,0.0010525009129196405
0.0,0.00025003557675518095
0.0,0.4717881381511688
0.0,0.006210856605321169
0.0,0.0005038391100242734
0.0,0.0007073854212649167
0.0,2.3361317857961694e-07
0.0,0.004450115840882063
0.0,0.0011388573329895735
0.0,0.0029587410390377045
0.0,0.06683825701475143
0.0,0.0001512836606707424
0.0,4.514400231414584e-08
0.0,0.00034579538623802364
0.0,2.0178955310257152e-05
0.0,0.00027570093516260386
0.0,0.002270882483571768
0.0,0.890198826789856
0.0,0.0012090983800590038
0.0,0.004917033948004246
0.0,0.8234564065933228
0.0,0.01364925131201744
0.0,0.10442982614040375
0.0,2.1290325094014406e-05
0.0,3.591694719418115e-10
0.0,0.01795283704996109
0.0,4.352851192379603e-06
0.0,0.007447202689945698
0.0,5.546903214526111e-11
0.0,0.00036891605122946203
0.0,3.818996390236862e-07
0.0,0.007657264359295368
0.0,3.1326669613918057e-07
0.0,0.15395650267601013
0.0,0.000620304374024272
0.0,0.000442531134467572
0.0,7.192313205450773e-05
0.0,0.2853555381298065
0.0,0.00011422287934692577
0.0,2.4651593776070513e-05
0.0,0.22062942385673523
0.0,0.0007486476679332554
0.0,1.1789911695814226e-06
0.0,0.00040136376628652215
0.0,4.826742224395275e-05
0.0,0.0044767726212739944
0.0,0.0005625865305773914
0.0,0.004187505692243576
0.0,0.08235714584589005
0.0,4.321011510910466e-05
0.0,0.003005215898156166
0.0,3.682369424495846e-06
0.0,5.856361167388968e-05
0.0,0.14094442129135132
0.0,0.0008150715730153024
0.0,2.128786213972944e-08
0.0,0.031198550015687943
0.0,2.0165603928035125e-05
0.0,0.06628653407096863
0.0,0.0023974948562681675
0.0,0.045946817845106125
0.0,0.24946677684783936
0.0,0.6624767780303955
0.0,4.4592659371924664e-14
0.0,0.015496401116251945
0.0,0.032536134123802185
0.0,2.4405806016147835e-06
0.0,0.061215415596961975
0.0,3.8369975641217025e-07
0.0,2.2655785396601819e-13
0.0,0.004323230590671301
0.0,0.10847186297178268
0.0,0.002861374756321311
0.0,1.3231448159345405e-09
0.0,1.2970954230695497e-06
0.0,0.03221126273274422
0.0,0.529332160949707
0.0,0.14340224862098694
0.0,3.835127699858276e-06
0.0,0.09095652401447296
0.0,0.4714405834674835
0.0,0.005170727614313364
0.0,0.003360463073477149
0.0,3.6843891848548083e-06
0.0,5.319567208061926e-05
0.0,0.6348450183868408
0.0,0.0009469678625464439
0.0,0.43542179465293884
0.0,0.2160867303609848
0.0,0.04243139177560806
0.0,0.00016091088764369488
0.0,0.16743621230125427
0.0,0.08517967909574509
0.0,0.1511242389678955
0.0,2.013396624533925e-06
0.0,1.2974249230524038e-08
0.0,0.0051171607337892056
0.0,0.007191002368927002
0.0,0.031032249331474304
0.0,0.004896789323538542
0.0,6.950342879008531e-08
0.0,0.011262313462793827
0.0,0.2891107201576233
0.0,9.60167744779028e-06
0.0,0.5673807263374329
0.0,0.017554886639118195
0.0,5.373874955694191e-06
0.0,0.0005686293006874621
0.0,0.007036466151475906
0.0,1.5118585849904775e-07
0.0,0.07556302100419998
0.0,0.3703676462173462
0.0,0.8729113340377808
0.0,0.0019257382955402136
0.0,4.0377628351961903e-07
0.0,0.009467437863349915
0.0,0.07576216012239456
0.0,0.005128772463649511
0.0,0.12314170598983765
0.0,0.0017466945573687553
0.0,8.908478434932476e-07
0.0,2.375471552795716e-08
0.0,0.00017427725833840668
0.0,1.3455487533065025e-06
0.0,0.014780269004404545
0.0,0.006331519223749638
0.0,0.0006834248779341578
0.0,0.001017407514154911
0.0,0.05185217410326004
0.0,0.10829002410173416
0.0,6.620298336201813e-06
0.0,0.05570802092552185
0.0,1.8322753021493554e-05
0.0,0.11403840035200119
0.0,1.6826986026785562e-08
0.0,0.1163502186536789
0.0,1.2053318641847e-05
0.0,1.1900498364525447e-09
0.0,0.010226859711110592
0.0,5.0355960411252454e-05
0.0,0.4493119418621063
0.0,0.052597254514694214
0.0,0.11663579940795898
0.0,1.5735446140752174e-05
0.0,0.018747087568044662
0.0,2.760514519195567e-07
0.0,0.0029383681248873472
0.0,0.11586367338895798
0.0,0.0025693741627037525
0.0,0.26446962356567383
0.0,0.3637942969799042
0.0,0.020656470209360123
0.0,0.00011559879203559831
0.0,2.2001406705385307e-06
0.0,2.160151779673214e-10
0.0,0.0012683644890785217
0.0,0.0005468646413646638
0.0,3.4756120204093577e-09
0.0,7.969884609337896e-05
0.0,0.06768784672021866
0.0,0.011311156675219536
0.0,0.0002194265543948859
0.0,0.05057302117347717
0.0,0.0644734799861908
0.0,0.013958834111690521
0.0,0.001151688047684729
0.0,0.15666107833385468
0.0,2.0419358861545334e-06
0.0,6.033174031472299e-07
0.0,1.2535464222196424e-08
0.0,0.010627733543515205
0.0,0.006083790212869644
0.0,0.16217435896396637
0.0,7.677116627746727e-06
0.0,0.2189446985721588
0.0,0.00012444813910406083
0.0,0.009788621217012405
0.0,0.3260098099708557
0.0,0.03210269287228584
0.0,1.8401395209366456e-05
0.0,0.08897849172353745
0.0,0.00012973717821296304
0.0,1.684997187112458e-06
0.0,0.3288184404373169
0.0,8.245158369390992e-07
0.0,0.2620500326156616
0.0,0.3018663823604584
0.0,0.03454359620809555
0.0,0.007357017137110233
0.0,0.00395091250538826
0.0,4.736288701678859e-06
0.0,5.813715688418597e-05
0.0,0.3660379648208618
0.0,0.004789210855960846
0.0,0.1442694365978241
0.0,0.06886755675077438
0.0,0.010780081152915955
0.0,0.000954178802203387
0.0,0.0012204215163365006
0.0,0.0004402244230732322
0.0,0.0006319122039712965
0.0,0.014522450976073742
0.0,0.0030512011144310236
0.0,0.657191276550293
0.0,3.998185338360827e-09
0.0,0.005519783589988947
0.0,0.0002991151704918593
0.0,0.8066028952598572
0.0,7.735904546279926e-06
0.0,0.01187947764992714
0.0,0.0010750781511887908
0.0,2.28840799536556e-05
0.0,0.051260750740766525
0.0,0.002161727286875248
0.0,1.5998467688405071e-06
0.0,0.17252008616924286
0.0,0.7041617035865784
0.0,0.001192545867525041
0.0,0.0015455628745257854
0.0,0.003699070308357477
0.0,9.978262824006379e-05
0.0,7.86420569056645e-05
0.0,5.98050564803998e-06
0.0,5.05615886936539e-08
0.0,0.08206541836261749
0.0,1.8185205590270925e-06
0.0,0.00015571144467685372
0.0,0.09952329844236374
0.0,0.8504811525344849
0.0,2.2632777472608723e-05
0.0,6.226061668712646e-05
0.0,0.3166986107826233
0.0,0.1283721625804901
0.0,0.7575871348381042
0.0,0.10477156192064285
0.0,0.005158673506230116
0.0,3.4907791717983527e-13
0.0,0.009311486035585403
0.0,0.7811153531074524
0.0,0.019737709313631058
0.0,0.008873095735907555
0.0,0.7394598722457886
0.0,3.4310569390072487e-06
0.0,0.010226033627986908
0.0,0.24758319556713104
0.0,7.326158993237186e-06
0.0,0.5052396655082703
0.0,2.990726102325425e-07
0.0,0.0011364028323441744
0.0,0.016179470345377922
0.0,0.0035429594572633505
0.0,0.08675625920295715
0.0,0.6089289784431458
0.0,4.3062109433833484e-11
0.0,4.776067271450302e-06
0.0,0.0010635938961058855
0.0,0.55625319480896
0.0,0.060020603239536285
0.0,0.07070919126272202
0.0,0.026148466393351555
0.0,0.023942703381180763
0.0,7.204738358268514e-05
0.0,0.002552992897108197
0.0,0.7954477071762085
0.0,0.021615009754896164
0.0,0.0553085096180439
0.0,0.5170478224754333
0.0,0.002073800889775157
0.0,0.0001905862445710227
0.0,4.919383172818925e-06
0.0,5.913413474445406e-07
0.0,0.000275456317467615
0.0,3.580273187253624e-05
0.0,0.0009562415652908385
0.0,0.8518401384353638
0.0,0.23081247508525848
0.0,0.0019545224495232105
0.0,0.13633392751216888
0.0,0.00041424186201766133
0.0,0.0023307455703616142
0.0,1.993699498825663e-07
0.0,0.006970440037548542
0.0,1.1178759029562002e-09
0.0,6.778921033401275e-07
0.0,0.00022149831056594849
0.0,3.8332349504344165e-05
0.0,0.00735892541706562
0.0,0.024534713476896286
0.0,0.037566788494586945
0.0,0.09970945119857788
0.0,0.022669104859232903
0.0,0.045474305748939514
0.0,0.0001291780936298892
0.0,0.00028781231958419085
0.0,0.035389211028814316
0.0,3.153293073410168e-05
0.0,1.79615290107904e-05
0.0,4.566649295156822e-06
0.0,0.02362774685025215
0.0,0.017749221995472908
0.0,1.3460968375511584e-06
0.0,0.06078013777732849
0.0,0.08679839223623276
0.0,8.701704791747034e-05
0.0,2.7678201149683446e-05
0.0,0.00011023022670997307
0.0,3.296378725536897e-09
0.0,0.01635327748954296
0.0,0.32017776370048523
0.0,0.0241877268999815
0.0,0.015902390703558922
0.0,2.783283343887888e-05
0.0,5.130607405590126e-07
0.0,0.00032046748674474657
0.0,0.005434566643089056
0.0,0.009786181151866913
0.0,0.005946295335888863
0.0,3.217331538962753e-07
0.0,0.004766537342220545
0.0,0.009859291836619377
0.0,0.0006533938576467335
0.0,1.923453964991495e-05
0.0,0.00015977764269337058
0.0,0.0005695068975910544
0.0,9.02982137631625e-05
0.0,2.552884689066559e-05
0.0,9.179096309708257e-07
0.0,0.02825983799993992
0.0,0.00011881039972649887
0.0,0.005876150447875261
0.0,3.655485913967027e-10
0.0,0.005398690700531006
0.0,0.004465087316930294
0.0,8.038533269427717e-05
0.0,0.6705677509307861
0.0,0.0020266154315322638
0.0,1.4066096809983719e-05
0.0,5.917479211348109e-05
0.0,0.003829515539109707
0.0,0.3775526285171509
0.0,1.742995152653748e-07
0.0,0.00041480775689706206
0.0,1.5345234771757532e-07
0.0,0.0011983538279309869
0.0,1.848371944390692e-08
0.0,6.553690764121711e-05
0.0,7.994454790605232e-05
0.0,6.490155897154182e-07
0.0,0.00664551230147481
0.0,0.0015291876625269651
0.0,0.05429168790578842
0.0,0.005849774926900864
0.0,0.00013311959628481418
0.0,5.333521039574407e-05
0.0,0.007084128446877003
0.0,0.14345265924930573
0.0,2.376214602861637e-08
0.0,0.0012940826127305627
0.0,0.009445729665458202
0.0,0.0006158377509564161
0.0,3.6063387831575255e-09
0.0,9.622774577167093e-09
0.0,0.0005341671640053391
0.0,0.004424263723194599
0.0,0.048495516180992126
0.0,5.522588821804675e-07
0.0,0.01307638268917799
0.0,0.00031588229467161
0.0,0.0006018935819156468
0.0,4.231490180472974e-08
0.0,3.857679985230789e-06
0.0,0.0016125744441524148
0.0,0.27559414505958557
0.0,4.926891051582061e-05
0.0,0.8795817494392395
0.0,1.0051351637230255e-05
0.0,0.09644892811775208
0.0,0.00026222356245853007
0.0,5.4999148346723814e-08
0.0,0.0016846441430971026
0.0,0.0022208199370652437
0.0,0.21138258278369904
0.0,0.00029173586517572403
0.0,0.6158359050750732
0.0,1.6065305530332807e-08
0.0,0.009067149832844734
0.0,0.005624656565487385
0.0,0.18127891421318054
0.0,9.17521811061306e-06
0.0,0.02460891753435135
0.0,0.001130527351051569
0.0,3.630590299508185e-07
0.0,0.02450888603925705
0.0,0.0005787789705209434
0.0,0.4065852463245392
0.0,0.00016469598631374538
0.0,0.002795459935441613
0.0,1.266778468789198e-07
0.0,0.751694917678833
0.0,0.01498147752135992
0.0,0.005437792278826237
0.0,0.048651937395334244
0.0,0.009820656850934029
0.0,0.00026996954693458974
0.0,0.004452955909073353
0.0,0.008422235026955605
0.0,0.03939712047576904
0.0,0.7669169306755066
0.0,0.016897913068532944
0.0,0.6737728714942932
0.0,0.24654485285282135
0.0,8.287694981845561e-06
0.0,1.4616532098443713e-05
0.0,2.7417786441219505e-06
0.0,7.634666336631124e-12
0.0,6.874687096569687e-05
0.0,0.005596581846475601
0.0,0.061406418681144714
0.0,0.0005891197943128645
0.0,8.851072925608605e-05
0.0,1.452301034987613e-06
0.0,1.413849872733408e-07
0.0,0.0010192672489210963
0.0,0.4181939959526062
0.0,0.6692248582839966
0.0,0.5877390503883362
0.0,0.0001257730764336884
0.0,0.033230010420084
0.0,0.15062598884105682
0.0,7.692227882216685e-06
0.0,0.006143598351627588
0.0,0.008765037171542645
0.0,0.008672692812979221
0.0,0.0013562332605943084
0.0,8.046428774832748e-06
0.0,0.05916967615485191
0.0,0.009092393331229687
0.0,0.020860964432358742
0.0,0.05273541063070297
0.0,0.013922612182796001
0.0,9.285941473535786e-07
0.0,0.00011228301445953548
0.0,0.0036098065320402384
0.0,0.003374156542122364
0.0,8.199653166229837e-06
0.0,0.053687646985054016
0.0,9.792920900508761e-05
0.0,0.0030232251156121492
0.0,0.01983339712023735
0.0,2.980463520430021e-08
0.0,0.0017715176800265908
0.0,1.2138507372583263e-05
0.0,8.849815458233934e-06
0.0,0.6633492708206177
0.0,0.19152194261550903
0.0,0.00042360927909612656
0.0,0.014828262850642204
0.0,0.0029719409067183733
0.0,0.44945526123046875
0.0,0.08109253644943237
0.0,0.009162823669612408
0.0,0.00132051354739815
0.0,1.2163780411356129e-05
0.0,0.030804989859461784
0.0,0.03337641432881355
0.0,1.1607076885411516e-05
0.0,3.014003624457473e-08
0.0,0.00047190909390337765
0.0,0.049588754773139954
0.0,0.2337082475423813
0.0,0.008520606905221939
0.0,0.059966642409563065
0.0,0.00010600437963148579
0.0,0.02738126367330551
0.0,0.08761406689882278
0.0,1.684576204752375e-06
0.0,0.0004884059308096766
0.0,0.0074050286784768105
0.0,0.0005746585666202009
0.0,3.3005537716235267e-06
0.0,3.9767131966073066e-05
0.0,0.005893384106457233
0.0,1.2512720104496111e-06
0.0,0.15318603813648224
0.0,0.010172062553465366
0.0,0.007766920141875744
0.0,0.09466848522424698
0.0,0.005035826936364174
0.0,1.2066193733062391e-07
0.0,0.008850939571857452
0.0,0.007631643675267696
0.0,0.00021828513126820326
0.0,0.007188685238361359
0.0,0.0572081133723259
0.0,0.0025089143309742212
0.0,0.04973786324262619
0.0,0.12896943092346191
0.0,0.003959038760513067
0.0,3.3381220418959856e-05
0.0,0.028505658730864525
0.0,0.3226276636123657
0.0,0.00039111508522182703
0.0,0.08950625360012054
0.0,0.03168480470776558
0.0,0.23210646212100983
0.0,0.06391951441764832
0.0,0.00013860242324881256
0.0,7.604626262036618e-08
0.0,0.0021644404623657465
0.0,0.00365943624638021
0.0,0.2872832715511322
0.0,3.260955782025121e-05
0.0,0.012310273945331573
0.0,2.2121998677349097e-11
0.0,0.052966367453336716
0.0,0.01741931587457657
0.0,0.000999881187453866
0.0,2.534239456508658e-06
0.0,0.00431310897693038
0.0,0.00015695930051151663
0.0,0.01390085555613041
0.0,0.011154748499393463
0.0,0.04311278462409973
0.0,0.014595698565244675
0.0,3.1381492590298876e-05
0.0,2.4491830117767677e-05
0.0,0.04667169600725174
0.0,1.5405089470732491e-06
0.0,0.008369848132133484
0.0,2.642628658122703e-07
0.0,1.5472037375729997e-06
0.0,0.1662110686302185
0.0,0.015199651010334492
0.0,1.393484154732505e-07
0.0,0.0014769559493288398
0.0,0.00566463079303503
0.0,0.005248367786407471
0.0,0.048615433275699615
0.0,0.2813871204853058
0.0,0.011334419250488281
0.0,5.006173182664497e-07
0.0,0.008824620395898819
0.0,2.9777703858258064e-08
0.0,0.012934491969645023
0.0,7.180432021414163e-06
0.0,0.07375472038984299
0.0,0.000349943817127496
0.0,1.0141004480601623e-07
0.0,3.5036132430832367e-06
0.0,0.06147249788045883
0.0,0.468623548746109
0.0,0.2049068957567215
0.0,0.029447922483086586
0.0,0.0023637760896235704
0.0,0.2839658260345459
0.0,0.18826144933700562
0.0,0.005552878603339195
0.0,0.16378700733184814
0.0,2.1070259492717014e-07
0.0,1.4698588302053395e-06
0.0,1.743844768498093e-05
0.0,0.14776106178760529
0.0,3.345866292359112e-11
0.0,0.002181554678827524
0.0,0.0022109539713710546
0.0,0.052212249487638474
0.0,0.0017929101595655084
0.0,0.019401835277676582
0.0,0.004548913333564997
0.0,0.385359525680542
0.0,1.4849792933091521e-05
0.0,1.069957122901144e-09
0.0,0.004886263515800238
0.0,0.03841652348637581
0.0,1.4745809824925904e-12
0.0,0.00012536882422864437
0.0,1.7557860701344907e-05
0.0,0.017050502821803093
0.0,0.14262886345386505
0.0,5.779603498012875e-07
0.0,2.723957726047388e-09
0.0,2.545660793273896e-09
0.0,0.16907918453216553
0.0,5.965969052112996e-08
0.0,0.0701509490609169
0.0,0.006868697237223387
0.0,6.240303628146648e-05
0.0,0.001331254723481834
0.0,6.80148514220491e-05
0.0,1.6252901957614085e-07
0.0,3.3295516344011844e-10
0.0,0.0007354147965088487
0.0,0.12417706847190857
0.0,0.00047770541277714074
0.0,0.0005707648815587163
0.0,4.9314177630321865e-08
0.0,7.145806790731513e-08
0.0,1.9099800852018234e-07
0.0,6.762984412489459e-07
0.0,0.027962911874055862
0.0,0.02671697549521923
0.0,3.329699183041157e-09
0.0,0.1470479816198349
0.0,0.00025431514950469136
0.0,0.023450609296560287
0.0,0.005523310974240303
0.0,0.03435102477669716
0.0,0.16920946538448334
0.0,4.085938144271495e-06
0.0,0.058449920266866684
0.0,0.04605688154697418
0.0,0.005937372799962759
0.0,0.00032009833375923336
0.0,0.006671816110610962
0.0,1.717995291983243e-05
0.0,1.3347730906665412e-11
0.0,0.005045249126851559
0.0,1.5853951254030108e-06
0.0,1.3996728739584796e-05
0.0,0.0003281237732153386
0.0,0.05658046528697014
0.0,0.06779464334249496
0.0,4.2362513340776786e-05
0.0,0.006175023037940264
0.0,0.14398865401744843
0.0,0.1835872083902359
0.0,0.08336900174617767
0.0,0.0001046269535436295
0.0,1.8620732589624822e-05
0.0,4.665750566346105e-06
0.0,0.052796393632888794
0.0,0.7157214879989624
0.0,0.1830606907606125
0.0,0.2894512414932251
0.0,0.002585543319582939
0.0,0.07562948018312454
0.0,0.06840461492538452
0.0,0.01438817661255598
0.0,0.052554916590452194
0.0,1.2984515684877351e-09
0.0,0.006767394952476025
0.0,1.4520431250275578e-05
0.0,0.0003263657563365996
0.0,0.0009625371894799173
0.0,0.03772483021020889
0.0,3.951185499317944e-05
0.0,2.1969113731756806e-05
0.0,0.0003857133851852268
0.0,5.459146268549375e-05
0.0,3.562858182704076e-05
0.0,0.0828336849808693
0.0,2.496979902844032e-07
0.0,0.00014676635328214616
0.0,0.04497682303190231
0.0,0.00011101979907834902
0.0,9.187544492306188e-05
0.0,8.722802817828779e-07
0.0,0.5745488405227661
0.0,1.6005951692932285e-05
0.0,0.002425834769383073
0.0,0.037420425564050674
0.0,3.1373714591609314e-05
0.0,2.536482490711478e-08
0.0,1.123538731917506e-05
0.0,3.702494041135651e-06
0.0,0.0004625447327271104
0.0,2.674490588105982e-06
0.0,0.18423981964588165
0.0,0.017297152429819107
0.0,1.384183360642055e-05
0.0,3.7375693864305504e-06
0.0,0.0017088978784158826
0.0,0.02158830314874649
0.0,0.008180358447134495
0.0,1.5982258219082723e-06
0.0,0.00045546935871243477
0.0,6.580009870305048e-09
0.0,0.00013379380106925964
0.0,5.524301016635036e-10
0.0,3.096232467214577e-05
0.0,0.0009831510251387954
