1.0,0.15704461932182312
0.0,1.1102141797891818e-05
0.0,6.970021058805287e-05
0.0,2.539239176257979e-05
0.0,0.13091008365154266
0.0,0.004996060393750668
0.0,0.0002682418271433562
0.0,6.888993812026456e-05
0.0,2.525739617453837e-09
0.0,0.006501484662294388
0.0,2.0031262465636246e-05
0.0,3.7005172544013476e-06
0.0,8.957395766628906e-05
0.0,0.001650798018090427
0.0,7.018506220646259e-09
0.0,0.0005055078654550016
0.0,2.267616316942167e-08
0.0,0.22160567343235016
0.0,0.005134372040629387
0.0,0.00019677032832987607
0.0,0.009233575314283371
0.0,0.00017977430252358317
0.0,1.3002948435314465e-05
0.0,0.0012590278638526797
0.0,0.09093182533979416
0.0,0.40027523040771484
0.0,4.453533256310038e-05
0.0,0.0018348677549511194
0.0,0.052253566682338715
0.0,0.000483454205095768
0.0,0.0012837339891120791
0.0,0.008507364429533482
0.0,0.09741439670324326
0.0,0.00857999175786972
0.0,2.126904746546643e-06
0.0,0.5915461182594299
0.0,0.09817231446504593
0.0,0.9074491858482361
0.0,0.09006793797016144
0.0,6.2188232732296456e-06
0.0,0.0008915717480704188
0.0,0.0007953259046189487
0.0,0.06054602190852165
0.0,0.014061855152249336
0.0,0.05593912675976753
0.0,0.051483575254678726
0.0,4.622197593562305e-05
0.0,0.00011630687367869541
0.0,0.0011067804880440235
0.0,0.4723930358886719
0.0,7.588288326587644e-07
0.0,0.00017457845387980342
0.0,0.00047329903463833034
0.0,0.6101833581924438
0.0,0.006602040957659483
0.0,0.1900513470172882
0.0,2.5388345939458823e-12
0.0,0.020328674465417862
0.0,0.11533772945404053
0.0,0.01592993550002575
0.0,0.10051728039979935
0.0,4.170783722656779e-05
0.0,0.004580914508551359
0.0,0.36403921246528625
0.0,0.22193582355976105
0.0,0.13719134032726288
0.0,0.010626811534166336
0.0,6.532480938403751e-07
0.0,0.02102825976908207
0.0,0.0002808156714309007
0.0,0.012246782891452312
0.0,0.03937080502510071
0.0,0.031716104596853256
0.0,2.2447779883805197e-06
0.0,0.006611799821257591
0.0,0.0012956433929502964
0.0,0.0023881939705461264
0.0,2.7659250445566386e-09
0.0,0.00011733683641068637
0.0,0.00014564006414730102
0.0,1.2298139608901693e-06
0.0,0.09481345862150192
0.0,0.00020265145576559007
0.0,0.0004184925346635282
0.0,7.673742948099971e-05
0.0,0.0006149790715426207
0.0,0.0003116783918812871
0.0,0.010174314491450787
0.0,0.006963442545384169
0.0,1.6967993587968522e-06
0.0,0.14435678720474243
0.0,0.00020201229199301451
0.0,0.3789674937725067
0.0,0.41798949241638184
0.0,4.1718028143122865e-08
0.0,0.002861396409571171
0.0,0.3327023684978485
0.0,0.022609634324908257
0.0,5.303156649461016e-05
0.0,0.13937340676784515
0.0,0.00048825069097802043
0.0,4.1647424950497225e-05
0.0,0.01018407754600048
0.0,1.6165664362688403e-08
0.0,0.0002009261806961149
0.0,0.15973132848739624
0.0,0.007633666042238474
0.0,0.033752962946891785
0.0,7.377902511507273e-05
0.0,0.0017296506557613611
0.0,0.007417253218591213
0.0,0.00013351035886444151
0.0,6.308489537332207e-05
0.0,0.008009371347725391
0.0,0.017398817464709282
0.0,0.026202578097581863
0.0,0.09029050916433334
0.0,0.027706848457455635
0.0,0.0010854912688955665
0.0,0.1303633600473404
0.0,0.8831916451454163
0.0,0.15420034527778625
0.0,1.0940116226265673e-05
0.0,2.961891732411459e-05
0.0,0.45894119143486023
0.0,3.5925753763876855e-05
0.0,0.1522493213415146
0.0,7.589346373571004e-10
0.0,0.00028037934680469334
0.0,0.023476313799619675
0.0,0.0017801836365833879
0.0,0.0029701893217861652
0.0,0.013756700791418552
0.0,0.003082985756918788
0.0,8.783137309364974e-05
0.0,9.886052430374548e-05
0.0,8.159603548385519e-11
0.0,0.0006923044566065073
0.0,0.0022531847935169935
0.0,0.013969155959784985
0.0,0.019081568345427513
0.0,2.229394522146322e-05
0.0,0.00611543282866478
0.0,5.792350066258223e-07
0.0,3.4962857853315654e-07
0.0,0.0257741566747427
0.0,1.1868824003613554e-06
0.0,1.0669888069969602e-05
0.0,0.00027510200743563473
0.0,0.001490293419919908
0.0,0.0008674006094224751
0.0,0.0004023670917376876
0.0,0.025918779894709587
0.0,0.023702064529061317
0.0,0.33576810359954834
0.0,0.008231067098677158
0.0,1.486569548014849e-11
0.0,6.129377288743854e-05
0.0,0.22388726472854614
0.0,0.007173888850957155
0.0,0.050143126398324966
0.0,0.2265036553144455
0.0,0.01576494239270687
0.0,0.00048806853010319173
0.0,0.009918698109686375
0.0,0.0019472666317597032
0.0,0.0005975010572001338
0.0,3.021272823389154e-05
0.0,0.0002429139567539096
0.0,0.09078249335289001
0.0,0.0008183491881936789
0.0,0.019571630284190178
0.0,0.30850929021835327
0.0,0.0025340698193758726
0.0,0.024594010785222054
0.0,0.00022155533952172846
0.0,3.761950938496739e-05
0.0,0.0033459090627729893
0.0,0.0044733635149896145
0.0,0.00010104578541358933
0.0,0.2096375972032547
0.0,0.0008701091283001006
0.0,0.04605580121278763
0.0,0.03002716600894928
0.0,0.03396613150835037
0.0,0.0002714624279178679
0.0,0.050612304359674454
0.0,0.028841722756624222
0.0,0.002702567959204316
0.0,0.00839594192802906
0.0,1.7349744751982143e-08
0.0,3.5287660011817934e-06
0.0,4.1190432966686785e-05
0.0,5.318198503800886e-08
0.0,0.3197006285190582
0.0,0.00011646224447758868
0.0,3.6819522986064612e-09
0.0,0.01913004368543625
0.0,7.522582018282264e-05
0.0,0.01850070431828499
0.0,0.3919082581996918
0.0,4.5128956116968766e-05
0.0,5.554637638738313e-09
0.0,6.0126607422716916e-05
0.0,0.0004003926878795028
0.0,0.00043882985482923687
0.0,7.866339615247853e-07
0.0,0.000169247854501009
0.0,3.1861076422501355e-05
0.0,0.0006232243613339961
0.0,3.364145231898874e-05
0.0,0.610552966594696
0.0,9.147155651589856e-06
0.0,0.705492377281189
0.0,4.400624504796724e-07
0.0,0.2621479332447052
0.0,0.20292527973651886
0.0,0.00012993761629331857
0.0,3.1454572308575734e-05
0.0,6.413124538084958e-07
0.0,5.80990422438532e-10
0.0,6.296152577078828e-08
0.0,0.0018414530204609036
0.0,0.00021223090880084783
0.0,0.0004267768235877156
0.0,6.230820872588083e-06
0.0,0.017275532707571983
0.0,3.923591673782312e-09
0.0,0.001089327852241695
0.0,3.9706916140858084e-05
0.0,0.00022454072313848883
0.0,0.016210444271564484
0.0,0.0009048424544744194
0.0,1.5392255363622098e-06
0.0,0.6634275913238525
0.0,0.018123235553503036
0.0,0.0009704309049993753
0.0,0.003943902440369129
0.0,0.002340605715289712
0.0,0.0015823014546185732
0.0,9.639973796993218e-08
0.0,0.6045276522636414
0.0,1.2042045962820658e-12
0.0,0.6985281705856323
0.0,0.0007229000912047923
0.0,6.911489549565886e-07
0.0,0.0003114146529696882
0.0,0.03295048326253891
0.0,5.1728250127780484e-08
0.0,0.023835478350520134
0.0,2.781403736662469e-06
0.0,3.0804771995462943e-06
0.0,0.025808243080973625
0.0,2.7780867883908655e-12
0.0,1.3965002665372594e-07
0.0,0.00727255130186677
0.0,0.00010892443242482841
0.0,0.03487863764166832
0.0,0.6194875836372375
0.0,0.023060090839862823
0.0,0.01981918141245842
0.0,6.105618614860031e-12
0.0,0.06029496714472771
0.0,0.0002563762536738068
0.0,0.0004881255445070565
0.0,0.014545281417667866
0.0,2.6669615635910304e-06
0.0,0.0269445963203907
0.0,0.5631051063537598
0.0,0.0015461236471310258
0.0,9.969683742383495e-05
0.0,4.147390342268409e-08
0.0,0.0024321528617292643
0.0,1.5464358682493184e-08
0.0,0.09698566794395447
0.0,0.09723067283630371
0.0,4.0219091945736807e-10
0.0,3.0162705666469947e-11
0.0,7.70920305370737e-09
0.0,0.004201040603220463
0.0,0.010711872950196266
0.0,0.00015511350648012012
0.0,1.55888884023625e-08
0.0,1.9158173714117765e-08
0.0,0.013912671245634556
0.0,0.006405135150998831
0.0,0.09472712874412537
0.0,0.04876374453306198
0.0,1.0873432074731681e-05
0.0,0.0024549714289605618
0.0,0.005574606824666262
0.0,0.004263605922460556
0.0,0.0356314480304718
0.0,0.19112995266914368
0.0,0.3077601194381714
0.0,0.01668069139122963
0.0,0.6763432025909424
0.0,0.00024410639889538288
0.0,0.03519158810377121
0.0,1.0794297899963112e-08
0.0,0.3683699369430542
0.0,8.019974302442279e-06
0.0,0.00040845159674063325
0.0,0.087422214448452
0.0,1.1713098047039239e-06
0.0,0.028135014697909355
0.0,0.0023181303404271603
0.0,0.03388167917728424
0.0,0.15464678406715393
0.0,0.0039005246944725513
0.0,0.00495041161775589
0.0,0.006243252661079168
0.0,3.5303455661050975e-05
0.0,0.4338966906070709
0.0,4.076854338563862e-07
0.0,0.011763343587517738
0.0,0.3322255611419678
0.0,0.37601611018180847
0.0,0.054857488721609116
0.0,8.140467252815142e-05
0.0,3.0184707511260456e-10
0.0,0.00015829231415409595
0.0,0.01509946584701538
0.0,0.0006651328294537961
0.0,0.02535618655383587
0.0,0.0945015549659729
0.0,0.0036399951204657555
0.0,0.05766809731721878
0.0,0.000674676732160151
0.0,1.3363830007884214e-11
0.0,0.15999199450016022
0.0,0.0003170780255459249
0.0,4.454709934265111e-10
0.0,0.26786813139915466
0.0,0.01586603932082653
0.0,8.049541065702215e-05
0.0,0.012207108549773693
0.0,7.348307917709462e-07
0.0,2.6256418550474336e-07
0.0,0.0003150600241497159
0.0,0.00012255625915713608
0.0,0.023287910968065262
0.0,0.3372398316860199
0.0,3.6249570012358845e-10
0.0,0.00016408685769420117
0.0,0.009576810523867607
0.0,0.0008841407834552228
0.0,3.853731323033571e-05
0.0,0.6380784511566162
0.0,0.24214276671409607
0.0,0.07237795740365982
0.0,0.006315812934190035
0.0,0.00037256095674820244
0.0,0.1785193830728531
0.0,0.010798443108797073
0.0,0.0019454335561022162
0.0,0.0650135725736618
0.0,1.0701168093874003e-06
0.0,3.7289569831955305e-07
0.0,3.699682929436676e-05
0.0,0.022879818454384804
0.0,0.0012665439862757921
0.0,0.0013600748497992754
0.0,6.176087481435388e-05
0.0,0.031853046268224716
0.0,0.0003996786253992468
0.0,0.00016237881209235638
0.0,0.06717279553413391
0.0,0.0005733449943363667
0.0,0.00021750025916844606
0.0,1.1268116395513061e-06
0.0,0.022679196670651436
0.0,2.2970681357037392e-07
0.0,5.829674137203256e-06
0.0,0.0009771785698831081
0.0,0.0004694483650382608
0.0,0.011247104965150356
0.0,0.026227300986647606
0.0,0.033838771283626556
0.0,0.342316210269928
0.0,0.21392956376075745
0.0,0.0017331409035250545
0.0,0.007809342350810766
0.0,0.0001010690102702938
0.0,0.10525237768888474
0.0,1.5006919056759216e-05
0.0,0.00036121640005148947
0.0,0.09617066383361816
0.0,0.00032448937417939305
0.0,0.03178628161549568
0.0,7.056561298668385e-05
0.0,0.03851646929979324
0.0,0.003082790644839406
0.0,0.09985872358083725
0.0,0.19068004190921783
0.0,3.8713751564500853e-05
0.0,0.016468839719891548
0.0,0.006393947172909975
0.0,0.61049485206604
0.0,3.86956662623561e-06
0.0,3.1626822760699724e-07
0.0,0.00015108255320228636
0.0,5.3147556172916666e-05
0.0,5.368235179048497e-06
0.0,3.5722269326604605e-12
0.0,6.302626570686698e-05
0.0,0.22174745798110962
0.0,0.02190294861793518
0.0,1.2685487718044897e-06
0.0,1.2743950719595887e-05
0.0,0.0006740459357388318
0.0,0.001638259389437735
0.0,1.4402942724700551e-05
0.0,0.015981018543243408
0.0,0.005753376986831427
0.0,0.05572857707738876
0.0,0.00014500915131065995
0.0,0.05089234933257103
0.0,0.05055876448750496
0.0,0.00011832683958346024
0.0,0.00013746757758781314
0.0,0.00020562003192026168
0.0,0.28491848707199097
0.0,0.0005840748199261725
0.0,1.265337118638854e-06
0.0,0.022409912198781967
0.0,0.0021883649751544
0.0,0.002358961384743452
0.0,0.0017434151377528906
0.0,0.3147636353969574
0.0,0.007816694676876068
0.0,2.0315546862548217e-05
0.0,0.00028717287932522595
0.0,0.026943989098072052
0.0,0.045483555644750595
0.0,2.489015787432436e-05
0.0,0.00022129587887320668
0.0,0.030023159459233284
0.0,8.254432941612322e-06
0.0,3.539089465931511e-09
0.0,0.0025912823621183634
0.0,0.00911281444132328
0.0,0.000587303948123008
0.0,0.0006290166056714952
0.0,0.0011423832038417459
0.0,0.37777164578437805
0.0,0.0005887327715754509
0.0,0.0015508278738707304
0.0,3.002058838319499e-05
0.0,0.0005017342627979815
0.0,4.091202099321123e-10
0.0,3.618676877787698e-14
0.0,0.0046348124742507935
0.0,1.432277167623397e-05
0.0,0.017390219494700432
0.0,1.2694244105659891e-05
0.0,2.0189840910234125e-08
0.0,0.00017855045734904706
0.0,0.000264134316239506
0.0,0.0004548764554783702
0.0,0.00038921815576031804
0.0,0.048520300537347794
0.0,0.010492595843970776
0.0,0.03114239126443863
0.0,0.0031407885253429413
0.0,0.012675938196480274
0.0,0.12975531816482544
0.0,0.012253319844603539
0.0,0.0019905411172658205
0.0,0.00014760055637452751
0.0,0.5534741282463074
0.0,0.060726504772901535
0.0,0.10627812147140503
0.0,0.001133666723035276
0.0,0.0003879083669744432
0.0,0.1595974564552307
0.0,0.04658014327287674
0.0,0.0034241857938468456
0.0,0.0014941556146368384
0.0,4.903504802200587e-08
0.0,0.011877769604325294
0.0,0.0013989727012813091
0.0,0.0007414440042339265
0.0,3.54241237801034e-05
0.0,0.0002783473755698651
0.0,0.041244495660066605
0.0,0.02547619119286537
0.0,0.0004153310146648437
0.0,5.4567415645578876e-05
0.0,0.022344881668686867
0.0,0.031059037894010544
0.0,6.820645648986101e-05
0.0,0.017651110887527466
0.0,7.35442663426511e-05
0.0,0.00038492915336973965
0.0,0.983371913433075
0.0,0.005340253934264183
0.0,0.007590131834149361
0.0,1.3454998226691828e-09
0.0,0.001009230618365109
0.0,1.0040318576542973e-09
0.0,3.9845113519731967e-07
0.0,6.061642125132494e-05
0.0,0.00019087739929091185
0.0,0.004561568610370159
0.0,0.11007069051265717
0.0,7.550467853434384e-05
0.0,8.085429726634175e-05
0.0,0.2406741827726364
0.0,0.002676711417734623
0.0,0.00013197601947467774
0.0,5.375458385969978e-06
0.0,0.6802162528038025
0.0,0.0015627287793904543
0.0,5.2716884965775535e-05
0.0,6.32588523785671e-08
0.0,2.142826194262426e-10
0.0,0.00022483356588054448
0.0,0.16962791979312897
0.0,0.08475163578987122
0.0,2.4085491645564616e-07
0.0,5.762856380897574e-05
0.0,0.0721137523651123
0.0,0.003931375686079264
0.0,4.6662513341289014e-05
0.0,1.3869527720089536e-05
0.0,0.0013498648768290877
0.0,0.09775149822235107
0.0,0.006201762240380049
0.0,0.3222067654132843
0.0,1.214187614095863e-05
0.0,1.058706677881105e-09
0.0,1.6630792742944323e-06
0.0,1.6922351278481074e-05
0.0,0.004898651037365198
0.0,0.0019717172253876925
0.0,0.00011155752144986764
0.0,0.00457229046151042
0.0,4.4165812141727656e-05
0.0,0.00032597893732599914
0.0,3.82451580662746e-05
0.0,0.00041162516572512686
0.0,0.0002908873721025884
0.0,0.011572245508432388
0.0,0.011880921199917793
0.0,2.0729053176182788e-06
0.0,0.1614466905593872
0.0,0.008289794437587261
0.0,6.819577151873091e-07
0.0,0.0004195624787826091
0.0,0.00012711985618807375
0.0,0.11983460187911987
0.0,0.0016087766271084547
0.0,0.012595548294484615
0.0,8.989369604250896e-08
0.0,3.73550886403895e-12
0.0,0.00047542949323542416
0.0,0.6033176183700562
0.0,0.0011284771608188748
0.0,0.00023028155555948615
0.0,0.0017351724673062563
0.0,0.026615126058459282
0.0,2.53853686444927e-05
0.0,8.906542461772915e-06
0.0,9.424705460503446e-10
0.0,0.09302742034196854
0.0,0.001817719079554081
0.0,0.0004674278316088021
0.0,5.464985406433698e-06
0.0,0.00014389827265404165
0.0,5.94051307416521e-05
0.0,0.044173214584589005
0.0,0.017238423228263855
0.0,0.045850981026887894
0.0,0.005208720453083515
0.0,0.0002356295590288937
0.0,0.008263770490884781
0.0,4.252153473771614e-08
0.0,0.09943188726902008
0.0,0.10384488105773926
0.0,0.0338921993970871
0.0,5.963802323094569e-05
0.0,8.416946002398618e-06
0.0,0.0018148110248148441
0.0,0.03347743675112724
0.0,0.0004956838092766702
0.0,0.004273425322026014
0.0,0.004695879761129618
0.0,0.0443335697054863
0.0,0.006965936161577702
0.0,0.13116715848445892
0.0,0.12115652114152908
0.0,0.10638639330863953
0.0,2.8925796868861653e-08
0.0,0.00013624482380691916
0.0,0.004911382216960192
0.0,1.978739616603775e-09
0.0,2.6759311433366406e-10
0.0,6.413332442889441e-08
0.0,0.1357414871454239
0.0,0.0028484994545578957
0.0,0.008360221050679684
0.0,0.17310476303100586
0.0,1.7257815443372237e-06
0.0,0.0031622161623090506
0.0,0.000109602086013183
0.0,0.005864543374627829
0.0,0.006320399232208729
0.0,1.907948501411738e-07
0.0,0.0004570653254631907
0.0,0.06576988846063614
0.0,3.841948000626871e-06
0.0,0.10421345382928848
0.0,0.37899312376976013
0.0,0.00010566679702606052
0.0,1.3962173397885635e-05
0.0,3.5038428336520155e-07
0.0,0.000559360021725297
0.0,0.0013332435628399253
0.0,0.08653417229652405
0.0,4.542489114101045e-05
0.0,5.60915714231669e-06
0.0,0.002062337240204215
0.0,0.045083627104759216
0.0,0.8412001729011536
0.0,0.0005597015842795372
0.0,4.4089922823786765e-08
0.0,0.4635781943798065
0.0,8.91926617896388e-07
0.0,5.8560704928822815e-05
0.0,0.0002970341010950506
0.0,0.29761505126953125
0.0,8.898987857719476e-08
0.0,0.1603565663099289
0.0,0.004225058481097221
0.0,0.0022220639511942863
0.0,0.00017598368867766112
0.0,0.2240716516971588
0.0,0.24579501152038574
0.0,0.006356233265250921
0.0,0.002073379699140787
0.0,0.005892526358366013
0.0,6.031034445186378e-07
0.0,1.144512316386681e-05
0.0,9.212346049025655e-05
0.0,0.0034166621044278145
0.0,0.00032438637572340667
0.0,2.27398739838236e-08
0.0,0.003721031593158841
0.0,1.562183001624362e-06
0.0,0.02493400312960148
0.0,0.003775682533159852
0.0,0.005979352165013552
0.0,0.02506495639681816
0.0,0.004209479317069054
0.0,0.060509029775857925
0.0,0.028724240139126778
0.0,0.03009476140141487
0.0,7.421865433343555e-08
0.0,0.03194676712155342
0.0,0.8872864246368408
0.0,0.13378311693668365
0.0,0.020353849977254868
0.0,0.15155579149723053
0.0,1.630236744210034e-12
0.0,0.3945102095603943
0.0,0.008144276216626167
0.0,0.0008299691253341734
0.0,0.00028647418366745114
0.0,1.9793851002702922e-09
0.0,2.097344662388423e-07
0.0,0.023798145353794098
0.0,1.9277806018180854e-09
0.0,0.05505305901169777
0.0,0.00011048057058360428
0.0,0.4840003550052643
0.0,0.15432338416576385
0.0,1.071912905104e-07
0.0,0.0010902424110099673
0.0,0.0064444346353411674
0.0,0.001296097645536065
0.0,4.756715497933328e-05
0.0,7.394085628220637e-07
0.0,0.0007475187885574996
0.0,0.002972672926262021
0.0,7.028275285847485e-05
0.0,0.0003018170245923102
0.0,4.4648582053774533e-10
0.0,1.5017384612292517e-05
0.0,0.0003644864773377776
0.0,4.3611675209831446e-05
0.0,0.0011182400630787015
0.0,1.0121435707333148e-06
0.0,0.1233673095703125
0.0,3.6896212805004325e-06
0.0,0.03896095231175423
0.0,0.03280302882194519
0.0,4.6788949248366407e-07
0.0,2.139310527127236e-05
0.0,4.552936661639251e-05
0.0,0.0022213568445295095
0.0,0.5855920314788818
0.0,0.04327629506587982
0.0,8.840950613375753e-05
0.0,3.483940080872827e-10
0.0,0.0021706819534301758
0.0,0.00013495222083292902
0.0,0.009557227604091167
0.0,1.2217969015182462e-05
0.0,0.14524389803409576
0.0,0.029440462589263916
0.0,0.004790199920535088
0.0,4.260507193976082e-05
0.0,0.00017297880549449474
0.0,0.004576100967824459
0.0,0.0006576990708708763
0.0,0.09758634120225906
0.0,5.795604010927491e-05
0.0,7.98145094904612e-07
0.0,0.08143085986375809
0.0,0.04787950590252876
0.0,0.00674712099134922
0.0,0.0028884366620332003
0.0,0.05261499434709549
0.0,0.003911420702934265
0.0,0.00011990530038019642
0.0,0.00011694833665387705
0.0,4.791958190253354e-07
0.0,0.0012944161426275969
0.0,0.27865201234817505
0.0,0.00994866993278265
0.0,0.001880838186480105
0.0,0.41599875688552856
0.0,3.8139006619530846e-07
0.0,0.2483280748128891
0.0,0.004319449421018362
0.0,0.11828967928886414
0.0,0.003116793232038617
0.0,0.05711393058300018
0.0,0.00030943326419219375
0.0,0.0009410703205503523
0.0,0.012229755520820618
0.0,0.016766298562288284
0.0,1.3518084221453286e-11
0.0,0.01771395094692707
0.0,0.034774087369441986
0.0,0.07431324571371078
0.0,0.12216022610664368
0.0,3.542938657119521e-06
0.0,0.09594372659921646
0.0,0.0626990795135498
0.0,0.00016089185373857617
0.0,6.429597192436631e-07
0.0,0.028801487758755684
0.0,0.002310318173840642
0.0,0.014752457849681377
0.0,0.0024459788110107183
0.0,0.002577448496595025
0.0,0.0024835828226059675
0.0,0.41631603240966797
0.0,0.3821179270744324
0.0,2.838806096860935e-07
0.0,0.002854878781363368
0.0,0.0021090523805469275
0.0,0.0017034464981406927
0.0,0.023831628262996674
0.0,0.00013371089880820364
0.0,5.147622687218245e-06
0.0,0.01905905455350876
0.0,0.01592358946800232
0.0,6.719314569636481e-06
0.0,0.00027125520864501595
0.0,0.2364671528339386
0.0,0.11914848536252975
0.0,0.03355392813682556
0.0,0.001732167787849903
0.0,2.9246240845770544e-11
0.0,0.08991716802120209
0.0,9.910310473060235e-05
0.0,0.944340705871582
0.0,0.00015121832257136703
0.0,0.0036231691483408213
0.0,0.0015039910795167089
0.0,0.08261537551879883
0.0,0.008224028162658215
0.0,0.2584673762321472
0.0,2.3182059294413193e-07
0.0,8.219157052735682e-07
0.0,0.0005774878663942218
0.0,0.036585960537195206
0.0,2.3116390366340056e-06
0.0,0.00033971527591347694
0.0,0.03146835044026375
0.0,1.049614729708992e-05
0.0,1.6073547158157453e-05
0.0,0.00045462028356269
0.0,0.00034572387812659144
0.0,0.015526809729635715
0.0,5.824706022394821e-06
0.0,0.00043791384086944163
0.0,0.00024057335394900292
0.0,0.002900750143453479
0.0,0.0424325056374073
0.0,0.600168764591217
0.0,1.4341798078021384e-06
0.0,0.07239377498626709
0.0,0.019157012924551964
0.0,5.972321105218725e-06
0.0,0.0002429799787933007
0.0,1.5310212120311917e-06
0.0,1.504773445049068e-05
0.0,0.0004759801959153265
0.0,0.08949651569128036
0.0,0.003935857675969601
0.0,0.013129559345543385
0.0,0.0379476435482502
0.0,5.599824817181798e-06
