1.0,0.00014100188855081797
1.0,0.679908037185669
1.0,0.2070663720369339
1.0,0.2056715488433838
1.0,0.16189071536064148
1.0,0.9859909415245056
1.0,0.804761528968811
1.0,0.9671881794929504
1.0,0.9997859597206116
1.0,0.0008716958109289408
1.0,5.802368150398252e-07
1.0,5.696698755081053e-12
1.0,0.00031400119769386947
1.0,0.9777123928070068
1.0,0.8986250162124634
1.0,0.47305282950401306
1.0,0.00016375535051338375
1.0,0.9668280482292175
1.0,0.99893718957901
1.0,0.9997268319129944
1.0,0.9976740479469299
1.0,0.999565064907074
1.0,0.9992632269859314
1.0,0.9995003938674927
1.0,0.005063566844910383
1.0,0.99009108543396
1.0,9.532969329484331e-07
1.0,0.7248142957687378
1.0,0.9996696710586548
1.0,0.9982638955116272
1.0,0.000540152657777071
1.0,0.9959147572517395
1.0,0.9994833469390869
1.0,4.195562723907642e-07
1.0,3.7015557285968725e-09
1.0,0.8020166158676147
1.0,2.5903398636728525e-05
1.0,1.7400139995515929e-07
1.0,3.6882067888655e-06
1.0,3.546424341038801e-05
1.0,9.779368156159762e-06
1.0,0.9966816306114197
1.0,0.0012578766327351332
1.0,0.06723307073116302
1.0,5.380451852943224e-07
1.0,0.7987613677978516
1.0,0.002859382191672921
1.0,0.00040406506741419435
1.0,0.20459140837192535
1.0,0.00012773019261658192
1.0,0.0002754316374193877
1.0,7.769923831801862e-05
1.0,0.00023218333080876619
1.0,0.1840994656085968
1.0,0.6069537401199341
1.0,0.9379838109016418
1.0,0.9906309247016907
1.0,0.930091917514801
1.0,1.1102564485554467e-06
1.0,0.2755373418331146
1.0,0.014166664332151413
1.0,0.01298529002815485
1.0,0.07694821804761887
1.0,0.901675283908844
1.0,0.19933322072029114
1.0,0.6575317978858948
1.0,0.218065083026886
1.0,0.4170050621032715
1.0,0.7887299656867981
1.0,0.25558945536613464
1.0,0.6444827914237976
1.0,0.5464960336685181
1.0,0.33567261695861816
1.0,0.3626571595668793
1.0,0.8335837125778198
1.0,0.998831570148468
1.0,0.9998655319213867
1.0,9.799456393011496e-07
1.0,0.9908917546272278
1.0,0.0036932160146534443
1.0,0.4772788882255554
1.0,0.5602825284004211
1.0,0.5247893929481506
1.0,0.8223850727081299
1.0,0.039585553109645844
1.0,0.00010101842053700238
1.0,0.04071561247110367
1.0,2.9823724617017433e-05
1.0,5.176873673917726e-05
1.0,0.2496059238910675
1.0,0.6952224969863892
1.0,0.00025717460084706545
1.0,0.9281212687492371
1.0,0.4785671830177307
1.0,0.24995946884155273
1.0,0.8921501636505127
1.0,0.5819611549377441
1.0,0.025055689737200737
1.0,0.9887565970420837
1.0,3.379102275768986e-10
1.0,0.8654314279556274
1.0,0.9996082186698914
1.0,0.9976972937583923
1.0,0.9997783303260803
1.0,0.998871386051178
1.0,0.9965479969978333
1.0,0.0006752901244908571
1.0,0.9716173410415649
1.0,0.9639174342155457
1.0,0.3909476697444916
1.0,0.0023593620862811804
1.0,0.2970114052295685
1.0,0.9483547210693359
1.0,0.9959113597869873
1.0,0.6907524466514587
1.0,0.8104370832443237
1.0,0.9890084862709045
1.0,1.1463540431577712e-05
1.0,0.8915291428565979
1.0,0.3767915666103363
1.0,0.6387324333190918
1.0,0.541279673576355
1.0,0.9964789748191833
1.0,0.9994710087776184
1.0,0.999439537525177
1.0,7.592554175062105e-05
1.0,0.9005659818649292
1.0,0.9426575899124146
1.0,0.955486536026001
1.0,0.9827075600624084
1.0,0.6089552044868469
1.0,0.13028308749198914
1.0,0.003906136378645897
1.0,0.13825182616710663
1.0,2.630749229570739e-10
1.0,0.2777954339981079
1.0,6.278503860812634e-06
1.0,0.9988665580749512
1.0,1.6974293082228087e-09
1.0,0.004142433404922485
1.0,0.9788761138916016
1.0,0.934895396232605
1.0,0.9995542168617249
1.0,0.9994303584098816
1.0,9.465583389101084e-06
1.0,0.8673692941665649
1.0,0.9998824596405029
1.0,9.587965905666351e-07
1.0,0.04630924388766289
1.0,0.8654314279556274
1.0,0.9935033917427063
1.0,0.9743561148643494
1.0,0.9989148378372192
1.0,0.9979129433631897
1.0,0.382972776889801
1.0,0.9969137907028198
1.0,0.9981984496116638
1.0,0.9997146725654602
1.0,0.9995630383491516
1.0,0.9991152882575989
1.0,0.898360550403595
1.0,0.9380218982696533
1.0,0.11960010975599289
1.0,0.5029575228691101
1.0,0.9942025542259216
1.0,0.8797357678413391
1.0,0.9956509470939636
1.0,0.9995601773262024
1.0,0.9938640594482422
1.0,7.440724147933508e-10
1.0,4.980362518836046e-06
1.0,0.9922391176223755
1.0,0.9949572682380676
1.0,0.9998369216918945
1.0,0.9999111890792847
1.0,0.9997031092643738
1.0,2.86129989035544e-06
1.0,0.9990873336791992
1.0,0.9982483386993408
1.0,0.9909680485725403
1.0,0.9985560774803162
1.0,0.9992235898971558
1.0,0.9985560774803162
1.0,0.999267041683197
1.0,0.9949160814285278
1.0,0.9994551539421082
1.0,0.9995366334915161
1.0,0.8513258099555969
1.0,0.880202054977417
1.0,0.9119062423706055
1.0,0.8863404393196106
1.0,0.5885542035102844
1.0,0.9798702001571655
1.0,0.6324717998504639
0.0,3.005691553426004e-07
0.0,2.6038097900027424e-08
0.0,1.7354996373342146e-07
0.0,0.02067011222243309
0.0,6.174842859252294e-09
0.0,4.089928742900817e-11
0.0,3.0908470307622338e-06
0.0,2.5463161819061497e-06
0.0,3.876432674587704e-05
0.0,1.945351435495013e-09
0.0,0.0008735249284654856
0.0,0.011877506971359253
0.0,1.2764045095536858e-05
0.0,0.010200534015893936
0.0,3.21249116197464e-09
0.0,9.142691048680263e-09
0.0,1.0448586440503504e-09
0.0,0.0003399905108381063
0.0,7.753534703169862e-08
0.0,5.2587360244160664e-08
0.0,1.7878907101476216e-06
0.0,0.02111303247511387
0.0,0.00046529353130608797
0.0,1.3664596565376996e-08
0.0,5.977518071631494e-07
0.0,0.43247273564338684
0.0,5.900468025288319e-08
0.0,3.052581689644285e-07
0.0,0.0007982102688401937
0.0,1.0510168291233413e-09
0.0,0.005884626880288124
0.0,7.031732820905745e-06
0.0,0.07051140815019608
0.0,1.84445088962093e-05
0.0,0.0028796375263482332
0.0,5.477459197322787e-08
0.0,3.71492060367018e-05
0.0,4.0686740088169415e-10
0.0,5.796119140200062e-08
0.0,0.0002479750837665051
0.0,8.654221892356873e-05
0.0,0.0001976004132302478
0.0,3.109350554808543e-09
0.0,4.480356363689708e-11
0.0,2.5347733867420175e-07
0.0,0.38718587160110474
0.0,0.42369720339775085
0.0,4.967733548255637e-05
0.0,4.364004817236644e-12
0.0,3.235305121052079e-05
0.0,0.0019438177114352584
0.0,1.6121686208236952e-09
0.0,1.6104213784728927e-07
0.0,3.940662907098158e-08
0.0,2.7301259706291603e-06
0.0,0.009363777935504913
0.0,5.058569513494149e-06
0.0,3.5921024391427636e-05
0.0,1.3072584126305742e-09
0.0,0.00359552213922143
0.0,0.003856649622321129
0.0,1.8227783016300236e-07
0.0,9.826374736121579e-08
0.0,1.1564103452599284e-08
0.0,0.010950225405395031
0.0,7.470479204130243e-07
0.0,4.5600768316944595e-07
0.0,9.309404163104773e-07
0.0,5.32140242981427e-09
0.0,1.1662200094519903e-09
0.0,2.147716259059962e-05
0.0,0.0005939353723078966
0.0,7.207892060989707e-10
0.0,0.47638076543807983
0.0,4.0830364866906166e-08
0.0,0.0003603601362556219
0.0,0.02443511411547661
0.0,7.566042313555954e-06
0.0,2.7175916628152663e-08
0.0,0.00013085486716590822
0.0,0.00037771876668557525
0.0,2.0148496332694776e-05
0.0,2.2937412722967565e-05
0.0,2.8691124498436693e-07
0.0,5.518237422563743e-09
0.0,0.0008008196600712836
0.0,2.02714727493003e-06
0.0,0.07597231864929199
0.0,6.410385111621508e-08
0.0,8.451923463326239e-07
0.0,0.006444285158067942
0.0,9.662633715379343e-08
0.0,6.234243676850326e-11
0.0,1.2699522812908981e-05
0.0,2.9055133836664027e-06
0.0,2.613236347315251e-06
0.0,6.469157233368605e-05
0.0,2.588576251127961e-07
0.0,0.5526315569877625
0.0,0.001270502689294517
0.0,5.982262882753275e-05
0.0,0.0007139337249100208
0.0,0.0018422174034640193
0.0,2.568647738954155e-09
0.0,0.00015001153224147856
0.0,0.0001605305151315406
0.0,1.220004577362488e-07
0.0,1.190620779051299e-11
0.0,1.042653341443156e-08
0.0,0.0661252960562706
0.0,2.789338168440736e-06
0.0,3.9178241206805353e-10
0.0,1.4766914357977612e-09
0.0,0.004294917918741703
0.0,8.019071538001299e-05
0.0,6.98017993272515e-06
0.0,0.0006306205177679658
0.0,6.910230695211794e-06
0.0,3.2177550224332663e-07
0.0,1.0621673027344514e-05
0.0,1.557162221388353e-08
0.0,4.112251161814129e-08
0.0,3.1859187288318935e-08
0.0,5.382375789508842e-08
0.0,5.2440924491747865e-08
0.0,0.02227148972451687
0.0,0.0001599076495040208
0.0,6.45827213929806e-08
0.0,5.3237018959872984e-11
0.0,0.00031461758771911263
0.0,8.635187441541348e-06
0.0,5.74232146277609e-08
0.0,0.00017495288921054453
0.0,9.4123898009002e-08
0.0,0.0005402007955126464
0.0,2.267298154778885e-10
0.0,1.2234621316054017e-08
0.0,0.00012801428965758532
0.0,6.058069844383507e-12
0.0,0.12991635501384735
0.0,9.045479600899853e-06
0.0,3.6360929698275868e-06
0.0,7.990093031651213e-09
0.0,8.307233656523749e-05
0.0,0.009348287247121334
0.0,0.00015177289606072009
0.0,0.028463110327720642
0.0,4.674405751359245e-09
0.0,1.498374672337377e-06
0.0,1.5106696764632943e-06
0.0,0.0014164951862767339
0.0,0.0007784846238791943
0.0,6.782678863004321e-10
0.0,0.00012581721239257604
0.0,4.837327338691466e-08
0.0,2.184422373829875e-05
0.0,1.8674597979106977e-10
0.0,7.898169229747509e-08
0.0,1.6396646193572728e-11
0.0,0.0001456156314816326
0.0,3.1094412406673655e-05
0.0,1.3957176179246744e-06
0.0,5.226884702835832e-09
0.0,5.857059295522049e-05
0.0,0.035454388707876205
0.0,0.0006483513279817998
0.0,8.457876621292826e-10
0.0,0.00013999456132296473
0.0,7.271743207581949e-10
0.0,1.088807621840715e-07
0.0,1.474903065076718e-14
0.0,0.007174381986260414
0.0,0.0018454276723787189
0.0,0.00015585479559376836
0.0,2.187688608046301e-07
0.0,0.38757678866386414
0.0,8.650830919665342e-12
0.0,1.1229283281011249e-08
0.0,1.052166709314406e-08
0.0,2.0861378402514674e-07
0.0,1.5990414112820872e-06
0.0,0.00016720940766390413
0.0,0.0025464091449975967
0.0,0.0008041150285862386
0.0,1.0864923893905143e-07
0.0,0.00015023627202026546
0.0,0.01004883460700512
0.0,0.0004218325484544039
0.0,0.00036348504363559186
0.0,2.6693718346848527e-09
0.0,0.00025052332784980536
0.0,0.01746876910328865
0.0,4.3598706866987413e-08
0.0,3.193493830622174e-05
