1.0,0.00022111955331638455
1.0,0.23249948024749756
1.0,0.12123417854309082
1.0,0.3325265944004059
1.0,0.02316499687731266
1.0,0.020899774506688118
1.0,0.3671530485153198
1.0,0.4948783814907074
1.0,0.011896941810846329
1.0,0.7279794812202454
1.0,0.6056502461433411
1.0,0.04779043793678284
1.0,0.23775869607925415
1.0,0.003744052490219474
1.0,0.3383820354938507
1.0,0.07409963756799698
1.0,0.4473845064640045
1.0,0.005792363081127405
1.0,0.3080669343471527
1.0,0.12172122299671173
1.0,0.29034048318862915
1.0,0.007488557603210211
1.0,0.6601806879043579
1.0,0.6979471445083618
1.0,0.4583711326122284
1.0,0.8764809370040894
1.0,0.7783838510513306
1.0,0.06159381940960884
1.0,8.926996088121086e-05
1.0,0.5434802770614624
1.0,2.1726950905076592e-08
1.0,0.714282214641571
1.0,0.6472516655921936
1.0,0.9263925552368164
1.0,0.5083688497543335
1.0,0.11180120706558228
1.0,0.7362102270126343
1.0,0.01691582426428795
1.0,0.08714919537305832
1.0,0.0770067498087883
1.0,0.17288506031036377
1.0,0.500178337097168
1.0,0.9718329310417175
1.0,0.25712093710899353
1.0,0.026151027530431747
1.0,0.9804589748382568
1.0,0.0811493769288063
1.0,0.044605694711208344
1.0,0.10672082006931305
1.0,0.9722017645835876
1.0,0.47552570700645447
1.0,0.0006437530973926187
1.0,0.4386477470397949
1.0,0.2620683014392853
1.0,0.00017385782848577946
1.0,0.17416293919086456
1.0,0.8540288805961609
1.0,0.20676279067993164
1.0,0.6152039766311646
1.0,9.541136387269944e-05
1.0,0.01817891001701355
1.0,0.7196037769317627
1.0,0.0120894405990839
1.0,0.10820426791906357
1.0,0.27357858419418335
1.0,0.23324640095233917
1.0,0.07153812795877457
1.0,0.13201019167900085
1.0,0.2386426031589508
1.0,0.41943827271461487
1.0,0.005710161291062832
1.0,0.01717662811279297
1.0,0.0246693417429924
1.0,0.6839949488639832
1.0,4.220863411319442e-05
1.0,0.3380981981754303
1.0,0.10191415250301361
1.0,0.945459246635437
1.0,0.5690135955810547
1.0,0.09446823596954346
1.0,0.26001879572868347
1.0,0.01114566344767809
1.0,0.9778674840927124
1.0,0.13160574436187744
1.0,0.4866742193698883
1.0,0.3990652859210968
1.0,0.1760493665933609
1.0,0.27144473791122437
1.0,0.06399322301149368
1.0,0.6329689025878906
1.0,0.3165365755558014
1.0,0.13369938731193542
1.0,0.3105694055557251
1.0,0.06853783130645752
1.0,0.0013794079422950745
1.0,0.15944145619869232
1.0,0.07958372682332993
1.0,0.3921871483325958
1.0,0.03822871670126915
1.0,0.020776458084583282
1.0,0.06666675209999084
1.0,0.9001301527023315
1.0,0.07732338458299637
1.0,0.027941232547163963
1.0,0.38717493414878845
1.0,0.0910603329539299
1.0,0.008877583779394627
1.0,0.6335996389389038
1.0,0.19619888067245483
1.0,0.5597375631332397
1.0,0.00029444912797771394
1.0,0.05311232805252075
1.0,0.03500283136963844
1.0,0.0016249516047537327
1.0,0.10365821421146393
1.0,0.7441020011901855
1.0,0.0002958400291390717
1.0,0.7545022964477539
1.0,0.09478991478681564
1.0,0.9179842472076416
1.0,0.09638616442680359
1.0,0.9988265633583069
1.0,0.0628533586859703
1.0,0.29348501563072205
1.0,0.30155691504478455
1.0,0.059687014669179916
1.0,0.31844455003738403
1.0,0.007227280642837286
1.0,0.44848158955574036
1.0,0.11925564706325531
1.0,0.023536715656518936
1.0,0.4010107219219208
1.0,0.18215970695018768
1.0,0.347055584192276
1.0,0.27104121446609497
1.0,0.009952577762305737
1.0,0.4975108504295349
1.0,0.9601684808731079
1.0,0.5696064829826355
1.0,0.04988906905055046
1.0,0.7816358208656311
1.0,0.4194681644439697
1.0,0.3295750916004181
1.0,0.9479526877403259
1.0,0.029177144169807434
1.0,0.2533360719680786
1.0,0.093390554189682
1.0,0.8584877848625183
1.0,0.04616206884384155
1.0,0.1930258423089981
1.0,0.10198568552732468
1.0,0.4443160891532898
1.0,0.6809303760528564
1.0,0.35139980912208557
1.0,0.836154580116272
1.0,0.06858350336551666
1.0,2.8014310373691842e-05
1.0,0.2245282232761383
1.0,0.014538462273776531
1.0,0.2349245250225067
1.0,0.036226291209459305
1.0,0.29776713252067566
1.0,0.19734269380569458
1.0,0.35693785548210144
1.0,0.013156414031982422
1.0,0.3924887180328369
1.0,0.029974082484841347
1.0,0.738120436668396
1.0,0.06681942939758301
1.0,0.0745902955532074
1.0,0.029713742434978485
1.0,0.0639682188630104
1.0,0.6663838624954224
1.0,0.8676661849021912
1.0,0.8835787177085876
1.0,0.5807417035102844
1.0,0.03952684998512268
1.0,0.09703589230775833
1.0,0.1905561089515686
1.0,0.2032131552696228
1.0,0.014773362316191196
1.0,0.1401938647031784
1.0,0.015816668048501015
1.0,0.4288685619831085
1.0,0.4138665795326233
1.0,0.013464082032442093
1.0,0.30338186025619507
1.0,0.20721633732318878
1.0,0.025563914328813553
1.0,0.11564613878726959
1.0,0.15224358439445496
1.0,0.0005402074893936515
1.0,0.13058367371559143
1.0,0.6492546796798706
1.0,0.1161687821149826
1.0,0.18714210391044617
1.0,0.3698248863220215
1.0,0.24495238065719604
1.0,0.9830561876296997
1.0,0.03444972634315491
1.0,0.015194028615951538
1.0,0.11454769223928452
1.0,0.0008126840693876147
1.0,0.14202232658863068
1.0,0.16457991302013397
1.0,0.054378874599933624
1.0,0.00012891943333670497
1.0,3.7438705476233736e-05
1.0,0.007707512471824884
1.0,0.12661045789718628
1.0,0.5286415815353394
1.0,0.4379044473171234
1.0,0.09788160771131516
1.0,0.08969349414110184
1.0,0.001962545793503523
1.0,0.7597253322601318
1.0,0.0007956101326271892
1.0,0.000841699365992099
1.0,0.25256073474884033
1.0,0.3810339868068695
1.0,0.006465900223702192
1.0,0.23520097136497498
1.0,0.5012872219085693
1.0,0.0373840369284153
1.0,0.7826327085494995
1.0,0.23228798806667328
1.0,0.08245920389890671
1.0,0.47743165493011475
1.0,0.5573828220367432
1.0,0.17489926517009735
1.0,0.1330450475215912
1.0,0.05481971427798271
1.0,0.5640868544578552
1.0,0.6939575672149658
1.0,0.045889005064964294
1.0,0.7287508845329285
1.0,0.3476860225200653
1.0,0.03041177988052368
1.0,0.8624865412712097
1.0,0.10644350200891495
1.0,0.03327164053916931
1.0,0.18386930227279663
1.0,0.020680194720625877
1.0,0.02498374506831169
1.0,0.2030390202999115
1.0,0.6498960256576538
1.0,0.4805060923099518
1.0,0.05065182223916054
1.0,0.2033301442861557
1.0,0.5640074014663696
1.0,0.2130664438009262
1.0,0.09403908252716064
1.0,0.03529207408428192
1.0,0.15583272278308868
1.0,0.18535122275352478
1.0,0.07030925899744034
1.0,0.08252475410699844
1.0,0.2302248775959015
1.0,0.1643674075603485
1.0,0.9807031154632568
1.0,0.01804301328957081
1.0,0.8340447545051575
1.0,0.17678426206111908
1.0,0.09543877840042114
1.0,0.6276438236236572
1.0,0.17366474866867065
1.0,0.12388090044260025
1.0,0.8232028484344482
1.0,0.46367573738098145
1.0,0.5429834723472595
1.0,0.6217905879020691
1.0,0.11344414204359055
1.0,0.1832541972398758
1.0,0.9241495728492737
1.0,0.13023048639297485
1.0,0.00519673153758049
1.0,0.1482495814561844
1.0,0.10681317746639252
1.0,0.7973636984825134
1.0,0.41433098912239075
1.0,0.04580792039632797
1.0,0.0922389104962349
1.0,0.013658248819410801
1.0,0.03866402059793472
1.0,0.014068064279854298
1.0,0.7144460082054138
1.0,0.27864736318588257
1.0,0.7132663130760193
1.0,0.5989056825637817
1.0,9.23268362384988e-06
1.0,0.00031272671185433865
1.0,0.9803056716918945
1.0,0.551450788974762
1.0,0.06860566884279251
1.0,0.06581714004278183
1.0,0.010877699591219425
1.0,0.0005821405211463571
1.0,0.5519179701805115
1.0,0.002469940809533
1.0,0.9144899249076843
1.0,0.377851277589798
1.0,0.41275596618652344
1.0,0.03965291008353233
1.0,0.4582277238368988
1.0,0.5017080903053284
1.0,0.20333148539066315
1.0,0.20482701063156128
1.0,0.32629916071891785
1.0,0.3290788233280182
1.0,0.011865531094372272
1.0,0.21321235597133636
1.0,0.36802321672439575
1.0,0.05746770650148392
1.0,0.013317552395164967
1.0,0.005002868361771107
1.0,0.0005477058002725244
1.0,0.17794077098369598
1.0,0.04889042675495148
1.0,0.7672199010848999
1.0,0.04862526059150696
1.0,0.21640503406524658
1.0,0.32684311270713806
1.0,0.291233092546463
1.0,0.4797309935092926
1.0,0.011826860718429089
1.0,0.020053062587976456
1.0,0.2240714579820633
1.0,0.31700053811073303
1.0,0.26713499426841736
1.0,0.26264265179634094
1.0,0.2093474417924881
1.0,0.05770059674978256
1.0,0.06122897192835808
1.0,0.016536587849259377
1.0,0.3876195549964905
1.0,0.17708174884319305
1.0,0.3947793245315552
1.0,0.02504119649529457
1.0,0.6857802867889404
1.0,0.747517466545105
1.0,0.44176340103149414
1.0,0.42114150524139404
1.0,0.940261960029602
1.0,0.9662998914718628
1.0,0.04442784935235977
1.0,0.1953359842300415
1.0,0.004771045409142971
1.0,0.13129663467407227
1.0,0.3397882580757141
1.0,0.002227015094831586
1.0,0.7305864095687866
1.0,0.37519383430480957
1.0,0.17642085254192352
1.0,0.10959754139184952
1.0,0.2515530586242676
1.0,0.153973788022995
1.0,0.04454049840569496
1.0,0.7092689871788025
1.0,0.7791720628738403
1.0,0.9584791660308838
1.0,0.17022745311260223
1.0,0.5376880168914795
1.0,0.34870123863220215
1.0,0.0009132578852586448
1.0,0.6846395134925842
1.0,0.5538353323936462
1.0,0.04117154702544212
1.0,0.08851862698793411
1.0,0.16542336344718933
1.0,1.349314879917074e-05
1.0,0.41512566804885864
1.0,0.27437934279441833
1.0,0.010530824773013592
1.0,0.21984140574932098
1.0,0.049495261162519455
1.0,0.21688112616539001
1.0,0.020359845831990242
1.0,0.002233248669654131
1.0,0.5906780958175659
1.0,0.12274736911058426
1.0,0.15217287838459015
1.0,0.023942703381180763
1.0,0.47836726903915405
1.0,0.414680153131485
1.0,0.4269520044326782
1.0,0.04081171005964279
1.0,0.001524374121800065
1.0,0.8607282042503357
1.0,0.9217497706413269
1.0,0.7061170339584351
1.0,0.2830673158168793
1.0,0.8751305937767029
1.0,0.12045874446630478
1.0,0.13595911860466003
1.0,0.44536641240119934
1.0,0.012379882857203484
1.0,0.1531117856502533
1.0,0.672887921333313
1.0,0.3137557804584503
1.0,0.016871651634573936
1.0,0.0004583408881444484
1.0,0.999523401260376
1.0,0.1675705462694168
1.0,0.8636188507080078
1.0,0.27348488569259644
1.0,0.03407816216349602
1.0,0.17454345524311066
1.0,0.000608224596362561
1.0,0.7063217759132385
1.0,0.03615107387304306
1.0,0.14611534774303436
1.0,0.11023268848657608
1.0,0.177092507481575
1.0,0.7098480463027954
1.0,0.895188570022583
1.0,0.033489905297756195
1.0,0.0029439041391015053
1.0,0.5967004895210266
1.0,0.7678966522216797
1.0,0.46566280722618103
1.0,0.45853084325790405
1.0,0.16671878099441528
1.0,0.0017196832923218608
1.0,0.7456206679344177
1.0,0.6920540928840637
1.0,0.05702151730656624
1.0,0.0070548211224377155
1.0,0.1325962394475937
1.0,0.14455506205558777
1.0,0.2973436713218689
1.0,0.15126128494739532
1.0,0.1344316452741623
1.0,0.051875703036785126
1.0,0.0991922989487648
1.0,0.7169996500015259
1.0,0.5785284638404846
1.0,0.02306397072970867
1.0,0.013260560110211372
1.0,0.16529972851276398
1.0,0.0535534992814064
1.0,0.06964004784822464
1.0,0.001738630817271769
1.0,0.22858163714408875
1.0,0.22318565845489502
1.0,0.06737393885850906
1.0,0.39186009764671326
1.0,0.28086575865745544
1.0,0.04112207889556885
1.0,0.10863439738750458
1.0,0.47881531715393066
1.0,6.378974831022788e-06
1.0,0.006337645463645458
1.0,0.009146279655396938
1.0,0.3521195948123932
1.0,0.11245899647474289
1.0,0.4045277535915375
1.0,0.8267403841018677
1.0,0.018753046169877052
1.0,0.30598825216293335
1.0,0.09720500558614731
1.0,0.03954799845814705
1.0,0.3157212734222412
1.0,0.10795798152685165
1.0,0.7598600387573242
1.0,0.08582176268100739
1.0,0.005349694285541773
1.0,0.3058973252773285
1.0,0.5547842979431152
1.0,0.8356656432151794
1.0,0.003116968087852001
1.0,0.24590879678726196
1.0,0.2101667821407318
1.0,0.04639315977692604
1.0,0.3643384277820587
1.0,0.01752079837024212
1.0,0.36017662286758423
1.0,0.0165379848331213
1.0,0.0018947671633213758
1.0,0.022914135828614235
1.0,0.03390102460980415
1.0,0.0035218133125454187
1.0,0.01640661060810089
1.0,0.012219305150210857
1.0,0.7686622738838196
1.0,0.13529708981513977
1.0,0.07784455269575119
1.0,7.60610561201247e-08
1.0,0.2861568033695221
1.0,0.22379609942436218
1.0,0.20520174503326416
1.0,0.05138877406716347
1.0,0.12381952255964279
1.0,0.2754708230495453
1.0,0.39762669801712036
1.0,0.9134490489959717
1.0,0.28744930028915405
1.0,0.001499155187048018
1.0,0.4473942518234253
1.0,0.13290069997310638
1.0,0.03022724948823452
1.0,0.010918376967310905
1.0,0.9874934554100037
1.0,0.5558445453643799
1.0,0.12158381193876266
1.0,0.5576667785644531
1.0,0.6983678340911865
1.0,0.9160957336425781
1.0,0.07415660470724106
1.0,0.9101816415786743
1.0,0.2243088185787201
1.0,0.49452799558639526
1.0,0.011250754818320274
1.0,0.2460084855556488
1.0,0.9483846426010132
1.0,0.22244256734848022
1.0,0.40036532282829285
1.0,0.3330298662185669
1.0,0.7048986554145813
1.0,0.15665633976459503
1.0,0.25553131103515625
1.0,0.09188740700483322
1.0,0.06461568176746368
1.0,0.006567944306880236
1.0,0.016078490763902664
1.0,0.2617271840572357
1.0,0.020690584555268288
1.0,0.12555739283561707
1.0,0.5971229076385498
1.0,0.4051409065723419
1.0,0.7036104202270508
1.0,0.04734177887439728
1.0,0.13422523438930511
1.0,0.35068750381469727
1.0,0.06051552668213844
1.0,0.45569729804992676
1.0,0.5069538354873657
1.0,0.1509547233581543
1.0,0.6932958364486694
1.0,0.6992517709732056
1.0,0.4575551748275757
1.0,0.9112405180931091
1.0,0.09374085068702698
1.0,0.051886409521102905
1.0,0.40548190474510193
1.0,0.015125684440135956
1.0,0.4755968749523163
1.0,0.0025043718051165342
1.0,0.3263511061668396
1.0,0.45054250955581665
1.0,0.32909831404685974
1.0,0.1793595850467682
1.0,0.7933174967765808
1.0,0.06718795746564865
1.0,0.7517557144165039
1.0,0.5469346046447754
1.0,0.050749681890010834
1.0,0.04621802270412445
1.0,0.07412438839673996
1.0,0.5480700731277466
1.0,0.28615009784698486
1.0,0.04492349177598953
1.0,0.0074209896847605705
1.0,0.018995288759469986
1.0,0.07378505170345306
1.0,0.4634382724761963
1.0,0.9682599306106567
1.0,0.027545474469661713
1.0,0.5364164710044861
1.0,0.19257411360740662
1.0,0.002010459778830409
1.0,0.4555127024650574
1.0,0.01911928690969944
1.0,0.08143564313650131
1.0,5.56429622520227e-05
1.0,0.00024883789592422545
1.0,0.006657954305410385
1.0,0.15652330219745636
1.0,0.19683249294757843
1.0,0.9112609624862671
1.0,0.062208306044340134
1.0,0.07280297577381134
1.0,0.1912132203578949
1.0,0.46901461482048035
1.0,0.27218878269195557
1.0,0.20048989355564117
1.0,0.2706644535064697
1.0,0.7131611704826355
1.0,0.1108325645327568
1.0,0.9347230792045593
1.0,0.1537027359008789
1.0,0.6309774518013
1.0,0.26734983921051025
1.0,0.09227171540260315
1.0,0.02606918103992939
1.0,0.022832054644823074
1.0,0.635443925857544
1.0,0.5252425074577332
1.0,0.9567591547966003
1.0,0.010770699009299278
1.0,0.20468944311141968
1.0,0.019077995792031288
1.0,0.015592397190630436
1.0,0.9526310563087463
1.0,0.41450369358062744
1.0,0.27983883023262024
1.0,0.20681491494178772
1.0,0.025629401206970215
1.0,0.2475471943616867
1.0,0.4080808460712433
1.0,0.0004125270352233201
1.0,0.8212171196937561
1.0,0.4628787934780121
1.0,0.08276073634624481
1.0,0.4149857759475708
1.0,0.1312711238861084
1.0,0.5558145046234131
1.0,0.9100639224052429
1.0,0.5136142373085022
1.0,0.48286017775535583
1.0,0.03628842532634735
1.0,0.5745279788970947
1.0,0.04343205690383911
1.0,0.386088490486145
1.0,0.14093157649040222
1.0,0.050408732146024704
1.0,0.07131251692771912
1.0,0.4213091731071472
1.0,0.5429137945175171
1.0,0.24747474491596222
1.0,0.7108272910118103
1.0,0.8241837620735168
1.0,0.5396817326545715
1.0,0.04608408361673355
1.0,0.0677366554737091
1.0,0.17727959156036377
1.0,0.8686065673828125
1.0,0.014180908910930157
1.0,0.004993361886590719
1.0,0.003809635527431965
1.0,0.037829503417015076
1.0,0.1123485267162323
1.0,0.15105926990509033
1.0,0.13168881833553314
1.0,0.029011284932494164
1.0,0.2853158116340637
1.0,0.2095431387424469
1.0,0.8689902424812317
1.0,0.3459983170032501
1.0,0.062255457043647766
1.0,0.6226704120635986
1.0,0.29139530658721924
1.0,0.10144659131765366
1.0,0.37733614444732666
1.0,0.2962101101875305
1.0,0.029807640239596367
1.0,0.014402391389012337
1.0,0.004956343676894903
1.0,0.5473187565803528
1.0,0.07447872310876846
1.0,0.4514279365539551
1.0,0.7368446588516235
1.0,0.8456116318702698
1.0,0.6449232697486877
1.0,0.053430188447237015
1.0,0.37697526812553406
1.0,0.2587467432022095
1.0,0.3282327353954315
1.0,0.2144882082939148
1.0,0.8391665816307068
1.0,0.24198155105113983
1.0,0.04188163951039314
1.0,0.7072173953056335
1.0,0.09736812114715576
1.0,0.7246510982513428
1.0,0.32145532965660095
1.0,0.5172412991523743
1.0,0.66550612449646
1.0,0.151386097073555
1.0,0.20273113250732422
1.0,0.08362545073032379
1.0,0.3303402066230774
1.0,0.04099218547344208
1.0,0.05999132990837097
1.0,0.13672780990600586
1.0,0.5402042865753174
1.0,0.005810693837702274
1.0,0.03718629851937294
1.0,0.18261826038360596
1.0,0.4630280137062073
1.0,8.357218757737428e-05
1.0,2.540098830650095e-05
1.0,0.004343157168477774
1.0,0.08229418098926544
1.0,0.22865992784500122
1.0,0.031056366860866547
1.0,0.3956865072250366
1.0,0.5987244844436646
1.0,0.005032387562096119
1.0,0.001618501148186624
1.0,0.5423957705497742
1.0,0.06556860357522964
1.0,0.0010544528486207128
1.0,0.02524721249938011
1.0,0.039577748626470566
1.0,0.01634485088288784
1.0,0.2821381390094757
1.0,0.06823332607746124
1.0,0.5132758617401123
1.0,0.7865543365478516
1.0,0.0012485041515901685
1.0,0.035452548414468765
1.0,0.14306505024433136
1.0,0.00443281838670373
1.0,0.12621471285820007
1.0,0.10569483041763306
1.0,0.009274614043533802
1.0,0.23965606093406677
1.0,0.05240202322602272
1.0,0.022883836179971695
1.0,0.005277672782540321
1.0,0.41778242588043213
1.0,0.14794273674488068
1.0,0.08521327376365662
1.0,0.15638895332813263
1.0,0.341139554977417
1.0,0.0013434451539069414
1.0,0.029981257393956184
1.0,0.4470936059951782
1.0,0.018379386514425278
1.0,0.6785573959350586
1.0,0.18256622552871704
1.0,0.29837509989738464
1.0,0.04375329241156578
1.0,0.022038038820028305
1.0,0.05538930371403694
1.0,0.22047601640224457
1.0,0.0010774913243949413
1.0,0.00022653155610896647
1.0,0.5195785760879517
1.0,0.08892527967691422
1.0,0.0079308170825243
1.0,0.0006776571390219033
1.0,0.8701046109199524
1.0,0.0264025516808033
1.0,0.7190880179405212
1.0,0.37767282128334045
1.0,0.08688175678253174
1.0,0.40183454751968384
1.0,0.14009283483028412
1.0,0.4324743449687958
1.0,0.7438787221908569
1.0,0.07216854393482208
1.0,0.5540235638618469
1.0,0.11358656734228134
1.0,0.0437069907784462
1.0,0.0002125474129570648
1.0,0.1569528877735138
1.0,0.5359387993812561
1.0,0.08625099062919617
1.0,0.4523428678512573
1.0,0.18479789793491364
1.0,0.6587726473808289
1.0,0.020750118419528008
1.0,0.10758761316537857
1.0,0.2092488706111908
1.0,2.479238673913642e-06
1.0,0.00015987822553142905
1.0,0.08586660772562027
1.0,0.8599646687507629
1.0,0.13493937253952026
1.0,0.31837156414985657
1.0,0.0648757666349411
1.0,0.32936057448387146
1.0,0.5583644509315491
1.0,0.6882534623146057
1.0,0.000374231138266623
1.0,0.021213747560977936
1.0,0.37828147411346436
1.0,0.02883165329694748
1.0,0.047778960317373276
1.0,0.029844913631677628
1.0,0.04667874425649643
1.0,0.11623992770910263
1.0,0.08800287544727325
1.0,0.00039436580846086144
1.0,0.1238643079996109
1.0,0.9020648002624512
1.0,0.05127042159438133
1.0,0.17212192714214325
1.0,0.07226093113422394
1.0,0.0020304913632571697
1.0,0.006596455350518227
1.0,0.04943188652396202
1.0,0.0016182985855266452
1.0,0.6587991118431091
1.0,2.318312181159854e-05
1.0,0.05452484264969826
1.0,0.007126207929104567
1.0,0.0417294017970562
1.0,0.7248556017875671
1.0,0.14929236471652985
1.0,0.1316298097372055
1.0,0.18726524710655212
1.0,0.19104185700416565
1.0,0.8468255400657654
1.0,0.0018490084912627935
1.0,0.493670791387558
1.0,0.3293583393096924
1.0,0.16034886240959167
1.0,0.3154354691505432
1.0,0.10522409528493881
1.0,0.0034961181227117777
1.0,0.1904812604188919
1.0,0.1752200573682785
1.0,0.22089949250221252
1.0,0.481302946805954
1.0,0.039015479385852814
1.0,0.0003898897848557681
1.0,0.5012953281402588
1.0,0.009653636254370213
1.0,0.000798641296569258
1.0,0.01873941905796528
1.0,0.30144068598747253
1.0,0.06887351721525192
1.0,0.6831170320510864
1.0,0.2170795351266861
1.0,0.8542816042900085
1.0,0.006196124944835901
1.0,0.34455955028533936
1.0,0.3285893201828003
1.0,0.2586286962032318
1.0,0.3972854018211365
1.0,0.9498416185379028
1.0,0.36738330125808716
1.0,0.7680522203445435
1.0,0.31870540976524353
1.0,0.4927925169467926
1.0,0.027315396815538406
1.0,0.0008918219245970249
1.0,0.10445600003004074
1.0,0.000539901724550873
1.0,0.01245839148759842
1.0,0.22530800104141235
1.0,0.5567642450332642
1.0,0.7995836734771729
1.0,0.18726418912410736
1.0,0.16664338111877441
1.0,0.1422273963689804
1.0,0.29158055782318115
1.0,0.11143296957015991
1.0,0.40165770053863525
1.0,0.9672564268112183
1.0,0.002321496605873108
1.0,0.855313241481781
1.0,0.7085910439491272
1.0,0.2312636822462082
1.0,0.9528536200523376
1.0,0.6828204393386841
1.0,0.5772926807403564
1.0,0.04828082397580147
1.0,0.1184627115726471
1.0,0.8595330715179443
1.0,0.38797375559806824
1.0,0.05141840875148773
