1.0,0.00022111955331638455
1.0,0.0008856850326992571
1.0,0.0008034938364289701
1.0,0.9126092791557312
1.0,0.05329970270395279
1.0,0.9043747186660767
1.0,0.6620551943778992
1.0,0.1297633796930313
1.0,0.0005547875771299005
1.0,0.7686230540275574
1.0,0.6759952902793884
1.0,0.773567795753479
1.0,0.08541257679462433
1.0,0.7640848755836487
1.0,0.8278132081031799
1.0,0.9839215278625488
1.0,0.2745196223258972
1.0,0.011066105216741562
1.0,0.4551062285900116
1.0,0.20752407610416412
1.0,0.02456723526120186
1.0,0.8318290710449219
1.0,0.11242251098155975
1.0,0.004018867388367653
1.0,0.1580481082201004
1.0,0.4017646610736847
1.0,0.5992797017097473
1.0,0.013083660043776035
1.0,0.06870480626821518
1.0,0.001381889102049172
1.0,0.022007890045642853
1.0,0.06520754843950272
1.0,0.3442930579185486
1.0,0.03033023700118065
1.0,0.1436116099357605
1.0,0.0847708210349083
1.0,0.001929617952555418
1.0,0.5915011763572693
1.0,0.23899999260902405
1.0,0.5684185028076172
1.0,0.0014728120295330882
1.0,0.9048858880996704
1.0,0.8081355690956116
1.0,0.13342365622520447
1.0,0.14444203674793243
1.0,0.7530276775360107
1.0,0.407901793718338
1.0,0.3705957531929016
1.0,0.6464065909385681
1.0,0.5861597061157227
1.0,0.41204580664634705
1.0,0.22405847907066345
1.0,0.9649945497512817
1.0,6.648286944255233e-05
1.0,0.45509037375450134
1.0,0.01699221320450306
1.0,0.6204691529273987
1.0,0.013624764047563076
1.0,0.0019249016186222434
1.0,0.0009363608551211655
1.0,0.11732012033462524
1.0,0.07419199496507645
1.0,0.04197882115840912
1.0,0.28516027331352234
1.0,0.8943774104118347
1.0,0.20876654982566833
1.0,0.012036558240652084
1.0,0.316020667552948
1.0,6.254917366277368e-07
1.0,0.013298160396516323
1.0,0.9319056868553162
1.0,0.8369114398956299
1.0,0.9761360883712769
1.0,0.9541513919830322
1.0,0.2101430892944336
1.0,0.9927411079406738
1.0,2.0851122826570645e-05
1.0,0.5705586671829224
1.0,0.1655200570821762
1.0,0.12023662030696869
1.0,0.13233913481235504
1.0,0.012684056535363197
1.0,0.19315485656261444
1.0,0.07285632938146591
1.0,0.8234730362892151
1.0,0.31452322006225586
1.0,0.19052639603614807
1.0,0.14880427718162537
1.0,0.9582344889640808
1.0,0.011848051100969315
1.0,0.09425117075443268
1.0,0.38215169310569763
1.0,0.09789872169494629
1.0,0.030954968184232712
1.0,0.30339109897613525
1.0,0.1103338673710823
1.0,0.09207884967327118
1.0,0.2540227472782135
1.0,0.14545972645282745
1.0,0.9052844047546387
1.0,0.030270813032984734
1.0,0.43811482191085815
1.0,0.001385592040605843
1.0,0.04991202428936958
1.0,0.306020051240921
1.0,0.4860779047012329
1.0,0.03195670247077942
1.0,0.6461125016212463
1.0,0.037654995918273926
1.0,0.030795935541391373
1.0,0.008142723701894283
1.0,0.5776835680007935
1.0,0.004043057095259428
1.0,0.4139910936355591
1.0,0.2097812443971634
1.0,0.09419191628694534
1.0,0.3043733239173889
1.0,0.8055566549301147
1.0,0.42939436435699463
1.0,0.25024399161338806
1.0,0.002459724200889468
1.0,0.9814094305038452
1.0,0.5596766471862793
1.0,0.0007675373926758766
1.0,0.04325805604457855
1.0,0.010820326395332813
1.0,0.2724660038948059
1.0,0.43659135699272156
1.0,0.022991470992565155
1.0,0.00511931674554944
1.0,0.8075199723243713
1.0,0.3186063766479492
1.0,0.7294107675552368
1.0,0.6346330642700195
1.0,0.742814302444458
1.0,0.32975101470947266
1.0,0.02184872515499592
1.0,0.0010797426803037524
1.0,0.01772487163543701
1.0,0.019046586006879807
1.0,0.010496259666979313
1.0,0.6781140565872192
1.0,0.5425467491149902
1.0,0.32196399569511414
1.0,0.003853589529171586
1.0,0.0021235966123640537
1.0,0.34106308221817017
1.0,0.2975336015224457
1.0,0.9283655285835266
1.0,0.20589658617973328
1.0,9.084266639547423e-05
1.0,0.10912797600030899
1.0,0.01313161849975586
1.0,0.6309539079666138
1.0,0.04002447798848152
1.0,0.018603872507810593
1.0,0.44843730330467224
1.0,0.5892224907875061
1.0,0.395455002784729
1.0,0.17525312304496765
1.0,0.4415596127510071
1.0,0.03421724960207939
1.0,0.2411775290966034
1.0,0.035657621920108795
1.0,0.6084058284759521
1.0,0.08815433830022812
1.0,0.21915169060230255
1.0,0.004551911260932684
1.0,0.7976313233375549
1.0,0.036370649933815
1.0,0.039935484528541565
1.0,0.9756810665130615
1.0,0.7995712757110596
1.0,0.13214215636253357
1.0,0.0015607302775606513
1.0,0.13138367235660553
1.0,0.10804655402898788
1.0,0.8293786644935608
1.0,0.0014110073680058122
1.0,0.26148083806037903
1.0,6.257907079998404e-05
1.0,0.3726683557033539
1.0,0.25279882550239563
1.0,0.0002202816103817895
1.0,0.8715234994888306
1.0,0.9128366112709045
1.0,2.0190975646983134e-06
1.0,0.7519981265068054
1.0,0.7253846526145935
1.0,0.1497151255607605
1.0,0.2293722927570343
1.0,0.03462892770767212
1.0,0.05802164599299431
1.0,2.483081516402308e-06
1.0,0.5398675203323364
1.0,0.9173018336296082
1.0,0.0026696929708123207
1.0,0.29917463660240173
1.0,0.023517411202192307
1.0,0.035804878920316696
1.0,0.14213228225708008
1.0,0.043352656066417694
1.0,0.03327447548508644
1.0,0.4410518705844879
1.0,0.4648778736591339
1.0,0.9264447689056396
1.0,0.06312384456396103
1.0,0.1434153914451599
1.0,0.010399123653769493
1.0,0.9227820038795471
1.0,0.517850399017334
1.0,0.31408971548080444
1.0,0.003845860017463565
1.0,0.19501468539237976
1.0,0.4063591957092285
1.0,0.42712411284446716
1.0,0.22549328207969666
1.0,0.5916621685028076
1.0,0.6437304019927979
1.0,0.45606529712677
1.0,0.16891759634017944
1.0,0.05783599242568016
1.0,0.005893775261938572
1.0,0.1779812127351761
1.0,0.0159971471875906
1.0,0.012342056259512901
1.0,0.16397373378276825
1.0,0.9944642186164856
1.0,0.051596466451883316
1.0,0.019099781289696693
1.0,0.0038412772119045258
1.0,0.3018151819705963
1.0,0.7868610620498657
1.0,0.23272572457790375
1.0,0.41187000274658203
1.0,0.005544808693230152
1.0,0.28927937150001526
1.0,0.007048867642879486
1.0,0.05398053675889969
1.0,0.14915266633033752
1.0,0.02186102420091629
1.0,6.523742194985971e-05
1.0,0.2296680212020874
1.0,0.411248117685318
1.0,0.8195721507072449
1.0,0.00197607115842402
1.0,0.6411973237991333
1.0,0.15850988030433655
1.0,0.41755691170692444
1.0,0.11923099309206009
1.0,0.8571344614028931
1.0,0.19396795332431793
1.0,0.3309495151042938
1.0,0.5446498990058899
1.0,0.36181747913360596
1.0,0.2911563515663147
1.0,0.0009766211733222008
1.0,0.010384428314864635
1.0,0.1020989790558815
1.0,0.19618690013885498
1.0,0.0017738600727170706
1.0,0.3333933651447296
1.0,3.2930220186244696e-05
1.0,0.10941282659769058
1.0,0.1515808403491974
1.0,0.39419957995414734
1.0,0.8656508922576904
1.0,0.8630914092063904
1.0,2.220911710537621e-06
1.0,0.20629140734672546
1.0,0.005818580277264118
1.0,0.7386176586151123
1.0,0.9209259748458862
1.0,0.7988671660423279
1.0,0.10919041931629181
1.0,0.47254619002342224
1.0,0.2998044788837433
1.0,0.09167206287384033
1.0,0.18844911456108093
1.0,0.4911726415157318
1.0,0.007194227073341608
1.0,0.49939003586769104
1.0,0.1341754049062729
1.0,0.0008009047596715391
1.0,0.5816922783851624
1.0,0.0947955772280693
1.0,0.06739143282175064
1.0,0.06600384414196014
1.0,0.0016779843717813492
1.0,2.5641857064329088e-06
1.0,0.15688574314117432
1.0,2.992445388372289e-06
1.0,0.568880558013916
1.0,0.004345291759818792
1.0,0.70243901014328
1.0,0.9648985266685486
1.0,0.7332064509391785
1.0,0.14448143541812897
1.0,0.049808304756879807
1.0,0.3234143555164337
1.0,0.6654316186904907
1.0,0.9408202171325684
1.0,0.07618953287601471
1.0,0.09765367954969406
1.0,0.5062302350997925
1.0,0.6890599131584167
1.0,0.09628362953662872
1.0,0.852843701839447
1.0,0.1259213238954544
1.0,0.003062621923163533
1.0,0.2067575305700302
1.0,0.00591006875038147
1.0,0.03045852854847908
1.0,0.022739749401807785
1.0,0.6098918914794922
1.0,0.23885934054851532
1.0,0.0005923628923483193
1.0,0.04025087133049965
1.0,0.008722159080207348
1.0,0.05063015967607498
1.0,0.05740504711866379
1.0,8.085105946520343e-05
1.0,0.03353036567568779
1.0,0.0003642697411123663
1.0,0.0701695904135704
1.0,0.3764483630657196
1.0,0.35856711864471436
1.0,0.5760493278503418
1.0,0.060221582651138306
1.0,0.5434020161628723
1.0,0.6460509896278381
1.0,0.0034851361997425556
1.0,0.6081404685974121
1.0,0.0021090214140713215
1.0,0.02155131660401821
1.0,0.0007111123995855451
1.0,0.7718552947044373
1.0,0.09407162666320801
1.0,0.030617495998740196
1.0,0.46945664286613464
1.0,0.7657075524330139
1.0,0.07947704941034317
1.0,0.07191441208124161
1.0,0.21177338063716888
1.0,0.005701269488781691
1.0,0.0015951473033055663
1.0,0.7223203778266907
1.0,0.002372498856857419
1.0,0.0060979812406003475
1.0,0.10493133217096329
1.0,0.9173824787139893
1.0,0.10314403474330902
1.0,0.4620574116706848
1.0,0.00019171992607880384
1.0,0.24756121635437012
1.0,0.2321641743183136
1.0,0.02726256288588047
1.0,0.04000809043645859
1.0,0.22433944046497345
1.0,0.034332193434238434
1.0,2.605335794214625e-06
1.0,0.15096287429332733
1.0,0.4110155403614044
1.0,0.2121487408876419
1.0,0.06808580458164215
1.0,0.24868519604206085
1.0,0.0001882791839307174
1.0,0.8624843955039978
1.0,0.2589513063430786
1.0,0.9037431478500366
1.0,0.6524739265441895
1.0,0.28173041343688965
1.0,0.001462840475142002
1.0,0.023242942988872528
1.0,0.2063058316707611
1.0,0.7196150422096252
1.0,0.6079736351966858
1.0,1.7247617506654933e-05
1.0,0.026482069864869118
1.0,0.022523852065205574
1.0,0.908420979976654
1.0,0.3916221261024475
1.0,0.693386971950531
1.0,0.07092933356761932
1.0,0.0021194617729634047
1.0,0.4493870735168457
1.0,0.002204722724854946
1.0,0.13592764735221863
1.0,0.16641925275325775
1.0,0.00023742760822642595
1.0,0.6324244141578674
1.0,0.21338559687137604
1.0,0.022430626675486565
1.0,0.0007885228260420263
1.0,0.010570453479886055
1.0,0.025961963459849358
1.0,0.10555781424045563
1.0,0.014479555189609528
1.0,6.140915502328426e-05
1.0,0.12331850081682205
1.0,0.002890743548050523
1.0,0.0002885511494241655
1.0,0.005572505760937929
1.0,0.9926180243492126
1.0,0.005598009563982487
1.0,0.00038292218232527375
1.0,0.061545684933662415
1.0,0.7877389192581177
1.0,0.3811218738555908
1.0,0.23346714675426483
1.0,0.016224533319473267
1.0,0.9510054588317871
1.0,0.06194011867046356
1.0,0.09390512853860855
1.0,0.04098835214972496
1.0,0.06734568625688553
1.0,0.5579927563667297
1.0,0.016750968992710114
1.0,0.014787768945097923
1.0,0.8460770845413208
1.0,0.6716982126235962
1.0,0.038126636296510696
1.0,0.457640141248703
1.0,0.018311157822608948
1.0,0.16677473485469818
1.0,0.5446110367774963
1.0,0.0507272407412529
1.0,0.03777821362018585
1.0,0.012264145538210869
1.0,0.6442518830299377
1.0,0.6755869388580322
1.0,0.43623778223991394
1.0,0.5323965549468994
1.0,0.09125547111034393
1.0,0.07653631269931793
1.0,0.38229677081108093
1.0,0.11375758051872253
1.0,0.08107799291610718
1.0,0.9252365231513977
1.0,0.16214044392108917
1.0,0.2806733250617981
1.0,0.5055845379829407
1.0,0.9729892015457153
1.0,0.0014464675914496183
1.0,0.4687753915786743
1.0,0.9709919095039368
1.0,0.454387903213501
1.0,0.03344985842704773
1.0,0.5606775879859924
1.0,0.8052192330360413
1.0,0.2779870629310608
1.0,0.0350266769528389
1.0,0.00547407753765583
1.0,0.2920926511287689
1.0,0.1697285920381546
1.0,0.10379066318273544
1.0,0.16712702810764313
1.0,0.0003130017139483243
1.0,0.7863515615463257
1.0,0.2777597904205322
1.0,0.7898982167243958
1.0,0.14316879212856293
1.0,0.06811965256929398
1.0,0.021132731810212135
1.0,0.2984450161457062
1.0,0.37109673023223877
1.0,0.02955552563071251
1.0,0.8446143865585327
1.0,0.02314162626862526
1.0,0.020367801189422607
1.0,0.2743763029575348
1.0,0.13884605467319489
1.0,0.3052934408187866
1.0,0.38886022567749023
1.0,0.09175161272287369
1.0,0.024804700165987015
1.0,0.13538935780525208
1.0,0.7888351082801819
1.0,0.7098772525787354
1.0,0.2240954488515854
1.0,0.42404529452323914
1.0,0.6251879334449768
1.0,0.6231975555419922
1.0,0.6678797006607056
1.0,0.005099549423903227
1.0,0.09361480921506882
1.0,0.821921169757843
1.0,0.5824974179267883
1.0,0.42079752683639526
1.0,0.006467664614319801
1.0,0.5896545052528381
1.0,0.06347350031137466
1.0,0.7416237592697144
1.0,8.325879207404796e-06
1.0,0.258210688829422
1.0,0.9418021440505981
1.0,0.03275999054312706
1.0,0.8435181379318237
1.0,0.41890600323677063
1.0,0.7784501314163208
1.0,0.001055384986102581
1.0,0.04774041473865509
1.0,0.279224693775177
1.0,0.4930993914604187
1.0,0.055100444704294205
1.0,0.45143410563468933
1.0,0.12750060856342316
1.0,0.23311935365200043
1.0,0.031440265476703644
1.0,0.1072297990322113
1.0,0.00545166851952672
1.0,0.14582741260528564
1.0,0.03671026602387428
1.0,0.03833557665348053
1.0,0.008007110096514225
1.0,0.00023927587608341128
1.0,0.005447251722216606
1.0,0.1296209841966629
1.0,0.040015675127506256
1.0,0.24315804243087769
1.0,0.01610236056149006
1.0,0.12509538233280182
1.0,0.6090679168701172
1.0,0.018249142915010452
1.0,0.7480894923210144
1.0,0.6992467045783997
1.0,1.6053158105933107e-05
1.0,0.022624991834163666
1.0,0.0014674152480438352
1.0,0.3458477556705475
1.0,0.03752056136727333
1.0,0.0004574410559143871
1.0,0.13499736785888672
1.0,0.8822786808013916
1.0,0.32102808356285095
1.0,0.28999197483062744
1.0,0.3416360318660736
1.0,0.012486735358834267
1.0,0.3973197937011719
1.0,0.4887849688529968
1.0,0.63504558801651
1.0,0.7912792563438416
1.0,0.6250377297401428
1.0,0.09041600674390793
1.0,0.07177406549453735
1.0,0.09602885693311691
1.0,0.753016471862793
1.0,0.010532788001000881
1.0,0.5950796604156494
1.0,0.3120030164718628
1.0,0.009586349129676819
1.0,0.04851890355348587
1.0,0.003465331392362714
1.0,0.006591869983822107
1.0,0.5049476623535156
1.0,0.1542961150407791
1.0,0.047484587877988815
1.0,0.04265974089503288
1.0,7.27557489881292e-05
1.0,0.11463417857885361
1.0,0.00012147040251875296
1.0,0.026584962382912636
1.0,0.048359621316194534
1.0,0.11069279164075851
1.0,0.7601170539855957
1.0,0.024535512551665306
1.0,0.39133691787719727
1.0,0.08842381834983826
1.0,0.18917085230350494
1.0,0.020930873230099678
1.0,0.39966315031051636
1.0,0.4698307514190674
1.0,0.008828278630971909
1.0,8.695350697962567e-05
1.0,0.027349913492798805
1.0,0.3054613471031189
1.0,0.1675506830215454
1.0,0.5667299628257751
1.0,0.021617142483592033
1.0,0.5968586206436157
1.0,0.03318028151988983
1.0,0.737423300743103
1.0,0.255932480096817
1.0,0.09248086810112
1.0,0.006897037848830223
1.0,0.10736977308988571
1.0,0.0015274035977199674
1.0,0.16231131553649902
1.0,0.0001016303212963976
1.0,0.0008001739624887705
1.0,0.6798651218414307
1.0,0.8898575305938721
1.0,0.04899492859840393
1.0,0.4684424102306366
1.0,0.02784975990653038
1.0,0.4171096086502075
1.0,0.014281564392149448
1.0,0.28569063544273376
1.0,0.0009881608420982957
1.0,0.022413823753595352
1.0,0.1238345205783844
1.0,0.00011989740596618503
1.0,0.021487291902303696
1.0,0.836696207523346
1.0,0.3983294665813446
1.0,0.005413435399532318
1.0,0.038912802934646606
1.0,0.10628572851419449
1.0,0.4300574064254761
1.0,0.14723104238510132
1.0,0.031930919736623764
1.0,0.01809900812804699
1.0,0.9173662662506104
1.0,3.971528258261969e-06
1.0,0.004141135606914759
1.0,0.003686073236167431
1.0,0.0010785855120047927
1.0,0.14278104901313782
1.0,0.03524123132228851
1.0,0.02898089960217476
1.0,0.8561674356460571
1.0,0.009202823974192142
1.0,0.015962859615683556
1.0,0.08145815134048462
1.0,0.01666364073753357
1.0,0.31651660799980164
1.0,0.06902974843978882
1.0,0.7605254650115967
1.0,0.10067466646432877
1.0,0.5040571689605713
1.0,0.3321438431739807
1.0,0.0001345931668765843
1.0,0.06853146851062775
1.0,0.7980659008026123
1.0,0.7365658283233643
1.0,0.2250894457101822
1.0,0.00034284291905350983
1.0,0.320604532957077
1.0,0.0055711823515594006
1.0,0.0007301925797946751
1.0,0.6915322542190552
1.0,0.4930608570575714
1.0,0.01231121364980936
1.0,0.23319536447525024
1.0,0.07104828208684921
1.0,1.6353029423044063e-05
1.0,0.8641597628593445
1.0,0.5081939101219177
1.0,0.13866551220417023
1.0,0.0009840403217822313
1.0,0.5394590497016907
1.0,0.003882790682837367
1.0,0.48657333850860596
1.0,0.03515290841460228
1.0,0.34407857060432434
1.0,0.000513983890414238
1.0,0.8808766603469849
1.0,0.036417052149772644
1.0,0.12841160595417023
1.0,0.0063360147178173065
1.0,0.0654199942946434
1.0,0.16768509149551392
1.0,0.03440544009208679
1.0,0.04567781090736389
1.0,0.05133919417858124
1.0,0.38816380500793457
1.0,0.9448356628417969
1.0,0.03740846365690231
1.0,0.01569177396595478
1.0,0.3424626588821411
1.0,0.006093543488532305
1.0,0.6960468888282776
1.0,0.5333275198936462
1.0,0.05115457624197006
1.0,0.2988879680633545
1.0,0.008544783107936382
1.0,0.8445740342140198
1.0,0.0030028109904378653
1.0,0.40220022201538086
1.0,0.004642191808670759
1.0,0.1279851347208023
1.0,0.24734054505825043
1.0,0.11657942831516266
1.0,0.5905492305755615
1.0,0.23161858320236206
1.0,0.039500460028648376
1.0,0.2167898714542389
1.0,0.35199037194252014
1.0,0.5001938939094543
1.0,0.7104362845420837
1.0,0.0011281988117843866
1.0,0.7627874612808228
1.0,0.041890695691108704
1.0,0.1419316679239273
1.0,0.07769566029310226
1.0,0.7850849032402039
1.0,0.21242386102676392
1.0,0.8576841354370117
1.0,0.0015641720965504646
1.0,0.06778932362794876
1.0,0.015137430280447006
1.0,6.201180895004654e-06
1.0,0.008147874847054482
1.0,0.6086525917053223
1.0,0.020384250208735466
1.0,0.008128390647470951
1.0,0.7399131655693054
1.0,0.7022380828857422
1.0,0.0005311090499162674
1.0,0.3491975665092468
1.0,6.739252285115072e-07
1.0,1.942753624462057e-05
1.0,0.014780545607209206
1.0,0.060731690376996994
1.0,0.18604107201099396
1.0,0.32070377469062805
1.0,0.39571884274482727
1.0,0.8731878995895386
1.0,0.12010769546031952
1.0,1.0284952622896526e-06
1.0,0.2725069224834442
1.0,0.14280037581920624
1.0,7.504633686039597e-05
1.0,0.1413917988538742
1.0,0.11373808979988098
1.0,0.21189746260643005
1.0,0.21755391359329224
1.0,0.17253796756267548
1.0,0.3086148798465729
1.0,0.13898031413555145
1.0,0.4671054780483246
1.0,0.07964619994163513
1.0,0.00011488965537864715
1.0,0.3305880129337311
1.0,0.6583711504936218
1.0,0.6642062664031982
1.0,0.8553988337516785
1.0,0.05784017592668533
1.0,0.00029432144947350025
1.0,0.2399945706129074
1.0,0.9239107370376587
1.0,0.3529306948184967
1.0,0.055699657648801804
1.0,0.40576496720314026
1.0,0.002659545047208667
1.0,0.007844646461308002
1.0,0.7120857834815979
1.0,0.055218424648046494
1.0,6.996471347520128e-05
1.0,0.0228732842952013
1.0,0.5549553036689758
1.0,0.00856606662273407
1.0,0.009541600942611694
1.0,0.02675873599946499
1.0,0.9702721238136292
1.0,0.1415260285139084
1.0,0.4764813184738159
1.0,0.33694496750831604
1.0,0.07991863042116165
1.0,0.45673686265945435
1.0,0.051100119948387146
1.0,0.0609908252954483
1.0,0.03571060672402382
1.0,0.9382846355438232
1.0,1.9497732864692807e-05
1.0,0.021873323246836662
1.0,0.9803354740142822
1.0,0.17788740992546082
1.0,0.0010196339571848512
1.0,0.002851061522960663
1.0,0.2877855896949768
1.0,0.025815309956669807
1.0,0.17685216665267944
1.0,0.24599798023700714
1.0,0.39529070258140564
1.0,5.247077569947578e-05
1.0,0.83308345079422
1.0,0.022819504141807556
1.0,0.11569799482822418
1.0,0.840157151222229
1.0,0.5820492506027222
1.0,0.8645678758621216
1.0,0.04440575838088989
1.0,0.0009690038277767599
1.0,0.0007723387097939849
1.0,0.1668396294116974
1.0,0.639707624912262
1.0,0.0076047321781516075
1.0,0.10945592820644379
1.0,0.0031608636491000652
1.0,0.12708666920661926
1.0,0.5939919352531433
1.0,0.0011629753280431032
1.0,0.7801443338394165
1.0,0.0033348840661346912
1.0,0.002130070235580206
1.0,0.758654773235321
1.0,0.09219593554735184
1.0,0.11175303161144257
1.0,4.3879179401074e-08
1.0,0.28329190611839294
1.0,0.005351036787033081
1.0,0.0040691327303647995
1.0,0.33517780900001526
1.0,0.9300071597099304
1.0,0.025383464992046356
1.0,0.16328765451908112
1.0,0.1493377983570099
1.0,0.9820048809051514
1.0,0.012296540662646294
1.0,0.6845144033432007
1.0,0.9951510429382324
1.0,0.8991839289665222
1.0,0.9507986903190613
0.0,1.1180884939676616e-05
0.0,2.9526216167141683e-05
0.0,0.08935506641864777
0.0,0.2615978717803955
0.0,2.4242538643193257e-07
0.0,0.26164448261260986
0.0,0.0015444542514160275
0.0,0.14198845624923706
0.0,0.0063858637586236
0.0,2.5919507606886327e-06
0.0,0.06812982261180878
0.0,0.0009818966500461102
0.0,0.0009794948855414987
0.0,3.258630385971628e-05
0.0,9.582001439412124e-06
0.0,6.3029510783962905e-06
0.0,5.3843796194996685e-05
0.0,0.1306021362543106
0.0,7.965568511281163e-05
0.0,0.0013704344164580107
0.0,5.398384382715449e-05
0.0,0.005003656260669231
0.0,0.19191274046897888
0.0,0.0012184620136395097
0.0,0.00010912497964454815
0.0,0.013549861498177052
0.0,0.07605495303869247
0.0,0.0006298711523413658
0.0,0.026837343350052834
0.0,0.01002665888518095
0.0,0.011599160730838776
0.0,1.7500255125924014e-05
0.0,0.001465319306589663
0.0,1.5227534277073573e-05
0.0,0.06142811104655266
0.0,0.00043624950922094285
0.0,2.408774889772758e-06
0.0,1.1287851521046832e-05
0.0,0.13186511397361755
0.0,1.903395514091244e-06
0.0,3.2598015309304174e-07
0.0,0.009430933743715286
0.0,2.0849516557674974e-10
