1.0,0.00022111955331638455
0.0,0.03590647131204605
0.0,0.40388956665992737
0.0,0.28486379981040955
0.0,4.435055870999349e-06
0.0,0.46399620175361633
0.0,0.005532388109713793
0.0,0.12091667950153351
0.0,0.43663012981414795
0.0,0.07099305093288422
0.0,0.053125157952308655
0.0,7.059006179588323e-07
0.0,0.007737166713923216
0.0,7.095701676007593e-06
0.0,1.1805415169874323e-06
0.0,0.0009852414950728416
0.0,7.86961209087167e-06
0.0,0.005161451641470194
0.0,0.00037573379813693464
0.0,0.00020024664991069585
0.0,0.0012786600273102522
0.0,0.157069593667984
0.0,0.00017651541566010565
0.0,0.018304109573364258
0.0,0.0005118642584420741
0.0,3.256365062043187e-07
0.0,0.003438858548179269
0.0,7.328698120545596e-05
0.0,0.03486933931708336
0.0,0.0005424416158348322
0.0,0.0005158939748071134
0.0,0.15084241330623627
0.0,1.3695985678907618e-08
0.0,0.6764293313026428
0.0,0.02948954701423645
0.0,0.04433874040842056
0.0,9.537519218838497e-08
0.0,0.006184075027704239
0.0,0.022472089156508446
0.0,0.6112558245658875
0.0,0.035912059247493744
0.0,0.0019156994530931115
0.0,8.436119969701394e-05
0.0,0.6686018705368042
0.0,0.0017872049938887358
0.0,0.003784312168136239
0.0,0.3116573989391327
0.0,0.004285293631255627
0.0,0.11812359094619751
0.0,0.19730325043201447
0.0,0.14678382873535156
0.0,0.028047926723957062
0.0,0.09945398569107056
0.0,3.0473849619738758e-05
0.0,8.519939001416788e-06
0.0,0.003229147754609585
0.0,0.0004018086183350533
0.0,6.391046980525061e-08
0.0,2.035039142356254e-05
0.0,0.030552195385098457
0.0,0.00012474908726289868
0.0,0.002718551317229867
0.0,0.0032991936895996332
0.0,0.007412975188344717
0.0,0.0018889416242018342
0.0,0.0008163782767951488
0.0,2.4141212406902923e-07
0.0,0.008077950216829777
0.0,0.00026030949084088206
0.0,4.69223869004054e-06
0.0,0.005194793920964003
0.0,0.27734825015068054
0.0,0.0019091753056272864
0.0,0.0009505365742370486
0.0,1.6364450857508928e-05
0.0,1.8418686522636563e-06
0.0,0.004591627046465874
0.0,1.802214865165297e-05
0.0,2.8068488973076455e-05
0.0,0.0005212662508711219
0.0,0.007362270262092352
0.0,0.09257730096578598
0.0,3.538554449455944e-10
0.0,0.00022729353804606944
0.0,0.039041243493556976
0.0,1.7993667711380112e-07
0.0,0.007305066101253033
0.0,0.0017904096748679876
0.0,0.008593046106398106
0.0,5.680858521373011e-06
0.0,5.657587109908491e-08
0.0,7.685467608098406e-06
0.0,7.252231443999335e-05
0.0,0.00314917485229671
0.0,0.529076099395752
0.0,1.2527259229955234e-09
0.0,0.001278453622944653
0.0,8.537597022950649e-05
0.0,0.014556515030562878
0.0,0.0839865580201149
0.0,1.098818591671602e-09
0.0,9.160071035019257e-10
0.0,0.005367696285247803
0.0,9.38598532229662e-05
0.0,0.00010714462405303493
0.0,0.4269241988658905
0.0,0.001268935389816761
0.0,0.5707712769508362
0.0,0.028683030977845192
0.0,7.567348802695051e-05
0.0,8.382260602957103e-06
0.0,0.0031730071641504765
0.0,0.0005104391602799296
0.0,0.0012748701265081763
0.0,0.027975721284747124
0.0,2.4143928385456093e-05
0.0,0.0033073527738451958
0.0,0.04317831993103027
0.0,2.6187149160250556e-07
0.0,7.833757642572436e-09
0.0,0.6001565456390381
0.0,0.04344411566853523
0.0,0.00037681873072870076
0.0,0.30450764298439026
0.0,0.22825700044631958
0.0,0.003778476268053055
0.0,0.01821954734623432
0.0,5.164600747065151e-09
0.0,0.6983832716941833
0.0,4.304388312448282e-06
0.0,0.4289422333240509
0.0,0.048040252178907394
0.0,0.006367214024066925
0.0,0.0025105297099798918
0.0,0.00021062904852442443
0.0,8.530963532393798e-05
0.0,0.03244202584028244
0.0,3.5835113521898165e-05
0.0,0.00579143175855279
0.0,0.042478904128074646
0.0,0.00018860709678847343
0.0,0.010000037029385567
0.0,0.0014655467821285129
0.0,0.0019211072940379381
0.0,0.08977928757667542
0.0,0.05782754346728325
0.0,6.350071579674932e-09
0.0,0.008194960653781891
0.0,0.06507062166929245
0.0,1.6267324554064544e-06
0.0,0.16502898931503296
0.0,0.2878892123699188
0.0,0.0003328059974592179
0.0,8.406998858845327e-06
0.0,0.021871186792850494
0.0,0.05610689893364906
0.0,1.761273793476903e-09
0.0,0.1729295402765274
0.0,0.004586066585034132
0.0,0.0002572241355665028
0.0,0.00014940896653570235
0.0,0.022976497188210487
0.0,9.125681390287355e-05
0.0,9.24226455367716e-08
0.0,0.0001264722814084962
0.0,1.1925668785828236e-10
0.0,6.023515766173659e-07
0.0,9.793853905648575e-08
0.0,0.4657323956489563
0.0,0.11307815462350845
0.0,0.0008665191126056015
0.0,0.008711141534149647
0.0,9.219539606419858e-06
0.0,0.0008001312962733209
0.0,0.1189139261841774
0.0,0.015525555238127708
0.0,0.013435116037726402
0.0,3.3997914670180762e-06
0.0,0.00018915891996584833
0.0,0.0006606967654079199
0.0,0.04064949229359627
0.0,0.00022320917923934758
0.0,4.113805118777236e-08
0.0,1.3452549865178298e-06
0.0,0.275145947933197
0.0,0.011355278082191944
0.0,0.0008591817459091544
0.0,0.02782055363059044
0.0,8.885841452865861e-06
0.0,0.0010613711783662438
0.0,0.0002834517217706889
0.0,0.00012636836618185043
0.0,0.14474141597747803
0.0,1.446154601580929e-05
0.0,0.031149843707680702
0.0,9.524920585590735e-08
0.0,0.0007458764594048262
0.0,0.004930774215608835
0.0,0.5358647108078003
0.0,0.0010406059445813298
0.0,0.0019433017587289214
0.0,7.736203406238928e-05
0.0,0.0009245846304111183
0.0,0.022575514391064644
0.0,0.0014895981876179576
0.0,0.1547781378030777
0.0,0.00026633869856595993
0.0,0.0007951758452691138
0.0,5.787353074993007e-06
0.0,0.004165743477642536
0.0,4.6900638039915066e-08
0.0,6.828174264228437e-06
0.0,0.0042096092365682125
0.0,1.8341930626775138e-05
0.0,0.012012980878353119
0.0,1.392790665022403e-07
0.0,1.637617424421478e-05
0.0,0.6987013220787048
0.0,0.009951512329280376
0.0,0.014511078596115112
0.0,6.994321211095667e-08
0.0,0.005535797215998173
0.0,4.11943392464309e-06
0.0,3.4116899769287556e-05
0.0,0.029886526986956596
0.0,0.006082415580749512
0.0,0.006125831976532936
0.0,0.02176627703011036
0.0,0.00032691602245904505
0.0,0.23040147125720978
0.0,3.246824417146854e-05
0.0,0.32498013973236084
0.0,0.00032302786712534726
0.0,0.0002647083892952651
0.0,0.0006808592588640749
0.0,2.6946599973598495e-05
0.0,0.00037887043436057866
0.0,0.008749266155064106
0.0,0.0008143057930283248
0.0,0.04720436781644821
0.0,0.005601150449365377
0.0,0.00042321914224885404
0.0,0.00041136445361189544
0.0,0.00030676761525683105
0.0,0.022858021780848503
0.0,0.0005456392536871135
0.0,0.0016479375772178173
0.0,2.614802374623082e-09
0.0,0.10889354348182678
0.0,7.520073097566637e-08
0.0,0.056350212544202805
0.0,0.009975961409509182
0.0,0.0014572559157386422
0.0,0.002956934040412307
0.0,0.0258785430341959
0.0,0.03237427771091461
0.0,0.019248291850090027
0.0,0.0003849331696983427
0.0,0.0027692439034581184
0.0,0.16836602985858917
0.0,2.366594742397865e-07
0.0,0.0001474338787375018
0.0,0.3323327898979187
0.0,2.994515853060875e-05
0.0,0.0016569216968491673
0.0,0.0001409076648997143
0.0,0.0001230574562214315
0.0,0.45384544134140015
0.0,0.00017334005679003894
0.0,9.736654504877151e-08
0.0,0.038588088005781174
0.0,0.002067464403808117
0.0,0.10829585045576096
0.0,9.539330676489044e-06
0.0,5.1431910833343863e-05
0.0,0.0018017612164840102
0.0,0.00032063404796645045
0.0,0.0543048158288002
0.0,5.798230631626211e-06
0.0,6.586759991478175e-05
0.0,2.7417227101977915e-05
0.0,0.0029752885457128286
0.0,0.0001373300183331594
0.0,0.00462398212403059
0.0,0.00033012250787578523
0.0,0.0013352633686736226
0.0,1.246896408702014e-05
0.0,0.00019053518190048635
0.0,4.19158604927361e-05
0.0,0.0005192877724766731
0.0,0.00016751531802583486
0.0,6.285388371907175e-05
0.0,0.0005990717327222228
0.0,0.00540758203715086
0.0,0.00026148182223550975
0.0,5.73971476569568e-07
0.0,7.258169603119313e-07
0.0,1.0903254406002816e-05
0.0,1.3288065019878559e-05
0.0,0.00022783597523812205
0.0,0.001248020795173943
0.0,0.00040994479786604643
0.0,0.6453556418418884
0.0,0.19097505509853363
0.0,0.1545230597257614
0.0,0.12637686729431152
0.0,0.06839900463819504
0.0,0.00028934344300068915
0.0,0.06236159801483154
0.0,0.4597536325454712
0.0,0.009076842106878757
0.0,0.20809035003185272
0.0,8.045139111345634e-06
0.0,4.616171645466238e-05
0.0,0.006825767923146486
0.0,0.025078605860471725
0.0,2.7875829644585792e-08
0.0,0.0012449078494682908
0.0,2.1570309399976395e-05
0.0,0.14097535610198975
0.0,0.005680619738996029
0.0,0.002587229711934924
0.0,0.1457895040512085
0.0,0.0036727183032780886
0.0,0.05697320029139519
0.0,0.015588417649269104
0.0,0.004036156460642815
0.0,1.7655651390668936e-05
0.0,9.64118669344316e-08
0.0,0.002893174532800913
0.0,0.00042417680379003286
0.0,0.05063195899128914
0.0,2.268671096317121e-06
0.0,0.17793574929237366
0.0,0.0001395608705934137
0.0,0.0014791074208915234
0.0,2.902453525166493e-05
0.0,3.424056194489822e-05
0.0,1.0861251666938188e-06
0.0,6.796593424951425e-06
0.0,0.000631903181783855
0.0,0.0029853414744138718
0.0,0.039509862661361694
0.0,7.509919669246301e-06
0.0,1.7797958207665943e-05
0.0,0.040136873722076416
0.0,0.06071026250720024
0.0,0.009788380935788155
0.0,8.331370509040426e-07
0.0,0.002359977224841714
0.0,3.7156503822188824e-05
0.0,7.089773862389848e-05
0.0,0.04803059250116348
0.0,0.055913474410772324
0.0,0.00268941349349916
0.0,0.0007949228165671229
0.0,9.686308658274356e-06
0.0,0.00014297955203801394
0.0,1.4382161680259742e-05
0.0,2.652888042575796e-06
0.0,4.232193168718368e-05
0.0,0.0035673161037266254
0.0,8.949395851232111e-05
0.0,7.950729013828095e-06
0.0,3.430514334468171e-05
0.0,0.00013646352454088628
0.0,0.008786318823695183
0.0,0.0003443932509981096
0.0,0.00017506653966847807
0.0,0.061463791877031326
0.0,0.012611071579158306
0.0,0.07531755417585373
0.0,0.0005039092502556741
0.0,0.0006498452858068049
0.0,2.922941610972174e-10
0.0,5.633379623759538e-05
0.0,0.0006001075962558389
0.0,0.4416293501853943
0.0,0.044868599623441696
0.0,2.2476547201222274e-06
0.0,0.023536687716841698
0.0,0.22081774473190308
0.0,0.00020302685152273625
0.0,0.0013686839956790209
0.0,0.340446412563324
0.0,3.767070302274078e-05
0.0,0.0081973597407341
0.0,0.0006943018524907529
0.0,0.00010044717782875523
0.0,0.004695512354373932
0.0,0.006499636918306351
0.0,0.002599696395918727
0.0,4.952162271365523e-05
0.0,0.006882326677441597
0.0,0.14542704820632935
0.0,0.026998896151781082
0.0,0.003810801077634096
0.0,0.00016112874436657876
0.0,0.23424308001995087
0.0,0.00015470081416424364
0.0,0.07055430114269257
0.0,0.0023302931804209948
0.0,0.15772175788879395
0.0,0.0005587730556726456
0.0,0.015400911681354046
0.0,1.5036244803923182e-05
0.0,8.361691288882867e-05
0.0,0.158420130610466
0.0,1.9220347894588485e-05
0.0,0.0021649564150720835
0.0,0.2680433392524719
0.0,0.48123347759246826
0.0,0.0056744529865682125
0.0,0.0009242420783266425
0.0,0.10867510735988617
0.0,2.557468178565614e-05
0.0,0.0011290713446214795
0.0,0.016686752438545227
0.0,0.0039025244768708944
0.0,1.0608800948830321e-06
0.0,0.002475806511938572
0.0,0.9649165272712708
0.0,0.027667157351970673
0.0,0.09649945050477982
0.0,1.6842108379933052e-05
0.0,0.14238163828849792
0.0,0.0005353726446628571
0.0,0.16400133073329926
0.0,0.15510092675685883
0.0,0.008168308064341545
0.0,0.02439933270215988
0.0,0.3926558494567871
0.0,0.00051627226639539
0.0,0.000865304667968303
0.0,0.27633142471313477
0.0,0.058555372059345245
0.0,1.672287362453062e-05
0.0,0.002380488207563758
0.0,0.0011178347049281001
0.0,0.006071160081773996
0.0,4.340407485869946e-06
0.0,0.0005943490541540086
0.0,0.0011208438081666827
0.0,0.32156506180763245
0.0,7.05870843376033e-05
0.0,0.00024227812536992133
0.0,0.0033101565204560757
0.0,0.21582335233688354
0.0,0.04886103421449661
0.0,0.027759583666920662
0.0,0.0001478792109992355
0.0,0.18421271443367004
0.0,0.037673529237508774
0.0,0.02778114192187786
0.0,1.9795008483924903e-05
0.0,0.0013818976003676653
0.0,0.0011452678591012955
0.0,0.0007990150479599833
0.0,0.0005407535354606807
0.0,6.33653107797727e-05
0.0,0.2964938282966614
0.0,0.007677414454519749
0.0,0.005831749644130468
0.0,1.4905544958310202e-06
0.0,0.09097732603549957
0.0,0.000284375564660877
0.0,0.003134536324068904
0.0,0.8376283049583435
0.0,8.86581328813918e-05
0.0,2.856360703518135e-09
0.0,0.000885151035618037
0.0,0.00025451212422922254
0.0,0.002004231559112668
0.0,4.245610034558922e-05
0.0,0.00628651725128293
0.0,9.051237270796264e-08
0.0,4.794496744064958e-11
0.0,0.5738810896873474
0.0,0.03833697363734245
0.0,0.02342732809484005
0.0,0.05301489681005478
0.0,0.02355835773050785
0.0,0.0002086690947180614
0.0,0.014152240939438343
0.0,1.973875805560965e-05
0.0,9.475666615799128e-07
0.0,3.451493057582411e-06
0.0,0.0025646130088716745
0.0,0.0004583176923915744
0.0,0.001055017113685608
0.0,0.45916327834129333
0.0,6.892223154864041e-06
0.0,0.00030506259645335376
0.0,0.0006643032538704574
0.0,6.97725554346107e-05
0.0,0.00031785466126166284
0.0,1.6111898730741814e-05
0.0,0.016043901443481445
0.0,0.0011475376086309552
0.0,0.01605062559247017
0.0,0.00016965143731795251
0.0,0.009732533246278763
0.0,0.019315138459205627
0.0,3.4260462911106515e-08
0.0,0.000924674968700856
0.0,0.024607054889202118
0.0,0.0001678458065725863
0.0,0.054304640740156174
0.0,0.5578229427337646
0.0,1.5417494068969972e-05
0.0,0.020142661407589912
0.0,0.00024695630418136716
0.0,0.016795100644230843
0.0,0.0018199397018179297
0.0,0.016693083569407463
0.0,1.5751223936266712e-10
0.0,6.845340863037563e-07
0.0,0.07068060338497162
0.0,0.011838814243674278
0.0,0.07437540590763092
0.0,3.4718908864306286e-05
0.0,0.44063740968704224
0.0,0.5828930139541626
0.0,0.0024592236150056124
0.0,0.03177496790885925
0.0,0.019621532410383224
0.0,0.019175907596945763
0.0,0.013911992311477661
0.0,0.00022519785852637142
0.0,0.00010715167445596308
0.0,1.519050215392781e-06
0.0,0.0925656259059906
0.0,0.026131823658943176
0.0,0.3553342819213867
0.0,0.007616778835654259
0.0,3.83463193429634e-05
0.0,0.007277941331267357
0.0,0.06535740196704865
0.0,0.7293802499771118
0.0,0.22261030972003937
0.0,0.001044115866534412
0.0,1.665475934942151e-07
0.0,1.3710081248063943e-06
0.0,0.0009505610796622932
0.0,0.0010191804030910134
0.0,5.936509114690125e-05
0.0,0.00031560598290525377
0.0,0.00014732453564647585
0.0,0.08917100727558136
0.0,0.007681106682866812
0.0,3.16711375489831e-05
0.0,0.02330547571182251
0.0,2.8391652449499816e-05
0.0,0.00048351252917200327
0.0,0.0003894788969773799
0.0,0.03027588501572609
0.0,0.05752909928560257
0.0,0.0019039278849959373
0.0,0.09279339760541916
0.0,0.00022370902297552675
0.0,0.44490984082221985
0.0,0.0015890586655586958
0.0,5.6465134790073535e-09
0.0,0.000323635118547827
0.0,0.22102724015712738
0.0,0.001822458696551621
0.0,0.28695347905158997
0.0,0.0406099408864975
0.0,1.4592103525501443e-07
0.0,3.3259748732916705e-08
0.0,3.511143950163387e-05
0.0,9.404772516319326e-10
0.0,0.002331213327124715
0.0,1.0799284609674942e-05
0.0,0.0047285170294344425
0.0,0.0003425177128519863
0.0,1.3877426681574434e-05
0.0,0.3500233590602875
0.0,0.0008015323546715081
0.0,0.0547359436750412
0.0,0.00014040163659956306
0.0,0.022553065791726112
0.0,0.04142092168331146
0.0,0.19055192172527313
0.0,0.0001703255547909066
0.0,1.3444699106912594e-05
0.0,0.00021837090025655925
0.0,0.07719128578901291
0.0,0.020079640671610832
0.0,0.00016468278772663325
0.0,0.004885674454271793
0.0,0.01600096933543682
0.0,0.011330914683640003
0.0,6.918593862792477e-05
0.0,1.1162847840751056e-05
0.0,3.8003979625500506e-06
0.0,0.553564727306366
0.0,1.0704189534749275e-08
0.0,1.1689368875522632e-05
0.0,0.02297035977244377
0.0,0.006398247554898262
0.0,0.3612635135650635
0.0,0.00011371350410627201
0.0,0.00016077315376605839
0.0,1.8379525499767624e-05
0.0,0.001875234884209931
0.0,0.01462224405258894
0.0,0.3445371091365814
0.0,0.10051050782203674
0.0,0.006363983731716871
0.0,0.0289267897605896
0.0,3.43492246202004e-07
0.0,0.019253022968769073
0.0,0.08670784533023834
0.0,0.01767042651772499
0.0,0.0015993561828508973
0.0,0.012230302207171917
0.0,0.36391589045524597
0.0,0.04592089354991913
0.0,1.2854796295869164e-05
0.0,3.772725540329702e-05
0.0,0.0025691408663988113
0.0,0.004707972519099712
0.0,0.001241329126060009
0.0,0.00032510279561392963
0.0,0.07559695094823837
0.0,1.6360891663680377e-07
0.0,0.0005149529315531254
0.0,0.051056552678346634
0.0,2.2774179342377465e-06
0.0,0.436232328414917
0.0,0.0035085277631878853
0.0,0.032231323421001434
0.0,0.0025982155930250883
0.0,0.00020852827583439648
0.0,0.16584551334381104
0.0,0.07875290513038635
0.0,0.0007159184315241873
0.0,0.03922418877482414
0.0,0.001963311806321144
0.0,9.967419600798166e-08
0.0,0.14493268728256226
0.0,0.005287266802042723
0.0,0.083747498691082
0.0,0.03879757598042488
0.0,0.010088648647069931
0.0,2.173861275878153e-06
0.0,0.0009406767203472555
0.0,9.823550044529838e-07
0.0,0.3897021412849426
0.0,0.00774328364059329
0.0,0.011758815497159958
0.0,5.775426643594983e-07
0.0,0.26371172070503235
0.0,0.02333023026585579
0.0,2.616608485439542e-09
0.0,0.021240234375
0.0,0.04212930053472519
0.0,0.0012346861185505986
0.0,0.23181408643722534
0.0,0.04465848580002785
0.0,0.005811098963022232
0.0,0.05509665608406067
0.0,0.006297766231000423
0.0,0.013896215707063675
0.0,0.014953791163861752
0.0,0.0003507216752041131
0.0,7.779058068990707e-05
0.0,1.1713813137248508e-06
0.0,2.5281035945234898e-11
0.0,2.9408715462864166e-09
0.0,9.745011766426614e-07
0.0,0.048890650272369385
0.0,5.3968403079807103e-08
0.0,0.0028502116911113262
0.0,0.005252277944236994
0.0,0.4183942377567291
0.0,4.301596163713839e-07
0.0,1.1679807698783407e-07
0.0,0.005833016242831945
0.0,0.014896402135491371
0.0,0.007418303284794092
0.0,0.0720495954155922
0.0,1.811318952604779e-07
0.0,0.13191567361354828
0.0,0.08214545994997025
0.0,0.04559088498353958
0.0,4.49007438874105e-06
0.0,6.054621621842671e-07
0.0,2.3377404431812465e-05
0.0,1.2889576339603082e-07
0.0,0.007494333665817976
0.0,0.8503995537757874
0.0,1.0305147043254692e-05
0.0,0.20454950630664825
0.0,0.49577879905700684
0.0,0.018452970311045647
0.0,0.011794960126280785
0.0,0.0011835374170914292
0.0,0.011269345879554749
0.0,0.27327388525009155
0.0,0.1326352208852768
0.0,0.08081287890672684
0.0,2.1220891710527212e-08
0.0,0.001360593712888658
0.0,0.0034631993621587753
0.0,5.553419057946485e-09
0.0,0.045743729919195175
0.0,0.040649596601724625
0.0,0.6999995708465576
0.0,0.003700117813423276
0.0,0.00040185838588513434
0.0,1.3521374739866587e-06
0.0,4.4124510168330744e-05
0.0,0.03417808935046196
0.0,0.11023884266614914
0.0,0.10577751696109772
0.0,0.22195002436637878
0.0,0.027294890955090523
0.0,2.501772833340965e-08
0.0,0.060732316225767136
0.0,2.027575101237744e-05
0.0,0.07547245174646378
0.0,2.144065365428105e-05
0.0,3.963416747865267e-05
0.0,0.22575154900550842
0.0,0.03175999969244003
0.0,0.0005141404690220952
0.0,3.887460843543522e-05
0.0,0.006875642109662294
0.0,0.027476174756884575
0.0,0.0026346230879426003
0.0,0.14688965678215027
0.0,0.01266364473849535
0.0,0.018438763916492462
0.0,0.011372018605470657
0.0,0.0014255301794037223
0.0,0.07078949362039566
0.0,0.42748793959617615
0.0,0.6532010436058044
0.0,0.0011565032182261348
0.0,0.0009881043806672096
0.0,0.0020171585492789745
0.0,0.050116878002882004
0.0,0.00010801082680700347
0.0,0.015087374486029148
0.0,1.2870934824604774e-06
0.0,0.002581963548436761
0.0,1.5497997765123728e-06
0.0,0.005386100150644779
0.0,6.987539791225572e-07
0.0,0.05068859085440636
0.0,0.06175706908106804
0.0,0.004583350382745266
0.0,0.08779700845479965
0.0,0.010600028559565544
0.0,0.00026921412791125476
0.0,0.009480508044362068
0.0,0.65561443567276
0.0,0.003599780146032572
0.0,2.2626560166827403e-05
0.0,0.043796539306640625
0.0,0.0004307253984734416
0.0,1.8197623963267517e-10
0.0,2.688062750166864e-08
0.0,0.29380831122398376
0.0,0.02030668593943119
0.0,0.03697243705391884
0.0,0.0006722435937263072
0.0,5.1334449381101876e-05
0.0,0.37606510519981384
0.0,0.02927517518401146
0.0,0.10157886892557144
0.0,0.14894820749759674
0.0,2.6651954613043927e-05
0.0,0.03044978901743889
0.0,0.0011450588935986161
0.0,3.915153683919925e-06
0.0,9.253866664948873e-06
0.0,1.8910291998963658e-07
0.0,0.00046605730312876403
0.0,0.1733916848897934
0.0,4.233561412547715e-07
0.0,0.030399242416024208
0.0,0.00020192775991745293
0.0,2.7590524041443132e-05
0.0,0.0931425541639328
0.0,4.1143637645291165e-05
0.0,3.385770526165288e-07
0.0,7.331011875066906e-05
0.0,0.6906153559684753
0.0,0.0028821565210819244
0.0,4.957994952092815e-12
0.0,3.463112241419708e-09
0.0,0.009336036629974842
0.0,8.00938141765073e-06
0.0,0.12477429956197739
0.0,0.052321478724479675
0.0,5.764461457147263e-05
0.0,4.867262646257586e-07
0.0,0.012316630221903324
0.0,0.008820271119475365
0.0,0.0013543938985094428
0.0,0.0018426085589453578
0.0,0.33542972803115845
0.0,0.03993866965174675
0.0,0.02583865262567997
0.0,1.6386265997425653e-05
0.0,0.7029080986976624
0.0,0.49893879890441895
0.0,0.001404479844495654
0.0,7.182162516983226e-05
0.0,3.95982715417631e-06
0.0,5.70461452298332e-07
0.0,0.013674336485564709
0.0,5.106960816192441e-05
0.0,0.03981350362300873
0.0,0.061697281897068024
