1.0,0.00022111955331638455
0.0,0.0012555955909192562
0.0,1.4507699006571784e-06
0.0,0.005846938583999872
0.0,0.00012699264334514737
0.0,0.3679520785808563
0.0,1.6157656546056387e-06
0.0,2.5949584596673958e-05
0.0,0.027325673028826714
0.0,0.0008992069633677602
0.0,0.0007041452336125076
0.0,0.001906965859234333
0.0,0.035583749413490295
0.0,8.852473911247216e-06
0.0,8.0247564255842e-06
0.0,0.007905649021267891
0.0,5.604113439972025e-08
0.0,0.0031071039848029613
0.0,0.0012140959734097123
0.0,0.020371969789266586
0.0,0.06907210499048233
0.0,0.010120060294866562
0.0,4.497614954079854e-12
0.0,0.024991588667035103
0.0,3.191569339833222e-05
0.0,0.0020723724737763405
0.0,0.006339456420391798
0.0,0.9578492641448975
0.0,6.46929132486207e-09
0.0,0.008718572556972504
0.0,0.01979975402355194
0.0,0.02875048667192459
0.0,0.05174751952290535
0.0,0.01495903916656971
0.0,2.265074181195814e-05
0.0,0.23022016882896423
0.0,4.296405364812017e-08
0.0,0.009391246363520622
0.0,0.3010920286178589
0.0,0.0005604251637123525
0.0,0.024597078561782837
0.0,3.943930551031372e-06
0.0,0.005319176707416773
0.0,5.9602336399677824e-09
0.0,0.024482637643814087
0.0,0.0015280101215466857
0.0,0.0060103717260062695
0.0,3.358524480745473e-08
0.0,1.9011924450751394e-05
0.0,0.024145929142832756
0.0,0.019936803728342056
0.0,0.0003655863692983985
0.0,1.29720838231151e-05
0.0,0.00279988837428391
0.0,0.21172446012496948
0.0,0.37330362200737
0.0,0.10023283958435059
0.0,0.20494812726974487
0.0,0.03426568955183029
0.0,0.0012232093140482903
0.0,0.169878751039505
0.0,0.0014034248888492584
0.0,0.009544936008751392
0.0,0.00045369035797193646
0.0,0.041052717715501785
0.0,4.286765033612028e-06
0.0,2.7573885290621547e-06
0.0,0.010688750073313713
0.0,0.026693910360336304
0.0,0.20076382160186768
0.0,0.1524522304534912
0.0,0.013840843923389912
0.0,0.000303933018585667
0.0,0.02038644813001156
0.0,0.0016107476549223065
0.0,1.910361424961593e-05
0.0,0.0022681495174765587
0.0,0.00026248922222293913
0.0,0.24443216621875763
0.0,1.5029650057840627e-05
0.0,0.004228038713335991
0.0,0.06968928128480911
0.0,7.07781728124246e-05
0.0,2.804841869874508e-06
0.0,0.02723531238734722
0.0,0.0002813554019667208
0.0,0.0036635638680309057
0.0,4.734102185466327e-05
0.0,2.509008118067868e-05
0.0,1.2682091821147878e-08
0.0,0.08852070569992065
0.0,0.0898289605975151
0.0,8.289318793686107e-05
0.0,0.0020192896481603384
0.0,0.0010444654617458582
0.0,0.0001520662335678935
0.0,0.021716218441724777
0.0,0.0024052055086940527
0.0,0.002012337790802121
0.0,0.00037663773400709033
0.0,2.506710394811762e-09
0.0,0.0005749418050982058
0.0,3.6751632706000237e-06
0.0,0.0005750517011620104
0.0,0.001827538595534861
0.0,0.0001460338826291263
0.0,0.0962899923324585
0.0,0.0002010342723224312
0.0,0.009657105430960655
0.0,5.688832516170805e-07
0.0,0.008813937194645405
0.0,0.0007252859068103135
0.0,6.573363862116821e-07
0.0,0.1056591123342514
0.0,0.0008339340565726161
0.0,2.043091444647871e-05
0.0,0.361782431602478
0.0,0.9803032875061035
0.0,0.0010685597080737352
0.0,0.0005118640256114304
0.0,0.0002082737337332219
0.0,6.913481774972752e-05
0.0,0.632468044757843
0.0,0.0853317603468895
0.0,0.001851235399954021
0.0,3.305997324787313e-06
0.0,0.45355531573295593
0.0,0.0004935816978104413
0.0,0.000603779568336904
0.0,0.00014667710638605058
0.0,4.491479103307938e-06
0.0,0.12366604059934616
0.0,7.340217416640371e-05
0.0,1.8032989146377076e-06
0.0,0.10406278818845749
0.0,9.166384188574739e-06
0.0,0.00041143508860841393
0.0,0.001977104227989912
0.0,6.505235796794295e-05
0.0,0.009270991198718548
0.0,0.025063611567020416
0.0,0.024099377915263176
0.0,2.9524779165512882e-05
0.0,0.00012472269008867443
0.0,0.00019272301869932562
0.0,0.00020006993145216256
0.0,0.0019873420242220163
0.0,0.0001788153895176947
0.0,0.0026969099417328835
0.0,0.10523141175508499
0.0,1.8874201259677648e-06
0.0,0.15782573819160461
0.0,0.7799394130706787
0.0,8.521170116182475e-07
0.0,5.721281922888011e-06
0.0,0.0003149422991555184
0.0,0.0360456258058548
0.0,0.002693061251193285
0.0,0.1721818894147873
0.0,0.3675079345703125
0.0,2.0088259589101654e-06
0.0,8.698154124431312e-05
0.0,0.00014418188948184252
0.0,0.0006544517818838358
0.0,3.873118203046033e-06
0.0,0.010039005428552628
0.0,0.00016086117830127478
0.0,0.6899481415748596
0.0,0.9252749085426331
0.0,0.16567867994308472
0.0,0.00015600839105900377
0.0,5.4422012908617035e-05
0.0,2.438412366245757e-06
0.0,0.00042971179937012494
0.0,0.0001284215395571664
0.0,6.969728565309197e-05
0.0,0.0006952641997486353
0.0,0.06507796049118042
0.0,0.008305486291646957
0.0,0.0005197953432798386
0.0,6.494919944088906e-06
0.0,0.011028684675693512
0.0,0.013366241939365864
0.0,0.009007412008941174
0.0,0.00012086727656424046
0.0,0.0013756322441622615
0.0,0.00012340645480435342
0.0,0.10133582353591919
0.0,0.399953693151474
0.0,0.0023299960885196924
0.0,5.460791726363823e-05
0.0,2.7092331933431524e-08
0.0,0.17529445886611938
0.0,1.916442442961852e-06
0.0,0.0012148862006142735
0.0,1.4399509382201359e-05
0.0,0.2209727019071579
0.0,0.01702507585287094
0.0,0.21039241552352905
0.0,0.42304158210754395
0.0,0.00014727594680152833
0.0,0.00042771335574798286
0.0,0.00016133089957293123
0.0,0.5490431189537048
0.0,0.006739787291735411
0.0,4.090702532266732e-06
0.0,0.003604121971875429
0.0,0.028280222788453102
0.0,0.0003828747430816293
0.0,0.0021025054156780243
0.0,1.4735300283064134e-05
0.0,0.00017065979773178697
0.0,1.7847043636720628e-05
0.0,0.12984487414360046
0.0,0.29100486636161804
0.0,2.123588956237654e-06
0.0,0.023352477699518204
0.0,0.0034515103325247765
0.0,0.0011082496494054794
0.0,0.3792892396450043
0.0,8.07706601335667e-06
0.0,0.1560264229774475
0.0,0.0018965535564348102
0.0,0.0013563825050368905
0.0,3.768115541813444e-10
0.0,0.05235688388347626
0.0,0.0036589265801012516
0.0,1.2973110642633401e-05
0.0,0.011248818598687649
0.0,0.0014506591251119971
0.0,0.07034569978713989
0.0,0.28140684962272644
0.0,0.0029613880906254053
0.0,4.059128033695458e-12
0.0,0.023650340735912323
0.0,0.00016974983736872673
0.0,7.398771413136274e-05
0.0,0.035981304943561554
0.0,0.002880196087062359
0.0,0.057228878140449524
0.0,0.237249955534935
0.0,2.3881042579887435e-05
0.0,0.0014044416602700949
0.0,0.004208068363368511
0.0,0.0020526668522506952
0.0,0.0709020346403122
0.0,0.006401145830750465
0.0,1.0457243959649531e-08
0.0,3.22343003062997e-05
0.0,0.007851801812648773
0.0,5.89523660892155e-05
0.0,0.0025212226901203394
0.0,0.00010376848513260484
0.0,0.005740285385400057
0.0,2.3280544159121064e-09
0.0,9.6330587950888e-09
0.0,3.933673525802206e-11
0.0,0.10634847730398178
0.0,0.26594433188438416
0.0,4.861471461481415e-05
0.0,0.022926289588212967
0.0,5.493925314681292e-09
0.0,0.0006625285022892058
0.0,0.0150702353566885
0.0,7.845412619644776e-05
0.0,0.0005745695671066642
0.0,0.47386592626571655
0.0,0.035649146884679794
0.0,0.09128732234239578
0.0,0.08554332703351974
0.0,0.0003205995017196983
0.0,0.044364478439092636
0.0,0.001378566026687622
0.0,0.03744371235370636
0.0,0.15043777227401733
0.0,0.38912373781204224
0.0,1.0987081623170525e-05
0.0,0.0023382618092000484
0.0,0.012642293237149715
0.0,1.438368846772009e-12
0.0,0.0006456738337874413
0.0,0.04064622148871422
0.0,0.009053321555256844
0.0,0.037056390196084976
0.0,0.00021344280685298145
0.0,1.3467041526382673e-06
0.0,0.00011332554277032614
0.0,0.0007851409027352929
0.0,0.0009374150540679693
0.0,0.0001564563426654786
0.0,2.230770803635096e-07
0.0,2.21336267713923e-05
0.0,0.0013796193525195122
0.0,0.0006492460379377007
0.0,1.344022348348517e-05
0.0,0.2916319966316223
0.0,0.0005966676399111748
0.0,0.5655744671821594
0.0,0.5268063545227051
0.0,0.6069773435592651
0.0,0.0026384976226836443
0.0,0.34056833386421204
0.0,2.1596097212750465e-06
0.0,0.013973700813949108
0.0,0.03317650407552719
0.0,0.04832773655653
0.0,0.9442630410194397
0.0,0.0006798736867494881
0.0,0.07940232753753662
0.0,2.1774509150418453e-05
0.0,0.030179621651768684
0.0,1.3686930344647408e-07
0.0,0.5959373116493225
0.0,0.007131108548492193
0.0,8.584800525568426e-05
0.0,2.123251086061373e-08
0.0,0.10182604193687439
0.0,9.023184975376353e-05
0.0,0.013264897279441357
0.0,0.007616739254444838
0.0,0.0431566946208477
0.0,3.159447601319698e-07
0.0,0.01133743952959776
0.0,0.07132796198129654
0.0,0.0009374945657327771
0.0,3.07739969684917e-06
0.0,0.0005020925891585648
0.0,0.012065812014043331
0.0,5.733123089157743e-06
0.0,0.08382708579301834
0.0,3.054655337564327e-07
0.0,0.004447862505912781
0.0,0.005035253707319498
0.0,8.449130109511316e-05
0.0,5.927749384682102e-07
0.0,0.9129552245140076
0.0,0.03222270682454109
0.0,0.00030108619830571115
0.0,0.5001888871192932
0.0,2.6530778995947912e-06
0.0,0.002083801431581378
0.0,5.426890311355237e-06
0.0,1.7571911925529093e-08
0.0,0.1618107110261917
0.0,0.001748295035213232
0.0,0.001000529620796442
0.0,0.07974064350128174
0.0,2.3653006792301312e-05
0.0,8.187652156266267e-07
0.0,0.13180041313171387
0.0,0.0005391575978137553
0.0,0.006350628100335598
0.0,1.604309659342107e-06
0.0,0.0033631520345807076
0.0,0.04548613354563713
0.0,0.001961864996701479
0.0,1.9432500266702846e-05
0.0,0.03305996209383011
0.0,0.03628836199641228
0.0,5.781957383987901e-07
0.0,1.5205010868157842e-06
0.0,0.03310396894812584
0.0,0.021156975999474525
0.0,0.07374682277441025
0.0,0.18501520156860352
0.0,9.284365773964964e-07
0.0,0.47874411940574646
0.0,0.08805062621831894
0.0,0.07037413120269775
0.0,3.0281204089988023e-05
0.0,3.20323852065485e-05
0.0,0.00025614805053919554
0.0,0.06427651643753052
0.0,5.4770726620745336e-08
0.0,0.03682931512594223
0.0,0.470199316740036
0.0,1.6138929481712694e-07
0.0,0.00015899844584055245
0.0,1.1785975857492303e-06
0.0,0.3545864224433899
0.0,0.23888333141803741
0.0,0.008600532077252865
0.0,3.1801556943378273e-09
0.0,3.4779799040762782e-09
0.0,4.389807628513154e-09
0.0,1.43426305498906e-07
0.0,0.00011957211972912773
0.0,1.287683244299842e-05
0.0,0.01043071411550045
0.0,0.04057996720075607
0.0,0.7938240170478821
0.0,7.529845606768504e-05
0.0,0.003526389831677079
0.0,6.462048622779548e-05
0.0,0.0010402313200756907
0.0,1.9758637434530435e-11
0.0,0.0017724893987178802
0.0,0.027691826224327087
0.0,0.2797635495662689
0.0,0.12055854499340057
0.0,4.011438292650382e-09
0.0,0.0011501575354486704
0.0,0.11687400192022324
0.0,2.6442308808327653e-05
0.0,0.00040907191578298807
0.0,0.06743796169757843
0.0,3.5741122701438144e-05
0.0,0.002703992184251547
0.0,8.253783079226196e-08
0.0,4.020346386823803e-05
0.0,0.009996812790632248
0.0,0.0002420786040602252
0.0,0.00018623305368237197
0.0,0.0010025028605014086
0.0,0.13366076350212097
0.0,8.143991726683453e-05
0.0,0.006099275778979063
0.0,0.059788987040519714
0.0,5.561222948813338e-08
0.0,0.0006688820431008935
0.0,0.01338222436606884
0.0,0.0023090194445103407
0.0,0.17325390875339508
0.0,0.6159452199935913
0.0,0.34040868282318115
0.0,0.036010194569826126
0.0,0.0013650818727910519
0.0,0.0006126792868599296
0.0,1.7046266975739854e-06
0.0,0.0003298359224572778
0.0,0.00010275711974827573
0.0,0.00022553135931957513
0.0,0.00020419886277522892
0.0,0.013081306591629982
0.0,0.4071526825428009
0.0,0.0068161869421601295
0.0,0.1414884626865387
0.0,0.0005900374380871654
0.0,4.929564966005273e-05
0.0,2.005269834626233e-06
0.0,0.006032593082636595
0.0,0.025111747905611992
0.0,5.255517976365809e-08
0.0,6.4869473135331646e-06
0.0,3.296801878605038e-05
0.0,5.4333650041371584e-05
0.0,2.5461595214437693e-05
0.0,0.43988358974456787
0.0,0.05246243253350258
0.0,0.0009811919881030917
0.0,0.9240315556526184
0.0,0.015870217233896255
0.0,3.008432258866378e-08
0.0,0.00023746700026094913
0.0,0.11466047167778015
0.0,0.5563387870788574
0.0,0.007040769327431917
0.0,8.64133028244396e-07
0.0,0.0007524527609348297
0.0,0.04620593041181564
0.0,0.002384284744039178
0.0,1.5979590273218491e-07
0.0,7.572668437205721e-06
0.0,1.7670427610028128e-07
0.0,0.004010624717921019
0.0,0.005813214927911758
0.0,0.011790758930146694
0.0,0.008236908353865147
0.0,0.0014125198358669877
0.0,0.058299798518419266
0.0,0.00024888012558221817
0.0,0.004502934869378805
0.0,0.36787545680999756
0.0,0.024121485650539398
0.0,0.04119447246193886
0.0,0.0012912970269098878
0.0,1.6538502677576616e-05
0.0,0.016883891075849533
0.0,2.7211835913476534e-05
0.0,3.300913522252813e-05
0.0,0.20604808628559113
0.0,0.00011046128929592669
0.0,0.005663749761879444
0.0,0.0009312171605415642
0.0,0.00011579770216485485
0.0,0.1053895354270935
0.0,0.006795072462409735
0.0,9.463870810577646e-05
0.0,0.0032861316576600075
0.0,0.12010876834392548
0.0,0.00010939523781416938
0.0,0.005179825704544783
0.0,0.01742464490234852
0.0,0.011493317782878876
0.0,2.86315027242523e-10
0.0,0.005079598631709814
0.0,1.6837435396155342e-05
0.0,0.04162473976612091
0.0,0.0006580119370482862
0.0,0.18291617929935455
0.0,0.00178126513492316
0.0,0.000316270423354581
0.0,0.026510629802942276
0.0,5.26959365743096e-06
0.0,0.0014410807052627206
0.0,0.24793396890163422
0.0,0.02116335742175579
0.0,0.17752912640571594
0.0,0.00018615635053720325
0.0,0.06915217638015747
0.0,8.187418279703707e-05
0.0,0.0004223938740324229
0.0,0.05604667589068413
0.0,0.25267016887664795
0.0,0.00012569490354508162
0.0,0.001533278962597251
0.0,0.0005464957212097943
0.0,0.3156765103340149
0.0,0.0007495068130083382
0.0,0.0030651562847197056
0.0,4.962387538398616e-05
0.0,0.1229301393032074
0.0,0.07509101182222366
0.0,0.0002792969171423465
0.0,0.6746187210083008
0.0,0.0022783612366765738
0.0,1.0639729225658812e-05
0.0,3.342001582495868e-05
0.0,0.002560640452429652
0.0,4.277027869648009e-07
0.0,0.11889045685529709
0.0,7.216811468424567e-07
0.0,0.0015450272476300597
0.0,1.1630201142420749e-11
0.0,0.051794812083244324
0.0,0.1621863842010498
0.0,0.0014588270569220185
0.0,7.027509809631738e-07
0.0,0.2678864300251007
0.0,6.45980051672268e-08
0.0,0.00010477211617399007
0.0,0.004034546669572592
0.0,0.011342255398631096
0.0,0.14989718794822693
0.0,0.043367866426706314
0.0,0.021813813596963882
0.0,8.775621608947404e-06
0.0,3.810794078162871e-05
0.0,0.05081409588456154
0.0,0.0031317153479903936
0.0,6.93218462402001e-05
0.0,4.310032181820134e-06
0.0,6.578458396688802e-06
0.0,4.096844108403275e-08
0.0,0.0014659627340734005
0.0,3.5959810684715876e-09
0.0,0.000579206389375031
0.0,0.002894917968660593
0.0,8.301194753812524e-08
0.0,0.0463162399828434
0.0,0.08005950599908829
0.0,1.536392119305674e-06
0.0,0.012932786718010902
0.0,0.23756419122219086
0.0,6.637226761085913e-05
0.0,0.004964941646903753
0.0,0.00047516237827949226
0.0,0.02350669912993908
0.0,0.02527371235191822
0.0,0.5335592031478882
0.0,0.010569995269179344
0.0,1.6817054693252231e-10
0.0,5.81298372708261e-05
0.0,1.1817163567684474e-06
0.0,0.00036826948053203523
0.0,3.0278926715254784e-05
0.0,0.02024770900607109
0.0,0.011671466752886772
0.0,0.0033573282416909933
0.0,0.11761483550071716
0.0,0.39348700642585754
0.0,0.00010103364184033126
0.0,0.003962737042456865
0.0,0.0008087280439212918
0.0,1.1679840099532157e-05
0.0,1.4308219761005603e-05
0.0,4.309822543291375e-06
0.0,0.11925594508647919
0.0,0.011315103620290756
0.0,0.8579619526863098
0.0,1.1975381539741647e-06
0.0,1.5251194781740196e-05
0.0,0.0008328293915838003
0.0,0.08940163999795914
0.0,1.7784299416234717e-05
0.0,0.00045231435797177255
0.0,0.03835614398121834
0.0,4.9600803322391585e-06
0.0,0.02601892687380314
0.0,0.00022921084018889815
0.0,0.000122583718621172
0.0,0.05132053419947624
0.0,0.0011633775429800153
0.0,1.9516613974701613e-05
0.0,0.0013639235403388739
0.0,2.9262158932397142e-05
0.0,0.001368662458844483
0.0,3.4471606795705156e-06
0.0,5.081456765765324e-05
0.0,0.010727498680353165
0.0,0.2240491509437561
0.0,6.082389154471457e-05
0.0,0.00013322690210770816
0.0,0.17710481584072113
0.0,0.0002714230795390904
0.0,4.396984877530485e-06
0.0,0.06980863958597183
0.0,0.009646170772612095
0.0,0.0001383628841722384
0.0,0.4998130798339844
0.0,0.0033551971428096294
0.0,0.06687787920236588
0.0,0.004405982326716185
0.0,0.003720669075846672
0.0,0.00015750323655083776
0.0,0.22760048508644104
0.0,0.0009158847387880087
0.0,0.005720870569348335
0.0,0.008822564966976643
0.0,0.0009553012787364423
0.0,0.09617997705936432
0.0,0.0013401155592873693
0.0,0.021731149405241013
0.0,0.42318686842918396
0.0,0.05793076381087303
0.0,0.01828926056623459
0.0,3.7015852285549045e-05
0.0,8.701165643287823e-05
0.0,0.07824419438838959
0.0,0.03443756327033043
0.0,3.5517959684483458e-09
0.0,0.032041631639003754
0.0,3.964701591030462e-06
0.0,6.831369248061492e-09
0.0,0.008262477815151215
0.0,0.0003146826638840139
0.0,4.292704943509307e-06
0.0,0.0001311267988057807
0.0,5.710955974791432e-07
0.0,0.19579817354679108
0.0,2.528204277041368e-07
0.0,0.0014493350172415376
0.0,0.0014236706774681807
0.0,0.13676448166370392
0.0,0.0012053870595991611
0.0,9.224439168065146e-07
0.0,0.14273925125598907
0.0,0.0014891130849719048
0.0,1.6531834035049542e-07
0.0,2.750549583652173e-07
0.0,1.148716728494037e-05
0.0,0.0009854997042566538
0.0,7.2212783379654866e-06
0.0,0.0868741124868393
0.0,0.30829182267189026
0.0,9.0254970928072e-06
0.0,5.6426593801006675e-05
0.0,0.3741735517978668
0.0,0.03544148430228233
0.0,6.567286447989318e-08
0.0,0.08863846212625504
0.0,1.2629805645758552e-08
0.0,0.041283298283815384
0.0,0.00028376159025356174
0.0,0.05157989263534546
0.0,0.008788574486970901
0.0,1.1701112271111924e-05
0.0,4.940685539622791e-05
0.0,0.00010058414773084223
0.0,0.08408630639314651
0.0,0.16566883027553558
0.0,7.594385533593595e-05
0.0,2.7736798529076623e-06
0.0,1.5992137614162516e-09
0.0,0.0073314243927598
0.0,0.0001721925218589604
0.0,0.015136449597775936
0.0,1.3816675163980108e-06
0.0,0.5111174583435059
0.0,1.9295603124191985e-06
0.0,0.11063646525144577
0.0,0.0008294085855595767
0.0,4.7106081183301285e-05
0.0,6.822335762990406e-08
0.0,1.4452668438025285e-05
0.0,0.00034914008574560285
0.0,1.7662678430951928e-07
0.0,0.12315039336681366
0.0,1.523094324273888e-11
0.0,0.010189279913902283
0.0,0.0014479263918474317
0.0,0.008739694021642208
0.0,0.000666829408146441
0.0,0.01275190431624651
0.0,0.0017698025330901146
0.0,1.8865183193383928e-08
0.0,4.1305364106847264e-07
0.0,0.0002446103317197412
0.0,0.08307260274887085
0.0,0.011104992590844631
0.0,0.12001293152570724
0.0,0.21005448698997498
0.0,1.2240239755101356e-07
0.0,1.2173981076557538e-06
0.0,0.007944470271468163
0.0,0.19612877070903778
0.0,3.5825959798785334e-07
0.0,0.05644882470369339
0.0,6.0449714510468766e-05
0.0,2.4399629182880744e-05
0.0,0.015012146905064583
0.0,0.007359417155385017
0.0,0.004188902210444212
0.0,0.015352304093539715
0.0,0.28363969922065735
0.0,2.3417904230882414e-05
0.0,0.6378359794616699
0.0,0.0003197871847078204
0.0,8.524099939677399e-06
0.0,0.005623579025268555
0.0,0.25613588094711304
0.0,0.0013678695540875196
0.0,0.002019773004576564
0.0,8.115624950733036e-06
0.0,0.013945936225354671
0.0,3.4360378776909783e-05
0.0,0.09823697805404663
0.0,2.0518997189356014e-05
0.0,0.000991213135421276
0.0,0.2819998860359192
0.0,0.0003200470528099686
0.0,5.62643481316627e-06
0.0,0.005147772841155529
0.0,0.002587553346529603
0.0,3.350123051859555e-06
0.0,0.0013407481601461768
0.0,0.004475043620914221
0.0,0.0005513500072993338
0.0,0.003799679223448038
0.0,0.03236060589551926
0.0,0.042768508195877075
0.0,0.00011342933430569246
0.0,0.3125154972076416
0.0,0.16275976598262787
0.0,0.0020644336473196745
0.0,0.0031675323843955994
0.0,0.00016906332166399807
0.0,0.44694390892982483
0.0,0.10916778445243835
0.0,0.014303202740848064
0.0,0.0014050946338102221
0.0,0.0008177792769856751
0.0,0.0005225273198448122
0.0,0.0015059500001370907
0.0,0.1883266419172287
0.0,0.00022811420785728842
0.0,5.271064947010018e-05
0.0,0.00045386963756754994
0.0,9.311555970725749e-08
0.0,0.07939552515745163
0.0,4.336175152275246e-06
0.0,0.06539681553840637
0.0,0.08369417488574982
0.0,0.00027788864099420607
0.0,0.010075684636831284
0.0,1.469530525355367e-05
0.0,0.015739696100354195
0.0,0.1753554344177246
0.0,0.0011534853838384151
0.0,0.1260063648223877
0.0,2.318078713869909e-06
0.0,0.020749250426888466
0.0,0.3201698362827301
0.0,0.0015347908483818173
0.0,0.16568905115127563
0.0,4.919233106193133e-06
0.0,0.002635224489495158
0.0,0.0023702201433479786
0.0,1.503840252325972e-07
0.0,0.02868030034005642
0.0,0.00025545855169184506
0.0,0.3695976734161377
0.0,1.501495887623605e-07
0.0,0.10396948456764221
0.0,0.01599022001028061
0.0,0.0008207446662709117
0.0,0.00018109887605533004
0.0,0.09632429480552673
0.0,0.003938088659197092
0.0,0.015396934933960438
0.0,4.010407295140794e-08
0.0,2.641031187522458e-06
0.0,0.012893158942461014
0.0,0.0031846174970269203
0.0,3.0604599032812985e-06
0.0,0.020225344225764275
0.0,0.038050178438425064
0.0,0.02800750732421875
0.0,0.07928857952356339
0.0,0.005380299407988787
0.0,0.021531645208597183
0.0,0.8204023838043213
0.0,7.10697179329145e-07
0.0,0.06392089277505875
0.0,5.267799529917738e-09
0.0,6.265591991905239e-07
0.0,0.34190741181373596
0.0,0.3156779706478119
