1215,265,1132,1653,1444,541,1520,811,565,75,1316,1812,604,558,86,611,1026,1485,418,1300,1689,443,260,1691,640,801,1489,1127,1921,1846,1793,1192,1821,394,758,1819,216,232,1275,1341,1358,148,395,598,375,1810,1929,1666,1681,1836,793,1478,528,1443,1707,687,1492,556,760,931,319,95,1083,1434,1758,1148,421,618,1724,1198,744,675,745,175,921,1436,101,218,1210,1339,1599,570,586,746,1064,855,44,912,1776,19,1369,1075,239,476,1764,722,685,968,904,431,1171,806,992,1532,1901,1816,575,292,1456,77,184,944,1722,592,1307,276,1715,1363,1401,1352,169,454,1837,381,1636,398,1096,460,1022,1541,1867,1002,144,1586,315,67,447,494,485,1373,1228,342,990,530,47,334,309,1455,69,505,950,46,822,322,500,1360,293,340,1618,280,817,679,1274,1238,1012,85,1321,1413,932,1366,1265,1294,560,262,139,1309,737,759,1790,1134,1877,245,1591,206,888,784,621,924,989,1481,933,383,1323,1609
1394,945,78,1105,1633,882,656,1223,1828,1217,1182,1639,244,1834,1073,1508,1021,1542,1640,1135,1273,1797,1470,1220,1193,1317,1379,756,1583,914,545,1554,1079,782,1792,1685,999,1855,373,948,1662,515,1504,324,1152,1860,1569,1209,72,1629,1092,624,582,824,1343,1873,730,1699,998,475,165,766,658,1813,765,561,1454,1428,1497,851,1009,823,1050,803,448,1884,425,107,579,229,1705,1664,396,1160,33,1025,1529,1914,892,196,489,323,956,508,38,1278,99,971,836,1221,770,87,662,869,1859,707,911,955,219,1452,1514,1604,1276,266,1457,199,1404,546,1432,1871,1748,1372,478,1820,965,1139,379,198,591,748,138,751,1334,1743,426,1524,76,599,1181,1807,1519,89,1000,304,669,230,1333,397,1831,91,1266,1287,908,195,1729,918,1304,1741,1733,1162,23,1464,701,66,878,844,1141,1200,1506,409,1795,639,1590,129,1798,810,444,110,1848,1207,212,647,818,146,371,1833,1445,1004,17,860,983,616,182,1801
480,1663,1889,311,1649,385,614,1667,708,740,183,711,438,1388,302,1297,1495,1725,513,388,185,317,571,1680,1216,1348,690,555,976,1896,1028,896,1093,1338,242,1411,1416,259,1675,20,1770,1367,73,812,1632,1292,1697,273,461,995,975,50,51,539,1631,1027,253,240,1505,1425,776,1749,1596,1875,568,13,1187,201,972,471,124,228,213,777,1120,1747,1526,1498,768,1503,246,1560,1603,491,449,909,1484,275,1800,664,247,576,1490,190,942,56,126,1169,22,1885,70,1306,376,28,1186,587,635,1622,456,757,1082,1293,787,969,543,603,445,1167,1400,1606,865,1537,859,1137,290,1774,209,1548,1533,1521,34,1616,1329,39,1794,1403,1568,977,1034,1033,1393,1138,772,1870,804,799,1324,1499,1536,1546,167,1415,1480,1376,1159,1044,676,991,762,1435,1808,1695,1605,1502,1077,692,1066,747,135,1268,1072,1706,1283,1395,1892,400,659,272,62,1755,1587,257,1742,1703,1032,1713,59,1213,1852,243,1928,1013,1486,1386
255,1687,849,643,93,115,577,1726,1637,1453,137,1236,104,1365,1347,1442,1158,1898,1427,1046,1482,1042,172,790,723,1385,492,1289,1371,1830,1448,277,1651,597,947,369,1350,1739,180,1880,1669,402,1584,1888,1635,1107,1692,159,1710,1383,282,1545,1925,549,1627,193,14,83,155,905,279,857,1507,1761,1109,1126,1571,797,1886,957,234,593,1336,973,328,468,1284,1701,841,439,1087,986,488,1818,164,1206,581,883,1030,900,845,1414,1832,1059,1114,258,1927,1910,233,281,1683,316,1174,1872,1619,1561,1248,284,1564,482,821,1579,916,941,1397,1422,1585,1838,1753,149,1917,731,1035,1468,1123,310,84,1076,24,1118,1007,403,321,150,189,405,1326,724,645,1684,1865,1477,268,726,1459,1194,1231,961,362,1170,4,680,837,1370,1660,31,1890,1017,1824,463,763,1091,301,307,702,626,1224,423,1337,267,1136,1804,1201,785,1342,1777,1721,1406,1887,1063,752,1509,732,1563,113,269,1696,625,1469,274,1652,1488,712,1229
529,562,827,996,1539,917,166,688,1912,537,410,805,519,374,1732,795,1353,490,406,1736,1623,446,499,1389,1218,1905,789,1164,1576,934,428,1702,589,1778,1655,1168,1501,1893,718,483,1104,119,464,1446,1608,249,351,493,1255,1177,1920,583,1085,1245,1712,226,96,1377,314,510,1479,666,864,831,378,1291,2,852,187,619,634,967,1737,874,143,1102,1310,10,1303,704,1850,1117,1011,1437,506,981,318,1070,1765,889,1567,1071,298,177,18,615,367,867,743,386,1098,870,57,1788,649,215,769,861,354,1418,1222,1212,1058,306,613,691,1374,1387,1512,422,27,653,714,7,29,1853,949,780,1708,32,501,1617,984,1716,1233,261,222,411,1573,936,1531,674,1894,404,881,1580,1241,408,1144,830,1133,1566,173,8,1179,407,1522,608,1037,151,564,355,512,794,1902,495,1844,735,194,629,429,360,590,524,1806,1060,985,1252,1849,457,1,654,1856,1654,902,1433,920,548,954,1738,1588,1272,1426,1593
1918,1861,1396,1424,1313,1458,518,595,430,1150,100,1257,1188,906,516,1493,1670,1290,1647,573,121,1014,993,1356,341,106,1906,208,1704,1550,1779,808,1199,366,1078,415,414,1690,1295,788,1600,1679,1399,960,1301,1466,1751,877,572,1080,436,188,1553,504,1540,531,1128,26,122,455,706,525,299,1557,673,997,727,774,832,42,60,526,1615,353,1344,251,417,1714,644,509,1535,1165,1658,472,809,90,1578,1196,45,602,412,1527,205,496,235,1308,1500,1817,1656,329,391,775,899,174,1768,142,1299,1312,347,1463,684,116,1465,1277,1099,335,1203,171,365,1067,1157,236,1805,517,94,1773,1204,1473,588,958,1113,796,1235,1024,387,771,953,1355,1225,1408,800,36,930,1544,1677,605,632,97,223,742,551,1932,1911,37,1195,160,1184,12,300,43,596,1420,1318,1259,1613,1156,330,1731,935,1302,41,813,1496,327,1065,839,694,0,566,1121,646,609,894,1648,569,1760,1625,1089,153,815,1328,1112,58,15
1015,1786,1226,741,1746,532,628,1267,1815,1047,1155,696,1762,1559,1354,278,270,1843,64,186,220,1638,1163,263,1131,580,1262,938,1227,1556,630,633,305,1305,1441,778,21,469,1674,1686,1642,783,1517,1610,1756,470,1641,1161,1005,601,1431,157,1735,606,1602,733,1471,937,1202,203,1767,1881,1330,1474,1745,451,887,1869,1116,1930,1185,663,940,420,1802,709,623,130,1862,294,1429,1052,1189,1460,895,136,1051,567,1857,670,1771,511,313,291,131,1003,627,109,651,693,1903,600,35,1176,1264,71,1115,1008,689,74,133,1191,1390,1172,514,453,594,320,1361,840,1384,1197,1750,1766,1122,5,886,578,739,1254,891,1074,497,1900,297,816,289,868,1332,1922,829,828,1775,1688,928,1049,1081,876,507,875,798,1253,964,442,1461,1246,1612,1523,661,192,348,127,1781,1614,1430,978,700,103,1572,734,1624,344,181,1208,462,652,1620,1483,1062,970,1876,1516,432,392,657,862,1476,698,1327,1068,503,63,1595,1103
728,1090,738,178,1119,683,1597,225,791,337,1423,544,207,1868,452,364,357,1809,349,1782,542,534,1909,25,384,636,1734,710,1840,854,350,536,563,1271,125,681,163,221,1513,1626,1866,880,559,1864,1258,114,81,642,1719,98,850,682,522,1020,725,1763,1407,1923,79,49,1412,434,1759,846,427,713,538,1362,1924,479,1874,1552,1582,834,424,533,1530,117,1381,204,755,389,1039,1351,162,254,1645,16,1717,665,814,80,1931,1858,1250,833,1835,667,717,363,336,474,699,1173,1240,786,1919,1357,217,1879,1149,154,946,1285,979,487,1814,1211,1298,1784,1097,1180,695,842,145,952,1643,890,1754,1053,1803,1006,437,1487,1450,1145,1147,825,1823,338,1382,1899,433,617,359,1286,1440,898,521,1657,1234,368,473,1475,641,1462,224,1249,1839,929,1031,1175,390,925,1854,1720,1787,754,1693,910,333,52,1124,838,1882,1577,1472,55,1325,176,1110,719,884,1897,108,1243,1547,1125,1311,1575,1244,779,401,897
1672,332,152,1048,802,477,1628,1040,637,1438,761,1084,1752,1398,607,1665,1744,382,308,1421,48,123,919,1069,1740,1883,1417,1842,1023,6,650,1086,339,1232,1494,1349,863,92,1247,792,179,781,1038,1757,168,416,370,631,959,879,1094,1811,1391,54,1146,668,962,200,1515,1907,248,1140,819,1841,729,584,750,1630,1644,1239,1056,118,753,1598,1565,1280,1153,1698,1799,1331,141,1827,1451,1282,256,856,1279,65,648,655,557,1825,1036,1551,140,527,1916,1016,1555,926,1592,1723,826,1549,191,1405,764,1543,523,1491,893,922,1673,1845,622,9,399,716,1368,202,1659,715,1791,128,1043,132,1511,1678,287,102,903,358,1534,331,1409,1822,1727,1589,1700,1183,252,1728,380,326,419,1335,848,1908,885,458,1129,820,413,3,1142,1322,1375,913,686,1315,939,858,553,660,749,1611,1320,1230,1018,1447,697,303,241,705,1796,1054,1380,1607,147,1419,574,927,1570,156,736,987,352,285,1538,907,554,1364,112,1525
250,325,161,1594,1661,1783,1260,980,361,1851,377,1061,1270,158,238,1694,982,535,612,520,1718,552,835,1205,807,1601,486,61,866,1772,620,1001,481,1256,638,550,873,450,465,435,847,671,1319,1878,1088,214,1826,1913,1281,1895,1621,82,915,312,678,345,466,1057,231,1709,1261,1730,610,53,237,853,502,498,585,1151,1166,343,1269,672,871,1055,1340,1288,264,1650,677,1558,1581,767,1111,134,88,111,288,1359,296,459,1785,441,346,1528,1671,966,1130,1346,943,1668,1108,211,1904,773,963,974,1101,1863,1467,1100,1143,1041,356,1019,1095,1263,1010,1410,843,988,1219,1154,1045,227,105,1926,1915,1789,372,210,11,1780,1891,1190,1106,484,901,547,1392,923,951,467,1769,1214,1829,1682,1562,440,1518,40,721,1178,170,1574,1847,540,720,703,68,1378,1237,1510,1296,295,1029,271,1711,120,1676,286,197,1449,1314,1251,1439,393,1634,30,1242,283,872,1345,1646,1402,994,0,0,0,0,0,0,0
